TIMESTAMP,XEM_OPEN_PRICE_USDT,XEM_HIGH_PRICE_USDT,XEM_LOW_PRICE_USDT,XEM_CLOSE_PRICE_USDT,XEM_FIRST_TRADE_PRICE_USDT,XEM_HIGH_TRADE_PRICE_USDT,XEM_LOW_TRADE_PRICE_USDT,XEM_LAST_TRADE_PRICE_USDT,XEM_TOTAL_TRADE_COUNT,XEM_TOTAL_TRADES_BUY,XEM_TOTAL_TRADES_SELL,XEM_VOLUME_USDT,XEM_QUOTE_VOLUME,XEM_VOLUME_BUY,XEM_QUOTE_VOLUME_BUY,XEM_VOLUME_SELL,XEM_QUOTE_VOLUME_SELL
2023-01-28,0.0397,0.04,0.038,0.0384,0.0397,0.04,0.038,0.0384,4549,1850,2699,12363092.0,479969.4157,5716838.0,222108.1898,6646254.0,257861.2259
2023-01-29,0.0384,0.041,0.0384,0.0395,0.0384,0.041,0.0384,0.0395,11736,4182,7554,33845383.0,1344561.6648,18005155.0,715004.52,15840228.0,629557.1448
2023-01-30,0.0395,0.0408,0.0358,0.0363,0.0394,0.0408,0.0358,0.0363,10562,5474,5088,40223258.0,1546899.2264,19497010.0,753801.2331,20726248.0,793097.9933
2023-01-31,0.0363,0.037,0.0358,0.037,0.0364,0.037,0.0358,0.037,3909,2207,1702,19499624.0,710324.6273,10322883.0,376451.0679,9176741.0,333873.5594
2023-02-01,0.037,0.0394,0.0357,0.0389,0.037,0.0394,0.0357,0.0389,13280,6565,6715,61428162.0,2316791.2428,34425929.0,1300068.4064,27002233.0,1016722.8364
2023-02-02,0.0389,0.0399,0.0379,0.0384,0.039,0.0399,0.0379,0.0384,6158,3578,2580,20763126.0,814488.2297,9833551.0,386240.8128,10929575.0,428247.4169
2023-02-03,0.0384,0.041,0.0384,0.0409,0.0385,0.041,0.0384,0.0409,8212,4029,4183,28050473.0,1111672.7112,15996181.0,634142.8534,12054292.0,477529.8578
2023-02-04,0.0409,0.0412,0.0397,0.0408,0.0411,0.0412,0.0397,0.0408,3604,2166,1438,7442426.0,302136.2958,3379756.0,137504.4073,4062670.0,164631.8885
2023-02-05,0.0408,0.0446,0.0392,0.0409,0.041,0.0446,0.0392,0.0409,13825,8025,5800,39629150.0,1635582.8502,20825173.0,862541.8343,18803977.0,773041.0159
2023-02-06,0.0409,0.0412,0.0396,0.0399,0.0409,0.0412,0.0396,0.0399,5478,2804,2674,22451613.0,907386.0457,10852477.0,439158.3629,11599136.0,468227.6828
2023-02-07,0.0399,0.0429,0.0398,0.0426,0.0398,0.0429,0.0398,0.0426,10912,6011,4901,40496823.0,1681433.7454,20086613.0,834519.0516,20410210.0,846914.6938
2023-02-08,0.0426,0.0439,0.0403,0.0414,0.0425,0.0439,0.0403,0.0414,8668,5116,3552,22731544.0,962493.325,11720617.0,497140.1425,11010927.0,465353.1825
2023-02-09,0.0414,0.0436,0.037,0.0378,0.0414,0.0436,0.037,0.0378,11957,6157,5800,42224444.0,1719353.1436,19402500.0,794159.5689,22821944.0,925193.5747
2023-02-10,0.0378,0.0394,0.0375,0.038,0.0377,0.0394,0.0375,0.038,6131,3126,3005,33451888.0,1282128.1531,16913809.0,649380.8334,16538079.0,632747.3197
2023-02-11,0.038,0.0385,0.0376,0.0384,0.0381,0.0385,0.0376,0.0384,1302,753,549,4477669.0,170056.0684,2354269.0,89454.6492,2123400.0,80601.4192
2023-02-12,0.0384,0.0398,0.0375,0.038,0.0384,0.0398,0.0375,0.038,4472,2026,2446,13258969.0,514190.9252,6893038.0,267802.3383,6365931.0,246388.5869
2023-02-13,0.038,0.0395,0.0353,0.0365,0.038,0.0395,0.0353,0.0365,6583,3536,3047,25827132.0,956992.625,12487688.0,463765.6846,13339444.0,493226.9404
2023-02-14,0.0365,0.0375,0.0358,0.0374,0.0367,0.0375,0.0358,0.0374,3899,2131,1768,16778674.0,613893.7559,8439416.0,308858.654,8339258.0,305035.1019
2023-02-15,0.0374,0.0408,0.0369,0.0407,0.0374,0.0408,0.0369,0.0407,6433,2862,3571,22948653.0,886885.1561,12642930.0,488110.8136,10305723.0,398774.3425
2023-02-16,0.0407,0.0421,0.0386,0.0388,0.0407,0.0421,0.0386,0.0388,9656,5137,4519,37114080.0,1518831.4696,17514076.0,717651.5875,19600004.0,801179.8821
2023-02-17,0.0388,0.0413,0.0385,0.0407,0.0387,0.0413,0.0385,0.0407,6014,3184,2830,18669804.0,746432.8494,9295760.0,371866.7297,9374044.0,374566.1197
2023-02-18,0.0407,0.0423,0.0404,0.0417,0.0407,0.0423,0.0404,0.0417,6312,3469,2843,23616699.0,978066.243,13344127.0,553321.9242,10272572.0,424744.3188
2023-02-19,0.0417,0.0424,0.0405,0.0413,0.0416,0.0424,0.0405,0.0413,5535,3022,2513,17412605.0,721044.9574,7802961.0,323492.9153,9609644.0,397552.0421
2023-02-20,0.0413,0.0452,0.0404,0.0439,0.0413,0.0452,0.0404,0.0439,13039,7150,5889,35725755.0,1539362.4605,16742008.0,721771.6037,18983747.0,817590.8568
2023-02-21,0.0439,0.051,0.0419,0.0446,0.044,0.051,0.0419,0.0446,35370,19702,15668,146227002.0,6610871.5272,71135978.0,3212371.8831,75091024.0,3398499.6441
2023-02-22,0.0446,0.0447,0.0417,0.0434,0.0447,0.0447,0.0417,0.0434,12240,6418,5822,43681564.0,1874382.3131,21930743.0,940937.2869,21750821.0,933445.0262
2023-02-23,0.0434,0.0437,0.0417,0.0425,0.0434,0.0437,0.0417,0.0425,5848,3357,2491,20400111.0,873163.9824,10793779.0,462200.7982,9606332.0,410963.1842
2023-02-24,0.0425,0.0432,0.0401,0.0412,0.0424,0.0432,0.0401,0.0412,5859,3118,2741,17793107.0,743828.7345,8843041.0,369696.1416,8950066.0,374132.5929
2023-02-25,0.0412,0.0416,0.0393,0.0405,0.0412,0.0416,0.0393,0.0405,3806,1953,1853,12425425.0,502116.0969,5580930.0,225529.3729,6844495.0,276586.724
2023-02-26,0.0405,0.0415,0.0404,0.0413,0.0406,0.0415,0.0404,0.0413,2389,1213,1176,9637825.0,395640.5372,5123257.0,210463.0413,4514568.0,185177.4959
2023-02-27,0.0413,0.0772,0.0413,0.0637,0.0414,0.0772,0.0414,0.0637,341260,178871,162389,994230524.0,61887032.7105,498191776.0,31157302.7768,496038748.0,30729729.9337
2023-02-28,0.0637,0.069,0.0524,0.0534,0.0637,0.069,0.0524,0.0534,102869,52931,49938,330160634.0,18993986.802,160987500.0,9250342.4417,169173134.0,9743644.3603
2023-03-01,0.0534,0.0559,0.0508,0.0517,0.0534,0.0559,0.0508,0.0517,31535,16327,15208,145211970.0,7659452.4386,69798667.0,3682492.7529,75413303.0,3976959.6857
2023-03-02,0.0517,0.0528,0.0476,0.0488,0.0518,0.0528,0.0476,0.0488,13975,7490,6485,76194238.0,3772545.3067,34579412.0,1713028.5374,41614826.0,2059516.7693
2023-03-03,0.0488,0.0488,0.0421,0.0433,0.0488,0.0488,0.0421,0.0433,25138,12977,12161,172162628.0,7551317.3242,87331906.0,3823891.8517,84830722.0,3727425.4725
2023-03-04,0.0433,0.0435,0.0402,0.0413,0.0432,0.0435,0.0402,0.0413,10650,5152,5498,78747377.0,3301139.8072,36740716.0,1543471.6969,42006661.0,1757668.1103
2023-03-05,0.0413,0.0423,0.0395,0.0404,0.0412,0.0423,0.0395,0.0404,19186,6956,12230,108663753.0,4456349.9393,52527537.0,2158022.9757,56136216.0,2298326.9636
2023-03-06,0.0404,0.0423,0.0393,0.0414,0.0403,0.0423,0.0393,0.0414,18376,8379,9997,140152047.0,5729409.4615,71337699.0,2914320.2732,68814348.0,2815089.1883
2023-03-07,0.0414,0.0417,0.0383,0.0395,0.0413,0.0417,0.0383,0.0395,12544,6181,6363,104971368.0,4193934.0909,49495939.0,1980372.5311,55475429.0,2213561.5598
2023-03-08,0.0395,0.0399,0.0362,0.0369,0.0395,0.0399,0.0362,0.0369,10277,5332,4945,83677967.0,3183110.4213,38464164.0,1464551.264,45213803.0,1718559.1573
2023-03-09,0.0369,0.0384,0.0334,0.0346,0.0369,0.0384,0.0334,0.0346,12414,6264,6150,101263822.0,3660025.3999,48862572.0,1763112.9597,52401250.0,1896912.4402
2023-03-10,0.0346,0.0347,0.0316,0.0342,0.0346,0.0347,0.0316,0.0342,13837,6815,7022,107258481.0,3589888.7461,52786236.0,1767499.1503,54472245.0,1822389.5958
2023-03-11,0.0342,0.035,0.032,0.0336,0.0342,0.035,0.032,0.0336,8182,4274,3908,63609475.0,2117313.261,32217907.0,1074535.0481,31391568.0,1042778.2129
2023-03-12,0.0336,0.0365,0.0328,0.0363,0.0336,0.0365,0.0328,0.0363,7184,3552,3632,54902638.0,1874746.2895,27305849.0,933089.8075,27596789.0,941656.482
2023-03-13,0.0363,0.0386,0.0349,0.0381,0.0363,0.0386,0.0349,0.0381,12703,5709,6994,80134893.0,2957945.2706,40895126.0,1510769.0704,39239767.0,1447176.2002
2023-03-14,0.0381,0.0409,0.0375,0.0396,0.0382,0.0409,0.0375,0.0396,19647,8712,10935,115875598.0,4544177.9752,55263682.0,2166468.732,60611916.0,2377709.2432
2023-03-15,0.0396,0.0407,0.036,0.0369,0.0396,0.0407,0.036,0.0369,9419,4283,5136,54598907.0,2114166.7471,25501097.0,988287.4711,29097810.0,1125879.276
2023-03-16,0.0369,0.0379,0.0362,0.0376,0.0369,0.0379,0.0362,0.0376,5033,2723,2310,41173721.0,1529918.8188,20145668.0,748739.665,21028053.0,781179.1538
2023-03-17,0.0376,0.0401,0.0372,0.04,0.0377,0.0401,0.0372,0.04,5928,3220,2708,37791382.0,1460066.2353,18978686.0,733847.5247,18812696.0,726218.7106
2023-03-18,0.04,0.042,0.0394,0.0403,0.0401,0.042,0.0394,0.0403,13141,7080,6061,71283357.0,2931515.466,36877393.0,1517302.1271,34405964.0,1414213.3389
2023-03-19,0.0403,0.0419,0.0395,0.0412,0.0403,0.0419,0.0395,0.0412,6529,3380,3149,32229060.0,1316888.1271,16198824.0,662533.4906,16030236.0,654354.6365
2023-03-20,0.0412,0.0416,0.038,0.0386,0.0412,0.0416,0.038,0.0386,8481,4638,3843,57697487.0,2300922.146,29733643.0,1185746.5799,27963844.0,1115175.5661
2023-03-21,0.0386,0.04,0.037,0.0399,0.0387,0.04,0.037,0.0399,6275,3228,3047,40967201.0,1587299.2658,19302863.0,747668.251,21664338.0,839631.0148
2023-03-22,0.0399,0.041,0.0371,0.038,0.0399,0.041,0.0371,0.038,9271,4865,4406,54609913.0,2157320.8378,26460421.0,1047050.4194,28149492.0,1110270.4184
2023-03-23,0.038,0.04,0.0376,0.0397,0.0381,0.04,0.0376,0.0397,5118,2230,2888,31660593.0,1233601.2266,15143986.0,589715.8563,16516607.0,643885.3703
2023-03-24,0.0397,0.0408,0.038,0.0388,0.0396,0.0408,0.038,0.0388,5415,2196,3219,23463635.0,927548.0119,11902719.0,470780.1441,11560916.0,456767.8678
2023-03-25,0.0388,0.0392,0.0378,0.0384,0.0388,0.0392,0.0378,0.0384,3455,1641,1814,17680730.0,682524.9158,9128237.0,352585.8071,8552493.0,329939.1087
2023-03-26,0.0384,0.0396,0.0381,0.0395,0.0385,0.0396,0.0381,0.0395,3089,1668,1421,16225891.0,632104.9186,8165792.0,318435.2909,8060099.0,313669.6277
2023-03-27,0.0395,0.0398,0.0359,0.0372,0.0393,0.0398,0.0359,0.0372,5319,2935,2384,32420073.0,1229251.6217,15832941.0,600957.1715,16587132.0,628294.4502
2023-03-28,0.0372,0.0385,0.0365,0.0384,0.0372,0.0385,0.0365,0.0384,3948,2037,1911,26323051.0,980341.9078,13477910.0,502460.747,12845141.0,477881.1608
2023-03-29,0.0384,0.0402,0.0383,0.04,0.0383,0.0402,0.0383,0.04,3628,1716,1912,22136648.0,871677.3908,10317932.0,406097.4268,11818716.0,465579.964
2023-03-30,0.04,0.0405,0.0383,0.0392,0.04,0.0405,0.0383,0.0392,4142,2326,1816,25534454.0,1002898.3288,12795379.0,502590.959,12739075.0,500307.3698
2023-03-31,0.0392,0.04,0.0381,0.0399,0.0391,0.04,0.0381,0.0399,4150,2370,1780,24508731.0,956164.5274,12044802.0,470141.7083,12463929.0,486022.8191
2023-04-01,0.0399,0.0413,0.0396,0.0404,0.0398,0.0413,0.0396,0.0404,6399,3333,3066,34820609.0,1406733.1723,17655385.0,713379.4713,17165224.0,693353.701
2023-04-02,0.0404,0.0431,0.0391,0.0398,0.0404,0.0431,0.0391,0.0398,11053,5950,5103,65694652.0,2703301.6931,34078693.0,1406764.6846,31615959.0,1296537.0085
2023-04-03,0.0398,0.0403,0.0378,0.0398,0.0397,0.0403,0.0378,0.0398,6152,3384,2768,33201478.0,1302907.2319,15928488.0,625117.2905,17272990.0,677789.9414
2023-04-04,0.0398,0.0406,0.0393,0.0402,0.0398,0.0406,0.0393,0.0402,4289,2360,1929,30391841.0,1215057.8114,16124811.0,644885.9487,14267030.0,570171.8627
2023-04-05,0.0402,0.0417,0.0398,0.0414,0.0402,0.0417,0.0398,0.0414,5745,2986,2759,31840989.0,1301066.6469,15767984.0,645112.7456,16073005.0,655953.9013
2023-04-06,0.0414,0.042,0.0401,0.0417,0.0414,0.042,0.0401,0.0417,5082,2599,2483,31857772.0,1306272.4069,15527564.0,637888.372,16330208.0,668384.0349
2023-04-07,0.0417,0.0418,0.0402,0.041,0.0417,0.0418,0.0402,0.041,3617,1687,1930,24795232.0,1013665.5328,11674286.0,477483.3207,13120946.0,536182.2121
2023-04-08,0.041,0.0447,0.041,0.0416,0.041,0.0447,0.041,0.0416,13465,7212,6253,76519393.0,3257876.3276,38431480.0,1643820.9552,38087913.0,1614055.3724
2023-04-09,0.0416,0.0417,0.0392,0.0404,0.0416,0.0417,0.0392,0.0404,5254,2954,2300,33158260.0,1337066.2775,15616290.0,628600.7209,17541970.0,708465.5566
2023-04-10,0.0404,0.0418,0.0396,0.0416,0.0405,0.0418,0.0396,0.0416,4207,2191,2016,23025848.0,933156.9198,11649439.0,471982.4647,11376409.0,461174.4551
2023-04-11,0.0416,0.0418,0.0408,0.041,0.0417,0.0418,0.0408,0.041,6640,3480,3160,35623941.0,1471320.3102,16958651.0,700950.5413,18665290.0,770369.7689
2023-04-12,0.041,0.0413,0.039,0.04,0.0411,0.0413,0.039,0.04,5827,3207,2620,36340833.0,1444679.733,16871791.0,670663.0222,19469042.0,774016.7108
2023-04-13,0.04,0.0412,0.0393,0.0411,0.04,0.0412,0.0393,0.0411,4574,2595,1979,27639926.0,1114959.8795,14307435.0,577616.2825,13332491.0,537343.597
2023-04-14,0.0411,0.0429,0.0409,0.0426,0.041,0.0429,0.0409,0.0426,8119,4626,3493,38833364.0,1626506.1624,20232778.0,847708.6448,18600586.0,778797.5176
2023-04-15,0.0426,0.0427,0.0415,0.0423,0.0426,0.0427,0.0415,0.0423,4348,2278,2070,26104479.0,1098514.3904,11807481.0,497306.2729,14296998.0,601208.1175
2023-04-16,0.0423,0.043,0.0416,0.0427,0.0424,0.043,0.0416,0.0427,5519,2884,2635,32299183.0,1364539.7025,15051262.0,636314.4441,17247921.0,728225.2584
2023-04-17,0.0427,0.0429,0.0407,0.0409,0.0427,0.0429,0.0407,0.0409,4913,2385,2528,33272358.0,1378791.7171,14991315.0,621416.8866,18281043.0,757374.8305
2023-04-18,0.0409,0.0425,0.0403,0.0423,0.041,0.0425,0.0403,0.0423,4536,2493,2043,24776094.0,1031899.4945,13012899.0,542202.8944,11763195.0,489696.6001
2023-04-19,0.0423,0.0424,0.0378,0.0384,0.0424,0.0424,0.0378,0.0384,7402,3870,3532,38399763.0,1531878.6482,17203128.0,685340.0393,21196635.0,846538.6089
2023-04-20,0.0384,0.0389,0.0371,0.038,0.0384,0.0389,0.0371,0.038,4726,2561,2165,32581978.0,1241216.0521,16698953.0,636527.3054,15883025.0,604688.7467
2023-04-21,0.038,0.0384,0.0363,0.0366,0.0381,0.0384,0.0363,0.0366,4993,2524,2469,39287933.0,1475965.2314,19026534.0,714970.3378,20261399.0,760994.8936
2023-04-22,0.0366,0.0376,0.0366,0.0375,0.0366,0.0376,0.0366,0.0375,3712,1970,1742,35275626.0,1311132.6503,19784430.0,735380.9956,15491196.0,575751.6547
2023-04-23,0.0375,0.0377,0.0358,0.037,0.0376,0.0377,0.0358,0.037,3507,1840,1667,23850135.0,882871.5477,12070340.0,447461.1928,11779795.0,435410.3549
2023-04-24,0.037,0.0373,0.0356,0.0366,0.037,0.0373,0.0356,0.0366,4446,2318,2128,31717261.0,1156094.013,15352891.0,559804.1001,16364370.0,596289.9129
2023-04-25,0.0366,0.0372,0.0357,0.037,0.0366,0.0372,0.0357,0.037,4435,2377,2058,35131211.0,1277745.7126,17667824.0,643252.3887,17463387.0,634493.3239
2023-04-26,0.037,0.0385,0.0349,0.0364,0.037,0.0385,0.0349,0.0364,5641,2900,2741,31788606.0,1179964.1316,15261028.0,567214.836,16527578.0,612749.2956
2023-04-27,0.0364,0.0375,0.0361,0.0371,0.0363,0.0375,0.0361,0.0371,4986,2569,2417,29612770.0,1090822.1751,14848601.0,546974.9403,14764169.0,543847.2348
2023-04-28,0.0371,0.0372,0.0359,0.0367,0.0371,0.0372,0.0359,0.0367,3321,1789,1532,23124909.0,845809.7653,11263400.0,412485.3733,11861509.0,433324.392
2023-04-29,0.0367,0.0377,0.0365,0.0376,0.0368,0.0377,0.0365,0.0376,3071,1484,1587,21197205.0,789785.1144,10645431.0,397158.2906,10551774.0,392626.8238
2023-04-30,0.0376,0.0376,0.0358,0.0363,0.0376,0.0376,0.0358,0.0363,2917,1525,1392,20212358.0,742983.2912,9056987.0,333051.0609,11155371.0,409932.2303
2023-05-01,0.0363,0.0372,0.0351,0.0355,0.0363,0.0372,0.0351,0.0355,5867,2875,2992,40090296.0,1456025.8757,20568158.0,748011.4671,19522138.0,708014.4086
2023-05-02,0.0355,0.0362,0.0351,0.036,0.0354,0.0362,0.0351,0.036,3049,1662,1387,21273616.0,758136.3844,10807408.0,385448.0875,10466208.0,372688.2969
2023-05-03,0.036,0.0361,0.0347,0.0359,0.0359,0.0361,0.0347,0.0359,3565,1913,1652,23784299.0,840692.3873,11553137.0,408472.4014,12231162.0,432219.9859
2023-05-04,0.0359,0.0364,0.0353,0.0356,0.036,0.0364,0.0353,0.0356,3143,1660,1483,21905652.0,783726.6087,10154549.0,363530.821,11751103.0,420195.7877
2023-05-05,0.0356,0.0364,0.0353,0.036,0.0356,0.0364,0.0353,0.036,2716,1500,1216,17238699.0,618062.9585,8658695.0,310589.3824,8580004.0,307473.5761
2023-05-06,0.036,0.0363,0.0346,0.036,0.036,0.0363,0.0346,0.036,2400,1170,1230,10994335.0,392598.7352,4999894.0,178763.804,5994441.0,213834.9312
2023-05-07,0.036,0.0361,0.0349,0.0351,0.036,0.0361,0.0349,0.0351,2143,1084,1059,12966647.0,461546.056,6029837.0,214650.3642,6936810.0,246895.6918
2023-05-08,0.0351,0.0354,0.0314,0.0327,0.0351,0.0354,0.0314,0.0327,7537,4039,3498,34684681.0,1148743.0511,15908847.0,526659.993,18775834.0,622083.0581
2023-05-09,0.0327,0.0336,0.0325,0.0333,0.0327,0.0336,0.0325,0.0333,2710,1372,1338,17408193.0,575202.0903,8577807.0,283538.9569,8830386.0,291663.1334
2023-05-10,0.0333,0.0343,0.0324,0.0339,0.0332,0.0343,0.0324,0.0339,4235,2012,2223,21431104.0,719290.2726,10321479.0,346600.2201,11109625.0,372690.0525
2023-05-11,0.0339,0.0341,0.0315,0.0324,0.0341,0.0341,0.0315,0.0324,3614,1813,1801,27703344.0,904750.0558,12565046.0,410236.9939,15138298.0,494513.0619
2023-05-12,0.0324,0.0327,0.0312,0.0326,0.0325,0.0327,0.0312,0.0326,4149,2148,2001,28287622.0,909020.2721,13309968.0,427729.9789,14977654.0,481290.2932
2023-05-13,0.0326,0.0327,0.0319,0.0324,0.0326,0.0327,0.0319,0.0324,3559,1772,1787,16224434.0,522938.6321,7904217.0,254788.1237,8320217.0,268150.5084
2023-05-14,0.0324,0.0331,0.0319,0.0328,0.0324,0.0331,0.0319,0.0328,2511,1237,1274,14615792.0,474163.0593,6980122.0,226689.4488,7635670.0,247473.6105
2023-05-15,0.0328,0.0338,0.0324,0.0335,0.0328,0.0338,0.0324,0.0335,2823,1422,1401,15235736.0,507148.8249,7101377.0,236680.434,8134359.0,270468.3909
2023-05-16,0.0335,0.0344,0.0329,0.0333,0.0336,0.0344,0.0329,0.0333,3146,1634,1512,21642091.0,723970.4375,9461415.0,317066.083,12180676.0,406904.3545
2023-05-17,0.0333,0.0337,0.0325,0.0336,0.0333,0.0337,0.0325,0.0336,2729,1324,1405,16793060.0,554462.0572,8900631.0,293985.8312,7892429.0,260476.226
2023-05-18,0.0336,0.0337,0.0324,0.0327,0.0336,0.0337,0.0324,0.0327,2260,1191,1069,14786745.0,488292.2339,6862503.0,226493.3757,7924242.0,261798.8582
2023-05-19,0.0327,0.0333,0.0325,0.0331,0.0327,0.0333,0.0325,0.0331,1995,1026,969,11951721.0,393124.9427,6329517.0,208276.845,5622204.0,184848.0977
2023-05-20,0.0331,0.0332,0.0326,0.0329,0.0331,0.0332,0.0326,0.0329,2806,1525,1281,19570343.0,643999.2901,10744390.0,353720.6807,8825953.0,290278.6094
2023-05-21,0.0329,0.0332,0.0321,0.0322,0.033,0.0332,0.0321,0.0322,1857,984,873,10814634.0,352790.9942,5298814.0,172901.4312,5515820.0,179889.563
2023-05-22,0.0322,0.0326,0.0316,0.0325,0.0321,0.0326,0.0316,0.0325,2762,1428,1334,14872189.0,476306.4402,7478422.0,239627.5746,7393767.0,236678.8656
2023-05-23,0.0325,0.0331,0.0322,0.0329,0.0325,0.0331,0.0322,0.0329,1947,976,971,13113424.0,430059.668,5573470.0,182924.3511,7539954.0,247135.3169
2023-05-24,0.0329,0.0329,0.031,0.0313,0.0329,0.0329,0.031,0.0313,2750,1366,1384,14507516.0,459349.6318,6329885.0,199983.9895,8177631.0,259365.6423
2023-05-25,0.0313,0.0318,0.0304,0.0312,0.0314,0.0318,0.0304,0.0312,3144,1621,1523,21719526.0,677691.7777,10407987.0,324875.6727,11311539.0,352816.105
2023-05-26,0.0312,0.0318,0.0309,0.0315,0.0312,0.0318,0.0309,0.0315,2475,1350,1125,15516690.0,486272.2031,8131210.0,254918.6856,7385480.0,231353.5175
2023-05-27,0.0315,0.0319,0.0312,0.0318,0.0315,0.0319,0.0312,0.0318,2311,1237,1074,15123174.0,477084.4717,7812801.0,246586.8488,7310373.0,230497.6229
2023-05-28,0.0318,0.0331,0.0317,0.0328,0.0317,0.0331,0.0317,0.0328,2655,1409,1246,14315783.0,461389.6244,7899146.0,254915.2621,6416637.0,206474.3623
2023-05-29,0.0328,0.0332,0.0325,0.033,0.0329,0.0332,0.0325,0.033,2732,1276,1456,13399710.0,440622.5245,6749051.0,222110.6984,6650659.0,218511.8261
2023-05-30,0.033,0.0338,0.0329,0.0336,0.033,0.0338,0.0329,0.0336,4569,2070,2499,17560677.0,584930.4722,8808096.0,293586.7072,8752581.0,291343.765
2023-05-31,0.0336,0.0336,0.0321,0.0329,0.0336,0.0336,0.0321,0.0329,2727,1361,1366,11448666.0,376390.5981,5483003.0,180147.8161,5965663.0,196242.782
2023-06-01,0.0329,0.033,0.032,0.0327,0.0329,0.033,0.032,0.0327,2439,1338,1101,11659567.0,380346.0367,5864732.0,191315.7658,5794835.0,189030.2709
2023-06-02,0.0327,0.0332,0.0323,0.0332,0.0327,0.0332,0.0323,0.0332,2067,998,1069,10054831.0,331390.354,4347234.0,143357.8329,5707597.0,188032.5211
2023-06-03,0.0332,0.0336,0.0328,0.0332,0.0332,0.0336,0.0328,0.0332,1492,651,841,7528356.0,250091.7081,2948403.0,98039.6638,4579953.0,152052.0443
2023-06-04,0.0332,0.0337,0.0329,0.0333,0.0332,0.0337,0.0329,0.0333,1850,985,865,10973735.0,366580.937,7015884.0,234655.3144,3957851.0,131925.6226
2023-06-05,0.0333,0.0333,0.0292,0.0305,0.0332,0.0332,0.0292,0.0305,6104,2944,3160,19264638.0,598827.6793,8864638.0,275850.4921,10400000.0,322977.1872
2023-06-06,0.0305,0.0305,0.0295,0.0303,0.0305,0.0305,0.0295,0.0303,71708,4755,66953,70359503.0,2113307.878,31027270.0,933695.9357,39332233.0,1179611.9423
2023-06-07,0.0303,0.0304,0.0285,0.0288,0.0304,0.0304,0.0285,0.0288,46085,3399,42686,53895515.0,1586719.423,24556691.0,723376.3099,29338824.0,863343.1131
2023-06-08,0.0288,0.0292,0.0283,0.029,0.0289,0.0292,0.0283,0.029,2856,1472,1384,23168697.0,665397.5355,9924559.0,285468.7763,13244138.0,379928.7592
2023-06-09,0.029,0.0294,0.0285,0.0289,0.029,0.0294,0.0285,0.0289,1392,738,654,8067249.0,233108.2171,3938101.0,113770.7978,4129148.0,119337.4193
2023-06-10,0.0289,0.029,0.0221,0.0264,0.029,0.029,0.0221,0.0264,9906,5181,4725,63472492.0,1627563.2362,32309093.0,825085.6217,31163399.0,802477.6145
2023-06-11,0.0264,0.0269,0.0257,0.0262,0.0265,0.0269,0.0257,0.0262,2671,1484,1187,18140588.0,476931.4414,8403504.0,220720.874,9737084.0,256210.5674
2023-06-12,0.0262,0.0269,0.0255,0.0265,0.0262,0.0269,0.0255,0.0265,2722,1664,1058,14820635.0,388945.9714,7479391.0,196284.8541,7341244.0,192661.1173
2023-06-13,0.0265,0.0275,0.0261,0.0267,0.0265,0.0275,0.0261,0.0267,2179,1137,1042,12580547.0,336023.7852,6491590.0,173588.6566,6088957.0,162435.1286
2023-06-14,0.0267,0.0271,0.0252,0.0256,0.0267,0.0271,0.0252,0.0256,2511,1344,1167,14932063.0,390598.024,5874114.0,154305.7259,9057949.0,236292.2981
2023-06-15,0.0256,0.0261,0.0252,0.0259,0.0255,0.0261,0.0252,0.0259,1480,849,631,6724489.0,172383.0888,3826699.0,98143.1629,2897790.0,74239.9259
2023-06-16,0.0259,0.02663,0.0254,0.0261,0.0259,0.02663,0.0254,0.0261,2065,1066,999,12070045.0,314874.33658,6773567.0,176864.54167,5296478.0,138009.79491
2023-06-17,0.0261,0.0268,0.0257,0.02614,0.02614,0.0268,0.0257,0.02614,2127,1154,973,11671845.0,307164.26253,6027000.0,158552.25308,5644845.0,148612.00945
2023-06-18,0.02614,0.02633,0.02551,0.0257,0.02614,0.02633,0.02551,0.0257,1942,892,1050,8790852.0,228349.34279,3436584.0,89459.4227,5354268.0,138889.92009
2023-06-19,0.0257,0.02587,0.02526,0.02574,0.0257,0.02587,0.02526,0.02574,2418,1306,1112,14743082.0,376276.19726,7702946.0,196618.04436,7040136.0,179658.1529
2023-06-20,0.02574,0.02622,0.02504,0.02619,0.02572,0.02622,0.02504,0.02619,2982,1471,1511,15226427.0,389347.47612,7346916.0,187618.26604,7879511.0,201729.21008
2023-06-21,0.02619,0.02771,0.02617,0.0274,0.02619,0.02771,0.02617,0.0274,6378,3179,3199,32089593.0,862186.60014,17118991.0,460348.75769,14970602.0,401837.84245
2023-06-22,0.0274,0.02826,0.02723,0.02748,0.0274,0.02826,0.02723,0.02748,4805,2117,2688,22470611.0,625753.76235,11032054.0,307303.19166,11438557.0,318450.57069
2023-06-23,0.02748,0.02938,0.02744,0.02903,0.02749,0.02938,0.02744,0.02903,8774,4153,4621,24174816.0,683325.05791,13155960.0,371813.32612,11018856.0,311511.73179
2023-06-24,0.02903,0.03045,0.02869,0.02988,0.02903,0.03045,0.02869,0.02988,7406,3763,3643,20096267.0,594914.15849,9891729.0,292968.77466,10204538.0,301945.38383
2023-06-25,0.02988,0.03069,0.02952,0.02963,0.0299,0.03069,0.02952,0.02963,6677,4062,2615,14616730.0,438050.57053,7608059.0,228155.25915,7008671.0,209895.31138
