TIMESTAMP,ETH_MARKET_CAP_USD,ETH_PRICE_USD,ETH_SUPPLY
2024-06-23,418348957258.8506,3418.62,120174888.89647868
2024-06-24,410017760164.6481,3350.54,120176834.69298886
2024-06-25,415325104729.50653,3393.91,120178814.07244927
2024-06-26,412333069345.3519,3369.46,120180779.0235359
2024-06-27,421675072667.4938,3445.8,120182572.35239966
2024-06-28,412864170922.7437,3373.8,120184584.96179858
2024-06-29,412829906304.84753,3373.52,120186887.11797668
2024-06-30,420086662880.73193,3432.82,120189113.38170204
2024-07-01,420822128429.1478,3438.83,120191192.5836566
2024-07-02,418078511524.7409,3416.41,120193249.51680064
2024-07-03,402873587333.28,3292.16,120194905.46897136
2024-07-04,374317699525.8159,3058.81,120196617.11994728
2024-07-05,364926746749.53656,2982.07,120198141.438473
2024-07-06,375386021362.3669,3067.54,120200526.01112407
2024-07-07,358701599919.6,2931.2,120202846.71111166
2024-07-08,369383594548.7559,3018.49,120204964.91717269
2024-07-09,375251410363.4888,3066.44,120207073.8771356
2024-07-10,379412113965.1762,3100.44,120208940.54417956
2024-07-11,379295859011.5997,3099.49,120211007.07401039
2024-07-12,383594844821.22565,3134.62,120213154.1321442
2024-07-13,388740656187.4303,3176.67,120215495.18610156
2024-07-14,397239505162.0538,3246.12,120217718.27615638
2024-07-15,426533305990.6407,3485.5,120219350.25665
2024-07-16,421722798385.2777,3446.19,120220987.15592444
2024-07-17,414560269508.6081,3387.66,120222497.30426157
2024-07-18,419244732269.56683,3425.94,120223952.85931516
2024-07-19,429041965515.1875,3506.0,120225804.37665571
2024-07-20,430614466729.3546,3518.85,120228084.14555196
2024-07-21,432769466447.75806,3536.46,120230030.8825972
2024-07-22,421093797899.6109,3441.05,120231983.54180603
2024-07-23,426235938056.7553,3483.07,120234040.10464112
2024-07-24,408134429916.7079,3335.15,120236159.65482973
2024-07-25,388472657926.02747,3174.48,120238266.89014424
2024-07-26,400760194650.89343,3274.89,120240565.76063704
2024-07-27,397635995740.5675,3249.36,120242719.90524976
2024-07-28,400180143619.3641,3270.15,120245116.40212798
2024-07-29,406028379652.44183,3317.94,120247441.41272233
2024-07-30,401190949847.30334,3278.41,120249269.09358576
2024-07-31,395492009649.34503,3231.84,120251083.06083228
2024-08-01,391677623435.68036,3200.67,120252925.30618036
2024-08-02,365373410518.5413,2985.72,120254945.4219653
2024-08-03,355139303394.7434,2902.09,120257306.09796125
2024-08-04,328950121694.8275,2688.08,120259383.74536128
2024-08-05,296191923249.659,2420.39,120256745.90787075
2024-08-06,301331615934.09656,2462.39,120258901.78406665
2024-08-07,286782614428.07806,2343.5,120261003.01819992
2024-08-08,328404335281.1944,2683.62,120262974.58927158
2024-08-09,318197150357.1722,2600.21,120265161.3181822
2024-08-10,319473507373.8075,2610.64,120267614.9829588
2024-08-11,312746628638.9616,2555.67,120270046.9222192
2024-08-12,333231975195.5053,2723.07,120272189.70227584
2024-08-13,330849360515.36255,2703.6,120274547.38995
2024-08-14,325756169812.3556,2661.98,120276809.37825286
2024-08-15,314547968551.2216,2570.39,120278964.0757452
2024-08-16,317400497991.0844,2593.7,120281349.29797542
2024-08-17,319997266533.07874,2614.92,120283821.24194176
2024-08-18,319710912226.3744,2612.58,120286280.74173672
2024-08-19,322756792010.0803,2637.47,120288710.46893528
2024-08-20,314897957148.3047,2573.25,120291138.79106152
2024-08-21,322012760307.1903,2631.39,120293441.17842424
2024-08-22,321055798478.8021,2623.57,120295911.20341672
2024-08-23,338339850734.7534,2764.81,120298242.150482
2024-08-24,338957837593.2394,2769.86,120300709.65879177
2024-08-25,336224010579.66003,2747.52,120303197.68642741
2024-08-26,328102072401.8953,2681.15,120305570.64340287
2024-08-27,300829884029.1872,2458.29,120307961.56673634
2024-08-28,309449882902.8009,2528.73,120310368.32214373
2024-08-29,309356878939.93964,2527.97,120312755.38747264
2024-08-30,309118250351.01935,2526.02,120315179.44289568
2024-08-31,307526169355.1972,2513.01,120317675.3680968
2024-09-01,296885781762.0581,2426.06,120320182.37629431
2024-09-02,310611208702.21313,2538.22,120322350.75575928
2024-09-03,296682641527.3875,2424.4,120324790.53555866
2024-09-04,299859461100.91125,2450.36,120327031.83699682
2024-09-05,289767307394.1122,2367.89,120329088.84449165
2024-09-06,272222599294.87878,2224.52,120330980.53019331
2024-09-07,278210341272.2484,2273.45,120333336.27223413
2024-09-08,281139966102.3778,2297.39,120335833.6022642
2024-09-09,288801779411.25,2360.0,120337971.22419256
2024-09-10,292329811318.2103,2388.83,120340047.7190012
2024-09-11,286443639458.17596,2340.73,120342281.31454772
2024-09-12,289035513054.7566,2361.91,120344540.85115224
2024-09-13,298748308491.99005,2441.28,120346778.23855679
2024-09-14,295963084551.5662,2418.52,120349279.99792558
2024-09-15,283473631328.3831,2316.46,120351623.54535304
2024-09-16,280912351140.6385,2295.53,120353449.01645605
2024-09-17,286624752438.4847,2342.21,120355182.80954815
2024-09-18,290638607677.75964,2375.01,120356973.29003575
2024-09-19,301752581239.679,2465.83,120357840.5134036
2024-09-20,313506568914.4462,2561.88,120358893.74090934
2024-09-21,319795350034.7616,2613.27,120360050.4587796
2024-09-22,315898973485.41656,2581.43,120361631.45693398
2024-09-23,323943816272.9147,2647.17,120361977.08908832
2024-09-24,324707427757.4597,2653.41,120362183.35382384
2024-09-25,315686043359.91846,2579.69,120362541.15938345
2024-09-26,322186530869.3784,2632.81,120362976.96067716
2024-09-27,329855686596.3712,2695.48,120364104.98799652
2024-09-28,327475519388.9353,2676.03,120365999.52855536
2024-09-29,325278912634.515,2658.08,120367735.93743952
2024-09-30,318370920919.3603,2601.63,120369243.00660115
2024-10-01,299514367449.2419,2447.54,120369819.40490603
2024-10-02,289247219443.90125,2363.64,120371283.79565692
2024-10-03,287554792067.0972,2349.81,120373156.61905342
2024-10-04,295491946055.4928,2414.67,120375017.41233703
2024-10-05,295506630891.7341,2414.79,120377113.58346096
2024-10-06,298586775293.33624,2439.96,120378882.36598969
2024-10-07,296406077111.5106,2422.14,120379290.32078618
2024-10-08,298551286939.08655,2439.67,120379756.80482963
2024-10-09,289834612893.5512,2368.44,120380085.76672556
2024-10-10,291787696113.63745,2384.4,120381433.87231134
2024-10-11,298472967812.46655,2439.03,120381965.4269499
2024-10-12,302988554956.65094,2475.93,120383189.65616652
2024-10-13,302032816864.6162,2468.12,120384732.96097928
2024-10-14,321722734791.4256,2629.02,120385197.38930766
2024-10-15,319018277450.32874,2606.92,120385969.27800111
2024-10-16,319511443200.7641,2610.95,120387131.88890515
2024-10-17,318795557434.0031,2605.1,120387768.65082502
2024-10-18,323338066777.96313,2642.22,120387910.04883498
2024-10-19,324060071226.4913,2648.12,120389261.29423274
2024-10-20,336086952108.075,2746.4,120390883.0167908
2024-10-21,326235874462.90314,2665.9,120392729.1536958
2024-10-22,320779234062.9253,2621.31,120394258.96813329
2024-10-23,308666691636.60095,2522.33,120395587.04659532
2024-10-24,310160873724.1481,2534.54,120397178.34351905
2024-10-25,298126650424.4437,2436.2,120399020.31656368
2024-10-26,303449903561.89685,2479.7,120400991.11285904
2024-10-27,306571654999.516,2505.21,120403045.43315385
2024-10-28,313988721037.7007,2565.82,120404577.96905407
2024-10-29,322841229818.4675,2638.16,120406053.28926624
2024-10-30,325311953516.0578,2658.35,120407325.64927368
2024-10-31,307774587834.945,2515.04,120408955.88487114
2024-11-01,307205550430.59656,2510.39,120410583.7771283
2024-11-02,305127646102.4597,2493.41,120412636.11823171
2024-11-03,300630415003.5769,2456.66,120414862.97311792
2024-11-04,293313695346.3741,2396.87,120416760.31950077
2024-11-05,296437894256.7,2422.4,120418774.52335708
2024-11-06,333420430593.9347,2724.61,120419059.15489423
2024-11-07,354580055881.2225,2897.52,120419906.55191877
2024-11-08,362713007686.1681,2963.98,120421112.63724574
2024-11-09,382783507618.89655,3127.99,120422828.49409077
2024-11-10,389889744623.30804,3186.06,120423573.01587214
2024-11-11,413107694457.07776,3375.79,120423487.57683653
2024-11-12,398568482841.88684,3256.98,120423089.10549776
2024-11-13,390533429945.21625,3191.32,120421037.98685296
2024-11-14,374354411616.41907,3059.11,120420380.07399648
2024-11-15,378260578056.5916,3091.03,120421070.583503
2024-11-16,383575265039.57056,3134.46,120422277.67784972
2024-11-17,376516753752.9431,3076.78,120423777.15421613
2024-11-18,392763077581.1794,3209.54,120425053.52267817
2024-11-19,380838990553.2844,3112.1,120426084.96067818
2024-11-20,375979533493.78406,3072.39,120427309.61949413
2024-11-21,411153387500.63806,3359.82,120428160.20593496
2024-11-22,407735491865.4872,3331.89,120429518.63345154
2024-11-23,415741175089.6753,3397.31,120430674.64153424
2024-11-24,411764031941.00336,3364.81,120432355.11238
2024-11-25,417888832389.95807,3414.86,120433601.98996608
2024-11-26,406703882119.53937,3323.46,120435159.6663373
2024-11-27,447607269733.18787,3657.71,120436240.63012625
2024-11-28,438051112549.1944,3579.62,120437755.61877048
2024-11-29,439776580807.54126,3593.72,120439270.9841694
2024-11-30,453543614783.71313,3706.22,120440799.17306387
2024-12-01,454052689106.74316,3710.38,120442054.91140202
2024-12-02,446018859946.42596,3644.73,120441872.10014892
2024-12-03,442698863219.55,3617.6,120441759.2455658
2024-12-04,470544983942.0203,3845.15,120441656.74643265
2024-12-05,463701850253.5978,3789.23,120441835.15908672
2024-12-06,490139450433.2616,4005.27,120442191.24065945
2024-12-07,489559399401.7321,4000.53,120443429.9147465
2024-12-08,490364617922.29407,4007.11,120444969.78984624
2024-12-09,454518932657.40283,3714.19,120444726.47061248
2024-12-10,444292167951.7256,3630.62,120444642.62181348
2024-12-11,469299220334.2208,3834.97,120445098.35548064
2024-12-12,475133995267.4109,3882.65,120445589.25474817
2024-12-13,478195783623.7116,3907.67,120446669.00670429
2024-12-14,473534571853.4681,3869.58,120448284.6529586
2024-12-15,484330373963.4937,3957.8,120449992.54364607
2024-12-16,487964870933.2031,3987.5,120450878.01638378
2024-12-17,476467867892.6578,3893.55,120451841.89239617
2024-12-18,443564044821.43036,3624.67,120452544.51186007
2024-12-19,417841106672.1741,3414.47,120452933.63326132
2024-12-20,424736861023.7944,3470.82,120453339.9494706
2024-12-21,408407323123.52435,3337.38,120455073.66115443
2024-12-22,401250912928.6219,3278.9,120457019.90466532
2024-12-23,418302455277.42,3418.24,120458461.1553185
2024-12-24,427216150875.85876,3491.08,120460313.77578995
2024-12-25,427594285409.0709,3494.17,120462463.83193237
2024-12-26,407631474275.445,3331.04,120464257.72826526
2024-12-27,407341448759.6803,3328.67,120466292.5636745
2024-12-28,415808480589.11444,3397.86,120468489.29971148
2024-12-29,410004299064.7603,3350.43,120470526.17977308
2024-12-30,410740988349.52966,3356.45,120472451.1962592
2024-12-31,407644935375.33276,3331.15,120474254.39053851
2025-01-01,410353063925.49,3353.28,120474976.75331245
2025-01-02,422505989651.4778,3452.59,120475257.62687913
2025-01-03,441503272802.24164,3607.83,120476652.15422642
2025-01-04,447453078952.6546,3656.45,120478309.86752124
2025-01-05,444863652828.7809,3635.29,120480127.9205294
2025-01-06,451415537265.08527,3688.83,120481355.26719868
2025-01-07,413675508125.0728,3380.43,120482893.22189397
2025-01-08,407080792916.3981,3326.54,120484582.05198263
2025-01-09,393926850853.2984,3219.05,120486411.1497465
2025-01-10,399722466223.17834,3266.41,120488335.31084114
2025-01-11,401625376252.77374,3281.96,120490458.55464566
2025-01-12,399700438968.8165,3266.23,120492816.66814747
2025-01-13,383820012310.25806,3136.46,120494703.10786226
2025-01-14,394575431120.62036,3224.35,120496621.44878028
2025-01-15,422375049861.66,3451.52,120498517.80743793
2025-01-16,404753246372.16,3307.52,120500362.31739858
2025-01-17,425281423701.0741,3475.27,120502046.67690416
2025-01-18,404373888102.5944,3304.42,120503138.2447844
2025-01-19,392919715834.4194,3210.82,120501494.33785895
2025-01-20,401434473381.63745,3280.4,120500454.23452212
2025-01-21,407215403915.27625,3327.64,120501521.1119391
2025-01-22,396675362703.11914,3241.51,120503036.90994044
2025-01-23,408568856322.1781,3338.7,120504587.43525817
2025-01-24,405024915842.6231,3309.74,120506192.27208462
2025-01-25,406090790206.4672,3318.45,120508083.38242932
2025-01-26,395485890967.57776,3231.79,120510280.02821542
2025-01-27,389350076891.4422,3181.65,120511808.71587607
2025-01-28,376400498799.3666,3075.83,120513787.08530276
2025-01-29,381083737823.9719,3114.1,120516078.35929091
2025-01-30,397396143415.29376,3247.4,120518369.29406652
2025-01-31,403837891579.7888,3300.04,120520435.49897048
2025-02-01,381390895648.6847,3116.61,120522855.93018748
2025-02-02,351109539582.8737,2869.16,120524588.39276876
2025-02-03,352812980586.85876,2883.08,120523711.43012288
2025-02-04,334335785386.30597,2732.09,120526032.21301742
2025-02-05,341241329628.7537,2788.52,120528371.37862705
2025-02-06,328813063223.24255,2686.96,120530680.63137022
2025-02-07,320945662206.9928,2622.67,120533067.16308884
2025-02-08,322180412187.6112,2632.76,120535570.78681462
2025-02-09,321578333901.72003,2627.84,120537975.70542625
2025-02-10,325751274866.9419,2661.94,120540482.61840738
2025-02-11,318443121364.21313,2602.22,120542839.7996282
2025-02-12,335128766543.33344,2738.57,120545167.09948516
2025-02-13,327502441588.71094,2676.25,120547529.13971196
2025-02-14,333592977419.76935,2726.02,120550030.74324508
2025-02-15,329620729216.5112,2693.56,120552427.97485572
2025-02-16,325708444094.5716,2661.59,120555033.35696223
2025-02-17,335809163955.8447,2744.13,120556530.47369568
2025-02-18,326790227031.0103,2670.43,120558911.04570492
2025-02-19,332301935566.89276,2715.47,120561353.00984968
2025-02-20,335178939733.8244,2738.98,120563794.01842164
2025-02-21,325709667830.92505,2661.6,120566097.27670892
2025-02-22,338184436217.8669,2763.54,120568679.23862465
2025-02-23,345083861778.54755,2819.92,120571100.74518505
2025-02-24,307604488481.8172,2513.65,120573495.63851985
2025-02-25,305013838621.58997,2492.48,120575692.73257932
2025-02-26,285512376093.21,2333.12,120578058.34647457
2025-02-27,282133640021.369,2305.51,120580486.2077073
2025-02-28,273692306655.35718,2236.53,120582839.4726249
2025-03-01,271268084939.1975,2216.72,120585407.13232788
2025-03-02,308199224349.5878,2518.51,120587496.34452164
2025-03-03,262797381900.70312,2147.5,120589873.32270975
2025-03-04,265689070903.87598,2171.13,120592236.5720374
2025-03-05,274324978350.08438,2241.7,120594718.0511716
2025-03-06,269540169208.1437,2202.6,120597162.36320125
2025-03-07,261993387116.4947,2140.93,120599518.3145832
2025-03-08,269618488334.76373,2203.24,120602100.62340663
2025-03-09,247195967130.72845,2020.01,120604551.72491305
2025-03-10,228150958262.18063,1864.38,120606647.9146136
2025-03-11,235322053293.3244,1922.98,120608990.84996948
2025-03-12,233476658872.34064,1907.9,120611456.69294252
2025-03-13,228088547708.15527,1863.87,120613952.7235069
2025-03-14,233920875168.63846,1911.53,120616365.47877772
2025-03-15,237094023533.1019,1937.46,120618939.95820424
2025-03-16,230911707475.5356,1886.94,120621450.74187575
2025-03-17,235741794862.55344,1926.41,120623957.3886437
2025-03-18,236368347875.51343,1931.53,120626471.64667308
2025-03-19,251712778011.26624,2056.92,120628964.55290648
2025-03-20,242625311850.63934,1982.66,120631482.04941703
2025-03-21,240473983341.29623,1965.08,120634027.86250536
2025-03-22,242348747434.7625,1980.4,120636562.33504072
2025-03-23,245487631181.32968,2006.05,120639064.3270418
2025-03-24,254724393177.07596,2081.53,120641581.38704944
2025-03-25,252899802274.10062,2066.62,120644137.1464998
2025-03-26,245926952532.21375,2009.64,120646692.1460929
2025-03-27,245151103684.1344,2003.3,120649075.94024092
2025-03-28,232038768657.0516,1896.15,120651580.79237752
2025-03-29,223659845845.065,1827.68,120654222.6715846
2025-03-30,221187898411.12125,1807.48,120656769.66770285
2025-03-31,222981895905.26065,1822.14,120659273.88412152
2025-04-01,233149921265.9728,1905.23,120661715.6821052
2025-04-02,219615397196.9541,1794.63,120664219.38650467
2025-04-03,222268457611.20657,1816.31,120666725.22586416
2025-04-04,222261115193.08594,1816.25,120669275.22781835
2025-04-05,220907662786.18408,1805.19,120671802.83431645
2025-04-06,193307513070.75467,1579.65,120674076.43172228
2025-04-07,189975278980.3444,1552.42,120675939.32940552
2025-04-08,180152347271.3016,1472.15,120678273.45166557
2025-04-09,204241597388.71878,1669.0,120680599.91091062
2025-04-10,186192709911.86905,1521.51,120682743.8567158
2025-04-11,191639560421.01935,1566.02,120685303.85404424
2025-04-12,201162676723.47,1643.84,120687854.5293877
2025-04-13,195452722898.33063,1597.18,120690408.54689984
2025-04-14,198709085334.8278,1623.79,120692855.9996688
2025-04-15,194414994470.6156,1588.7,120695212.05269337
2025-04-16,193012592609.57623,1577.24,120697878.46609876
2025-04-17,193800678821.19,1583.68,120700413.87958395
2025-04-18,194397862161.66748,1588.56,120702928.61624722
2025-04-19,197356856664.27936,1612.74,120705364.16030563
2025-04-20,194244895117.4878,1587.31,120707925.43174988
2025-04-21,193313631752.52188,1579.7,120710593.12297428
2025-04-22,215015372244.3825,1757.04,120712859.302178
