,Time,BTC_Confirmed_Transaction_Count,ETH_Confirmed_Transaction_Count,XRP_Confirmed_Transaction_Count,DOGE_Confirmed_Transaction_Count,LTC_Confirmed_Transaction_Count,BCH_Confirmed_Transaction_Count,XMR_Confirmed_Transaction_Count,DASH_Confirmed_Transaction_Count,ZEC_Confirmed_Transaction_Count
5199,2023-03-30,326192.0,1187924.0,1316589.0,28477.0,95059.0,108264.0,22355.0,14454.0,4633.0
5200,2023-03-31,308245.0,1150727.0,1314368.0,33045.0,100809.0,13446.0,20197.0,13412.0,4422.0
5201,2023-04-01,319506.0,1020143.0,1190382.0,31233.0,99273.0,11795.0,18546.0,14994.0,4194.0
5202,2023-04-02,341473.0,981226.0,1464306.0,28424.0,90474.0,11784.0,16280.0,13515.0,4484.0
5203,2023-04-03,332739.0,1052294.0,1374226.0,35581.0,95607.0,10808.0,19781.0,13445.0,5156.0
5204,2023-04-04,420968.0,1068725.0,1232804.0,29547.0,95750.0,11697.0,18755.0,14628.0,6636.0
5205,2023-04-05,346746.0,1123693.0,1320517.0,25260.0,97994.0,11455.0,18147.0,14585.0,7019.0
5206,2023-04-06,353859.0,1036898.0,1198166.0,23571.0,98410.0,9860.0,17078.0,14590.0,6865.0
5207,2023-04-07,354889.0,1043552.0,1114257.0,24534.0,97866.0,9968.0,16755.0,13569.0,6350.0
5208,2023-04-08,318358.0,924776.0,1146427.0,21595.0,94316.0,10317.0,14606.0,11861.0,6186.0
5209,2023-04-09,278258.0,956899.0,1223944.0,18335.0,86671.0,9324.0,14318.0,12743.0,6259.0
5210,2023-04-10,289502.0,1016480.0,1070841.0,21621.0,91740.0,9335.0,18275.0,13120.0,7155.0
5211,2023-04-11,384848.0,1084502.0,1373126.0,25488.0,97746.0,10921.0,19973.0,14549.0,7072.0
5212,2023-04-12,337942.0,1021632.0,1163490.0,24187.0,95878.0,11139.0,19298.0,14723.0,6745.0
5213,2023-04-13,331900.0,1094764.0,1064883.0,24399.0,99545.0,11148.0,18782.0,14372.0,6758.0
5214,2023-04-14,315819.0,1166392.0,1155702.0,27660.0,103224.0,10796.0,17416.0,13845.0,6490.0
5215,2023-04-15,276027.0,1056292.0,1101739.0,23779.0,96554.0,10181.0,14575.0,12109.0,6179.0
5216,2023-04-16,232144.0,854249.0,1081715.0,22945.0,90803.0,8718.0,15244.0,13014.0,6047.0
5217,2023-04-17,316038.0,1011979.0,945133.0,21391.0,91560.0,11672.0,18949.0,13168.0,6232.0
5218,2023-04-18,312356.0,1070108.0,1000313.0,21422.0,94004.0,9777.0,19494.0,12312.0,6344.0
5219,2023-04-19,301583.0,1085066.0,1096158.0,24180.0,93517.0,9779.0,19528.0,13873.0,5978.0
5220,2023-04-20,296550.0,1073576.0,1088945.0,21461.0,93345.0,10442.0,18351.0,12225.0,5359.0
5221,2023-04-21,352073.0,1009840.0,1183042.0,18992.0,94763.0,9727.0,16917.0,11353.0,4823.0
5222,2023-04-22,354603.0,862010.0,1099310.0,18646.0,89629.0,10769.0,14060.0,10004.0,4615.0
5223,2023-04-23,432613.0,867666.0,1034680.0,18322.0,86109.0,8858.0,15992.0,12245.0,4543.0
5224,2023-04-24,360032.0,940804.0,1040243.0,20871.0,86668.0,10105.0,19224.0,13475.0,5446.0
5225,2023-04-25,369718.0,976311.0,1039785.0,18919.0,93845.0,13057.0,19371.0,15508.0,5189.0
5226,2023-04-26,436331.0,978121.0,1036575.0,19114.0,92861.0,11584.0,19691.0,14975.0,5301.0
5227,2023-04-27,418782.0,939262.0,974641.0,18342.0,94645.0,11229.0,18354.0,14480.0,5069.0
5228,2023-04-28,483375.0,987649.0,1001365.0,18916.0,100387.0,10980.0,21173.0,13734.0,4721.0
5229,2023-04-29,485894.0,887098.0,962713.0,17970.0,99638.0,9269.0,22445.0,12613.0,4352.0
5230,2023-04-30,568368.0,974972.0,936626.0,17097.0,98889.0,11423.0,21724.0,13798.0,4426.0
5231,2023-05-01,682099.0,1102060.0,963458.0,17889.0,100684.0,11924.0,25476.0,13997.0,5376.0
5232,2023-05-02,457579.0,1127805.0,966685.0,23754.0,142604.0,11175.0,27019.0,14000.0,5236.0
5233,2023-05-03,489418.0,1117146.0,981599.0,19227.0,184327.0,11993.0,26802.0,14419.0,5213.0
5234,2023-05-04,490977.0,1110210.0,1034289.0,18974.0,230375.0,12727.0,24887.0,14743.0,4296.0
5235,2023-05-05,411310.0,1208548.0,1042122.0,20227.0,356270.0,110524.0,25814.0,13887.0,6989.0
5236,2023-05-06,600985.0,1145565.0,1080430.0,18729.0,407197.0,11023.0,33858.0,11444.0,6480.0
5237,2023-05-07,607744.0,1101487.0,944120.0,17323.0,355051.0,8907.0,31750.0,10810.0,7221.0
5238,2023-05-08,574914.0,1145960.0,1216964.0,19096.0,525847.0,34663.0,27240.0,12352.0,7743.0
5239,2023-05-09,598105.0,1126707.0,1148796.0,39683.0,576708.0,14429.0,27537.0,13075.0,6633.0
5240,2023-05-10,671498.0,1086375.0,1013856.0,48547.0,584836.0,26042.0,28954.0,13600.0,7000.0
5241,2023-05-11,546398.0,1099638.0,1037874.0,456491.0,488865.0,47164.0,26016.0,13792.0,6746.0
5242,2023-05-12,509018.0,1070884.0,1041000.0,397440.0,409466.0,123836.0,24142.0,14052.0,7193.0
5243,2023-05-13,575495.0,994500.0,974410.0,628209.0,341082.0,10764.0,20441.0,12425.0,6519.0
5244,2023-05-14,631503.0,992354.0,852160.0,497566.0,511294.0,15334.0,21434.0,13224.0,6248.0
5245,2023-05-15,526232.0,1091921.0,1080269.0,88453.0,500172.0,34591.0,26203.0,13588.0,7037.0
5246,2023-05-16,566309.0,1072600.0,1256438.0,719894.0,452598.0,128783.0,25580.0,14376.0,6675.0
5247,2023-05-17,583294.0,1043585.0,1296395.0,1126378.0,363885.0,14236.0,25592.0,15193.0,6551.0
5248,2023-05-18,476563.0,1054402.0,1502649.0,972239.0,193493.0,18665.0,23677.0,13242.0,6323.0
5249,2023-05-19,515324.0,1073998.0,1240941.0,867845.0,264384.0,16242.0,22862.0,12933.0,6436.0
5250,2023-05-20,423605.0,1049772.0,1200666.0,1205537.0,234096.0,21567.0,20159.0,11820.0,6102.0
5251,2023-05-21,486474.0,1014742.0,1195582.0,854029.0,301224.0,27161.0,21596.0,12134.0,5923.0
5252,2023-05-22,499137.0,1075234.0,1174733.0,1351094.0,370683.0,102558.0,23855.0,3453.0,5542.0
5253,2023-05-23,519716.0,1113165.0,1031262.0,1428078.0,258222.0,90364.0,24569.0,4960.0,5184.0
5254,2023-05-24,405380.0,1054823.0,1249391.0,1075730.0,319522.0,174194.0,23066.0,10338.0,5420.0
5255,2023-05-25,460016.0,1062757.0,1073369.0,1143443.0,531493.0,30302.0,22593.0,12529.0,5374.0
5256,2023-05-26,532220.0,1059510.0,1048230.0,1168878.0,344383.0,44571.0,21934.0,10657.0,5537.0
5257,2023-05-27,471488.0,982620.0,1160305.0,2077710.0,366389.0,26664.0,18397.0,11155.0,4873.0
5258,2023-05-28,495998.0,968996.0,1662009.0,2021492.0,171644.0,20469.0,19158.0,10645.0,4864.0
5259,2023-05-29,550162.0,1082245.0,1567215.0,1947610.0,285999.0,17239.0,22827.0,12268.0,4994.0
5260,2023-05-30,515092.0,1190789.0,1226701.0,1941501.0,262807.0,98496.0,22830.0,11914.0,4955.0
5261,2023-05-31,421438.0,1098149.0,1267187.0,1907732.0,197608.0,36885.0,23163.0,12989.0,5423.0
5262,2023-06-01,355854.0,1071180.0,1238579.0,2029868.0,171626.0,99223.0,22670.0,13393.0,4769.0
5263,2023-06-02,479273.0,1102996.0,1447924.0,2013356.0,156362.0,249601.0,20820.0,13257.0,4882.0
5264,2023-06-03,381323.0,1003794.0,1416805.0,2008133.0,174010.0,21293.0,18112.0,11664.0,3931.0
5265,2023-06-04,363872.0,962454.0,1219843.0,1860122.0,145326.0,23059.0,19653.0,11345.0,4414.0
5266,2023-06-05,359116.0,1151611.0,1091921.0,1956099.0,230377.0,27088.0,23492.0,12912.0,5005.0
5267,2023-06-06,461921.0,1095144.0,1165151.0,1999776.0,453554.0,17800.0,22657.0,12455.0,4446.0
5268,2023-06-07,433646.0,1071257.0,1046145.0,1995573.0,198553.0,13758.0,22448.0,12937.0,4761.0
5269,2023-06-08,406852.0,1008582.0,1159538.0,1995229.0,304340.0,135585.0,21053.0,12254.0,4306.0
5270,2023-06-09,386915.0,1046976.0,1158280.0,2018223.0,252895.0,50343.0,20559.0,11259.0,4047.0
5271,2023-06-10,365215.0,1204433.0,1384296.0,2093247.0,197064.0,13506.0,18524.0,12597.0,4728.0
5272,2023-06-11,399038.0,1106073.0,1039271.0,2098637.0,174238.0,40548.0,16655.0,11282.0,4062.0
5273,2023-06-12,370477.0,975959.0,1096720.0,2133070.0,192519.0,19171.0,21648.0,11863.0,4251.0
5274,2023-06-13,410336.0,952433.0,1067484.0,2178042.0,177279.0,25104.0,21581.0,12800.0,3919.0
5275,2023-06-14,330537.0,1023424.0,1091737.0,1814226.0,251924.0,68617.0,20736.0,12525.0,4035.0
5276,2023-06-15,422921.0,1110065.0,1044735.0,1365871.0,201721.0,108639.0,20034.0,11551.0,4065.0
5277,2023-06-16,512049.0,1146585.0,1000824.0,1082332.0,252007.0,60773.0,19010.0,12322.0,4096.0
5278,2023-06-17,475112.0,984217.0,1095242.0,494248.0,325213.0,50806.0,15627.0,10696.0,3904.0
5279,2023-06-18,439717.0,1001818.0,946225.0,833080.0,305575.0,20890.0,16986.0,12005.0,4034.0
5280,2023-06-19,415462.0,1046350.0,1028588.0,675068.0,146916.0,11787.0,21031.0,15066.0,4423.0
5281,2023-06-20,447579.0,1072045.0,922478.0,328165.0,194962.0,37547.0,21531.0,12345.0,4239.0
5282,2023-06-21,363159.0,1091714.0,1100584.0,294697.0,185454.0,17121.0,21079.0,12721.0,4452.0
5283,2023-06-22,391904.0,1052333.0,978882.0,550800.0,141861.0,14274.0,20111.0,13873.0,4485.0
5284,2023-06-23,373876.0,1054976.0,1198972.0,383035.0,136559.0,152706.0,19724.0,11594.0,4208.0
5285,2023-06-24,361291.0,1004563.0,995552.0,306698.0,134988.0,17955.0,16576.0,10465.0,3911.0
5286,2023-06-25,382616.0,934895.0,1002306.0,201898.0,105436.0,15360.0,42470.0,10024.0,3846.0
5287,2023-06-26,403833.0,996984.0,1104976.0,120957.0,115762.0,32759.0,35060.0,11270.0,3984.0
5288,2023-06-27,434718.0,1067370.0,1203866.0,104707.0,133940.0,19264.0,23970.0,13129.0,3669.0
5289,2023-06-28,331170.0,1094481.0,1272422.0,156363.0,159007.0,16871.0,22181.0,13291.0,3680.0
5290,2023-06-29,438047.0,1064346.0,1027939.0,91478.0,148028.0,24024.0,21892.0,13509.0,3631.0
5291,2023-06-30,445039.0,1129184.0,980483.0,113851.0,163585.0,28281.0,22171.0,13847.0,4831.0
5292,2023-07-01,324141.0,1015838.0,881299.0,106608.0,131356.0,16984.0,19102.0,15111.0,4918.0
5293,2023-07-02,309749.0,925771.0,883006.0,99607.0,135023.0,14428.0,19274.0,14785.0,3895.0
5294,2023-07-03,327977.0,1061564.0,937340.0,70106.0,129964.0,18784.0,24024.0,13689.0,5861.0
5295,2023-07-04,375666.0,931944.0,1058042.0,97066.0,141163.0,31829.0,22408.0,13657.0,5936.0
5296,2023-07-05,496071.0,760586.0,930708.0,110015.0,126636.0,32706.0,22947.0,12187.0,5742.0
5297,2023-07-06,392549.0,914280.0,1000874.0,85323.0,118637.0,33252.0,21079.0,9819.0,6079.0
5298,2023-07-07,555839.0,1038341.0,996520.0,74137.0,125685.0,13736.0,19519.0,11489.0,5656.0
5299,2023-07-08,573519.0,1014086.0,1002565.0,51811.0,146165.0,11750.0,18429.0,11663.0,5239.0
5300,2023-07-09,594096.0,954379.0,892819.0,35986.0,131369.0,10869.0,19078.0,9740.0,5608.0
5301,2023-07-10,506961.0,1057858.0,896271.0,70966.0,111317.0,12531.0,22693.0,10894.0,5883.0
5302,2023-07-11,432158.0,1091428.0,852464.0,52764.0,107199.0,12015.0,21582.0,11865.0,6030.0
5303,2023-07-12,478176.0,1041317.0,886587.0,38948.0,116574.0,12546.0,22163.0,11630.0,5953.0
5304,2023-07-13,375739.0,1121269.0,1423488.0,71191.0,124789.0,12731.0,22661.0,11440.0,6218.0
5305,2023-07-14,421528.0,1110332.0,1404088.0,123095.0,123080.0,14016.0,22184.0,14790.0,6619.0
5306,2023-07-15,484842.0,950700.0,1257544.0,116162.0,117986.0,13468.0,18392.0,12942.0,5345.0
5307,2023-07-16,594990.0,946750.0,1046411.0,105250.0,116712.0,12636.0,18648.0,11115.0,5555.0
5308,2023-07-17,428476.0,1036419.0,1168413.0,72632.0,114340.0,12910.0,23059.0,12318.0,4933.0
5309,2023-07-18,582522.0,1175963.0,1173477.0,52111.0,112530.0,13975.0,23298.0,12482.0,3693.0
5310,2023-07-19,480101.0,1093783.0,1246249.0,49194.0,128475.0,12879.0,22751.0,12474.0,4351.0
5311,2023-07-20,400272.0,1049510.0,1078800.0,166491.0,115754.0,68355.0,20982.0,13315.0,4302.0
5312,2023-07-21,323735.0,1110882.0,1148948.0,222287.0,117198.0,112266.0,19344.0,16015.0,4436.0
5313,2023-07-22,288616.0,1004374.0,987361.0,327587.0,121801.0,14426.0,16990.0,12501.0,4263.0
5314,2023-07-23,559477.0,977305.0,1188945.0,410714.0,106823.0,15995.0,17753.0,12677.0,4092.0
5315,2023-07-24,529773.0,1036300.0,1122999.0,474202.0,124857.0,119085.0,22688.0,12071.0,4422.0
5316,2023-07-25,462448.0,990249.0,1030497.0,441698.0,143523.0,59160.0,22237.0,11363.0,4515.0
5317,2023-07-26,452602.0,1029348.0,880006.0,522815.0,187723.0,31608.0,21195.0,11293.0,4549.0
5318,2023-07-27,412900.0,998420.0,688718.0,744490.0,143849.0,128700.0,20845.0,12386.0,4483.0
5319,2023-07-28,449085.0,1014601.0,856149.0,752827.0,143074.0,40588.0,20034.0,12054.0,4469.0
5320,2023-07-29,422987.0,991161.0,612623.0,630674.0,132887.0,46386.0,17112.0,11452.0,4235.0
5321,2023-07-30,645686.0,981157.0,731743.0,738471.0,108246.0,21010.0,18126.0,10830.0,4170.0
5322,2023-07-31,445525.0,1048101.0,738253.0,657964.0,117509.0,71593.0,22868.0,12266.0,4515.0
5323,2023-08-01,412080.0,1068108.0,995896.0,516792.0,133825.0,33047.0,23007.0,11572.0,4806.0
5324,2023-08-02,390614.0,1042149.0,1365187.0,498696.0,127498.0,89774.0,22108.0,12965.0,4371.0
5325,2023-08-03,475856.0,1049539.0,1179122.0,493108.0,140967.0,49965.0,21089.0,10901.0,3988.0
5326,2023-08-04,318365.0,1075359.0,1084823.0,423374.0,136736.0,37693.0,20400.0,10424.0,4075.0
5327,2023-08-05,500569.0,1124372.0,1241584.0,193208.0,127180.0,14551.0,17897.0,11573.0,3955.0
5328,2023-08-06,607111.0,987506.0,1019857.0,91355.0,115093.0,21133.0,18501.0,9695.0,3978.0
5329,2023-08-07,427388.0,1047336.0,1246635.0,233727.0,152654.0,22485.0,21883.0,10220.0,4412.0
5330,2023-08-08,331069.0,1098689.0,1279911.0,262358.0,137887.0,44016.0,22717.0,13202.0,4339.0
5331,2023-08-09,506584.0,1076595.0,1117323.0,304677.0,137508.0,147380.0,21573.0,12414.0,4372.0
5332,2023-08-10,357912.0,1037733.0,1252855.0,513194.0,138744.0,113343.0,20519.0,11941.0,4148.0
5333,2023-08-11,506387.0,1050203.0,1088646.0,571590.0,129036.0,239056.0,18013.0,9803.0,3831.0
5334,2023-08-12,503767.0,972839.0,1217257.0,227940.0,136418.0,16049.0,16150.0,7233.0,4039.0
5335,2023-08-13,496977.0,920802.0,1360199.0,310743.0,130451.0,38825.0,16001.0,8339.0,4083.0
5336,2023-08-14,568346.0,1009971.0,1301471.0,526344.0,131448.0,46484.0,20635.0,11286.0,4303.0
5337,2023-08-15,582892.0,1056395.0,1183623.0,531154.0,108320.0,230523.0,20352.0,9856.0,4615.0
5338,2023-08-16,566715.0,1076026.0,1084277.0,577515.0,109497.0,136891.0,20292.0,11656.0,4272.0
5339,2023-08-17,502118.0,1065879.0,1194219.0,441107.0,109433.0,109402.0,19240.0,10151.0,4047.0
5340,2023-08-18,423068.0,1081417.0,1357701.0,69266.0,116132.0,100243.0,18741.0,9681.0,4151.0
5341,2023-08-19,519640.0,1041484.0,969996.0,77799.0,106169.0,28216.0,14514.0,10400.0,3919.0
5342,2023-08-20,612299.0,943440.0,956895.0,196387.0,106059.0,21668.0,16305.0,10465.0,3944.0
5343,2023-08-21,549909.0,1010718.0,936264.0,143111.0,111270.0,15550.0,20308.0,12952.0,4241.0
5344,2023-08-22,420714.0,1040834.0,927633.0,254635.0,119303.0,19458.0,19641.0,9551.0,4218.0
5345,2023-08-23,417680.0,1045220.0,940183.0,27880.0,104835.0,19169.0,19992.0,9152.0,4325.0
5346,2023-08-24,399012.0,1055235.0,882741.0,30355.0,107738.0,17268.0,19132.0,11031.0,4172.0
5347,2023-08-25,425057.0,1025742.0,847664.0,105979.0,117729.0,17833.0,18061.0,11342.0,4321.0
5348,2023-08-26,497376.0,990794.0,895352.0,26110.0,118913.0,15357.0,15614.0,9902.0,3988.0
5349,2023-08-27,413478.0,907110.0,946324.0,20327.0,110390.0,16527.0,16066.0,8960.0,4263.0
5350,2023-08-28,331227.0,995843.0,1175538.0,22295.0,108548.0,15721.0,19686.0,9612.0,4367.0
5351,2023-08-29,500143.0,1019692.0,1077842.0,34795.0,113946.0,27953.0,21231.0,10234.0,4379.0
5352,2023-08-30,407875.0,1027316.0,1061867.0,36426.0,108103.0,38441.0,22799.0,8692.0,4181.0
5353,2023-08-31,437291.0,1010128.0,1016396.0,65078.0,111963.0,26045.0,23301.0,9424.0,3858.0
5354,2023-09-01,419397.0,1006635.0,917274.0,53868.0,115570.0,44120.0,21889.0,10848.0,3994.0
5355,2023-09-02,539596.0,1024172.0,979169.0,45569.0,136355.0,13047.0,16527.0,12540.0,3764.0
5356,2023-09-03,625099.0,1038128.0,987222.0,35820.0,123954.0,11543.0,17431.0,10763.0,3733.0
5357,2023-09-04,573047.0,952440.0,1000243.0,28126.0,105769.0,12348.0,21367.0,11199.0,3715.0
5358,2023-09-05,461969.0,994049.0,1070103.0,85758.0,104086.0,13275.0,21501.0,12291.0,3698.0
5359,2023-09-06,485222.0,1058940.0,1083350.0,116327.0,103975.0,42273.0,21517.0,11693.0,4063.0
5360,2023-09-07,537793.0,1017089.0,1035228.0,32806.0,105139.0,83211.0,20921.0,11813.0,3969.0
5361,2023-09-08,414666.0,1014297.0,954234.0,50364.0,110940.0,95396.0,19297.0,11392.0,4386.0
5362,2023-09-09,597258.0,929400.0,1038556.0,56108.0,106410.0,61340.0,17117.0,10018.0,3968.0
5363,2023-09-10,558248.0,866548.0,1081491.0,65054.0,107675.0,13388.0,17225.0,9394.0,3997.0
5364,2023-09-11,458973.0,1021616.0,1011599.0,47150.0,117657.0,87711.0,22874.0,10880.0,4379.0
5365,2023-09-12,462187.0,1092958.0,970021.0,84006.0,105816.0,201902.0,21318.0,12283.0,4484.0
5366,2023-09-13,512299.0,1627860.0,986927.0,58481.0,103828.0,111205.0,21056.0,11465.0,4156.0
5367,2023-09-14,576053.0,1071590.0,1015488.0,52493.0,106370.0,113469.0,19857.0,10827.0,4352.0
5368,2023-09-15,703504.0,1002709.0,952501.0,40972.0,113323.0,106044.0,20287.0,11146.0,4182.0
5369,2023-09-16,592989.0,922374.0,1131263.0,31323.0,109453.0,14674.0,17262.0,10542.0,3668.0
5370,2023-09-17,611071.0,879624.0,975291.0,39296.0,99777.0,10843.0,17952.0,11484.0,3902.0
5371,2023-09-18,635689.0,979571.0,1097079.0,30322.0,104198.0,120040.0,20933.0,11980.0,3995.0
5372,2023-09-19,493748.0,1002911.0,1070864.0,37971.0,106448.0,54030.0,20894.0,11666.0,3888.0
5373,2023-09-20,551637.0,1012663.0,1079297.0,71073.0,110369.0,56290.0,22281.0,10397.0,3889.0
5374,2023-09-21,431402.0,1131119.0,1130676.0,50571.0,106637.0,14116.0,20468.0,10162.0,3804.0
5375,2023-09-22,441550.0,974991.0,1050446.0,80292.0,111208.0,23547.0,18976.0,9866.0,4100.0
5376,2023-09-23,629461.0,863503.0,1076568.0,40155.0,110343.0,11584.0,16681.0,9027.0,4166.0
5377,2023-09-24,441035.0,883746.0,1081174.0,31266.0,104018.0,9997.0,17304.0,9174.0,3882.0
5378,2023-09-25,285605.0,990751.0,1253075.0,26995.0,107282.0,11497.0,22249.0,8527.0,3909.0
5379,2023-09-26,309653.0,1041222.0,1249383.0,47636.0,105255.0,83969.0,21644.0,12272.0,4171.0
5380,2023-09-27,337108.0,1056862.0,1262301.0,40894.0,106881.0,98562.0,21443.0,10226.0,4126.0
5381,2023-09-28,378829.0,1030538.0,1156798.0,42256.0,109779.0,137233.0,20736.0,9604.0,4102.0
5382,2023-09-29,330122.0,1024678.0,1246939.0,43516.0,118595.0,144618.0,20146.0,10693.0,4249.0
5383,2023-09-30,275336.0,977771.0,1263721.0,44053.0,111764.0,127430.0,19852.0,9942.0,3984.0
5384,2023-10-01,320375.0,922694.0,1061578.0,51842.0,108407.0,11602.0,21208.0,11973.0,3974.0
5385,2023-10-02,344106.0,1016845.0,1208357.0,33342.0,107283.0,13871.0,25687.0,13297.0,4154.0
5386,2023-10-03,310500.0,1002455.0,1127602.0,31341.0,110370.0,143812.0,24168.0,12492.0,3890.0
5387,2023-10-04,287299.0,983598.0,1217780.0,32594.0,109383.0,396197.0,24271.0,10556.0,3890.0
5388,2023-10-05,319169.0,955796.0,1134176.0,36084.0,109767.0,16528.0,23475.0,10270.0,3888.0
5389,2023-10-06,298490.0,993544.0,1071478.0,41355.0,115674.0,136512.0,21999.0,10813.0,3632.0
5390,2023-10-07,244396.0,996807.0,1033668.0,36723.0,110477.0,10996.0,18690.0,13339.0,3556.0
5391,2023-10-08,242292.0,924403.0,1023987.0,47065.0,102748.0,20856.0,19872.0,10921.0,3762.0
5392,2023-10-09,283492.0,993579.0,1030857.0,30453.0,104920.0,217863.0,24051.0,11301.0,4279.0
5393,2023-10-10,284898.0,1005950.0,1027952.0,27685.0,103976.0,65928.0,24104.0,12683.0,3939.0
5394,2023-10-11,264440.0,1005828.0,1198740.0,35257.0,107017.0,253446.0,21940.0,11069.0,3864.0
5395,2023-10-12,266925.0,1004069.0,1114973.0,27644.0,107261.0,206985.0,21356.0,12221.0,3558.0
5396,2023-10-13,279380.0,1007291.0,765408.0,28656.0,117537.0,264763.0,20645.0,11622.0,3448.0
5397,2023-10-14,265074.0,898577.0,752547.0,22320.0,111905.0,12491.0,18532.0,9614.0,3393.0
5398,2023-10-15,251756.0,921231.0,803748.0,32303.0,104049.0,12065.0,19435.0,9610.0,3208.0
5399,2023-10-16,299641.0,1027904.0,821173.0,30095.0,107004.0,13704.0,24551.0,9329.0,3893.0
5400,2023-10-17,294095.0,1002389.0,787184.0,35179.0,108210.0,14026.0,23660.0,12185.0,3664.0
5401,2023-10-18,271200.0,1010682.0,816212.0,44260.0,105434.0,12035.0,22211.0,10719.0,4048.0
5402,2023-10-19,281867.0,997931.0,877984.0,31613.0,108725.0,136507.0,24304.0,10920.0,3856.0
5403,2023-10-20,295754.0,1087921.0,866737.0,57895.0,117851.0,13520.0,24521.0,10341.0,3748.0
5404,2023-10-21,270471.0,987400.0,851990.0,49459.0,114090.0,12932.0,17798.0,10417.0,3772.0
5405,2023-10-22,252304.0,980622.0,931742.0,34091.0,105401.0,11073.0,18599.0,10228.0,3551.0
5406,2023-10-23,301623.0,1063574.0,1036927.0,32255.0,107771.0,110876.0,23175.0,8132.0,4358.0
5407,2023-10-24,373728.0,1098323.0,967424.0,27974.0,112547.0,96578.0,23579.0,12948.0,4257.0
5408,2023-10-25,476405.0,1081158.0,978471.0,26714.0,117273.0,289286.0,22128.0,11505.0,3989.0
5409,2023-10-26,431106.0,1091779.0,1001049.0,42344.0,116996.0,263358.0,21277.0,9554.0,4055.0
5410,2023-10-27,452662.0,1034649.0,971579.0,27141.0,116036.0,92359.0,20900.0,9898.0,4053.0
5411,2023-10-28,564223.0,991315.0,954266.0,23078.0,112832.0,11983.0,18137.0,9881.0,3842.0
5412,2023-10-29,410153.0,1071556.0,815745.0,59766.0,108391.0,11035.0,18515.0,10613.0,3772.0
5413,2023-10-30,463046.0,1094713.0,899523.0,32263.0,111891.0,11596.0,23684.0,9523.0,4107.0
5414,2023-10-31,433596.0,1089606.0,1001232.0,26815.0,116704.0,12950.0,21982.0,12509.0,4083.0
5415,2023-11-01,463495.0,1101380.0,1013440.0,28577.0,117277.0,141139.0,22281.0,11369.0,4197.0
5416,2023-11-02,403397.0,1045341.0,1190755.0,27025.0,120133.0,114687.0,23798.0,9463.0,4305.0
5417,2023-11-03,452218.0,1104674.0,1156719.0,29180.0,119869.0,16672.0,20102.0,7671.0,4111.0
5418,2023-11-04,698749.0,1013882.0,1073103.0,33552.0,117689.0,12671.0,18154.0,8228.0,3655.0
5419,2023-11-05,673212.0,1034459.0,1100235.0,62862.0,111976.0,12380.0,18015.0,8085.0,4061.0
5420,2023-11-06,439192.0,1101645.0,1052907.0,104170.0,111577.0,12146.0,23336.0,9299.0,4051.0
5421,2023-11-07,450238.0,1055975.0,937426.0,189625.0,120722.0,109898.0,23978.0,10991.0,4184.0
5422,2023-11-08,583052.0,1066274.0,1013131.0,306464.0,114869.0,36144.0,21659.0,10401.0,4113.0
5423,2023-11-09,573323.0,1125199.0,1137991.0,129510.0,190271.0,131173.0,21836.0,10302.0,4999.0
5424,2023-11-10,523677.0,1146191.0,1044851.0,159463.0,228597.0,166749.0,22887.0,9065.0,4291.0
5425,2023-11-11,627369.0,1107685.0,911120.0,231648.0,194287.0,48930.0,18108.0,9654.0,4089.0
5426,2023-11-12,703166.0,1061494.0,948391.0,262255.0,178626.0,66027.0,18653.0,12401.0,4367.0
5427,2023-11-13,428386.0,1088278.0,1069056.0,121424.0,660153.0,37939.0,22943.0,21189.0,4237.0
5428,2023-11-14,523284.0,1050000.0,1084451.0,174590.0,1015920.0,303236.0,22959.0,8115.0,3845.0
5429,2023-11-15,561794.0,1075386.0,1057402.0,204529.0,155582.0,17634.0,22609.0,8648.0,4084.0
5430,2023-11-16,628278.0,1093005.0,972498.0,128304.0,150319.0,17457.0,27757.0,10258.0,3067.0
5431,2023-11-17,536494.0,1084679.0,1081721.0,179260.0,159836.0,151475.0,33374.0,10565.0,2835.0
5432,2023-11-18,629117.0,1134614.0,900140.0,358381.0,134710.0,13146.0,25440.0,9821.0,2637.0
5433,2023-11-19,710409.0,983460.0,917017.0,578705.0,147359.0,12424.0,21896.0,8141.0,2703.0
5434,2023-11-20,640504.0,1151945.0,1007095.0,488289.0,145814.0,13050.0,26474.0,9172.0,2941.0
5435,2023-11-21,522441.0,1129495.0,1048338.0,468797.0,143138.0,13911.0,26194.0,10701.0,2958.0
5436,2023-11-22,535687.0,1142003.0,973363.0,915746.0,136797.0,14310.0,25576.0,11011.0,3488.0
5437,2023-11-23,587559.0,1123339.0,1028672.0,1070490.0,148661.0,14057.0,24180.0,8205.0,3067.0
5438,2023-11-24,623730.0,1068410.0,990243.0,1045937.0,135529.0,20404.0,24387.0,9591.0,3011.0
5439,2023-11-25,617075.0,985612.0,843625.0,1294835.0,128944.0,18739.0,21283.0,10532.0,2719.0
5440,2023-11-26,578338.0,989613.0,915885.0,1702332.0,135312.0,12248.0,23293.0,8615.0,2646.0
5441,2023-11-27,479357.0,1077314.0,677374.0,1626173.0,144240.0,13830.0,26629.0,10043.0,2981.0
5442,2023-11-28,447515.0,1155016.0,,1241080.0,153573.0,14668.0,25777.0,8772.0,2947.0
