,Time,BTC_Average_Hash_Rate_Hashes_Per_Second,ETH_Average_Hash_Rate_Hashes_Per_Second,XRP_Average_Hash_Rate_Hashes_Per_Second,DOGE_Average_Hash_Rate_Hashes_Per_Second,LTC_Average_Hash_Rate_Hashes_Per_Second,BCH_Average_Hash_Rate_Hashes_Per_Second,XMR_Average_Hash_Rate_Hashes_Per_Second,DASH_Average_Hash_Rate_Hashes_Per_Second,ZEC_Average_Hash_Rate_Hashes_Per_Second
5561,2024-03-26,5.5940914408647e+20,,,1003622886620453.0,1004906311775300.0,3.501632833005491e+18,2083479387.0,3100737096401487.0,8466234628.0
5562,2024-03-27,5.8180380692318e+20,,,1067902085715788.0,1013718681705500.0,5.035502962075921e+18,2045152849.0,2856966415574700.0,8275046259.0
5563,2024-03-28,6.0215448603404e+20,,,1025659743234900.0,1030059388263800.0,5.729870718119976e+18,2035416251.0,2779468950265593.0,8974151193.0
5564,2024-03-29,5.8868511130663e+20,,,1088025947641889.0,1067356270292300.0,5.739390028714994e+18,2116405771.0,2955884167520400.0,8802337148.0
5565,2024-03-30,6.4791332236824e+20,,,1127089115121400.0,1051318593858100.0,5.255086877007665e+18,1896017839.0,2989178651189996.0,8444563919.0
5566,2024-03-31,5.8844060250238e+20,,,1070659088295100.0,1043959048123300.0,5.195550722891732e+18,1889521480.0,2994543006048955.0,8726019055.0
5567,2024-04-01,5.9325453779716e+20,,,1077135832704100.0,957024503587100.0,7.11251523571964e+18,2056793501.0,3165269795066400.0,8421791544.0
5568,2024-04-02,6.2833443255808e+20,,,1087880237430888.0,1010223949897700.0,5.324135033034407e+18,1909395432.0,3303492275009400.0,8643926245.0
5569,2024-04-03,6.0526567027746e+20,,,1010459020759000.0,975523434123770.0,5.085965682675696e+18,2077873907.0,3059173413102400.0,8638165077.0
5570,2024-04-04,5.7549238039563e+20,,,1033079831059000.0,970797046443340.0,1.8652200319943452e+18,1963594335.0,2977844970796999.0,8461794355.0
5571,2024-04-05,5.8837474316989e+20,,,1040794416898400.0,955067456571360.0,1.2428710448405325e+18,2017686349.0,3223814632756680.0,8502109374.0
5572,2024-04-06,6.3772883302071e+20,,,1092353973503500.0,995574802297870.0,1.8847500679512148e+18,1925208404.0,2965664396954700.0,8608027761.0
5573,2024-04-07,6.5660846761511e+20,,,1019679560499400.0,979588221154040.0,2.5791657506216735e+18,1863430734.0,3235175496639900.0,8394336082.0
5574,2024-04-08,6.8863532169665e+20,,,1027052183472611.0,972709100961061.0,2.72657229959274e+18,1918193158.0,3096259976640001.0,8632694979.0
5575,2024-04-09,6.2963725265192e+20,,,1058749927134800.0,973201032604680.0,2.5743815783125965e+18,1963172175.0,2985000672409497.0,8588893176.0
5576,2024-04-10,6.3811092922622e+20,,,1065929426309900.0,1034849753322100.0,2.2247381704760579e+18,1918646044.0,3081771387104234.0,8611047163.0
5577,2024-04-11,6.2711282859411e+20,,,1061699088395700.0,1040609699892700.0,2.0878619966930993e+18,1933270926.0,2684487359364112.0,8618925163.0
5578,2024-04-12,5.2824254834572e+20,,,1105988540911600.0,1066651993107100.0,2.0342937704225894e+18,1926956358.0,2459148658198732.0,8633173384.0
5579,2024-04-13,6.5828108250312e+20,,,1098897421618400.0,1109795200619100.0,2.1900645038822572e+18,2071579677.0,2614000581356300.0,8190393804.0
5580,2024-04-14,6.941267196265e+20,,,1067137262990000.0,1043362979519300.0,2.441560801630166e+18,1987708377.0,2770410398773152.0,8422626668.0
5581,2024-04-15,6.588249163898e+20,,,1087712249464000.0,1024725603856700.0,2.621567358711647e+18,1988661543.0,2483538354783517.0,8224798421.0
5582,2024-04-16,6.3507990183618e+20,,,1085395771531600.0,1053006601106100.0,2.0183419173409065e+18,2014926690.0,2534484782705018.0,8326606414.0
5583,2024-04-17,6.7259646584636e+20,,,1036282319676900.0,1029176481606700.0,2.0248277225628823e+18,2024458001.0,2492263229780800.0,7909507334.0
5584,2024-04-18,5.933077551483e+20,,,1046986814264500.0,1056104923721000.0,2.1650571259534346e+18,1883868175.0,2426658921471800.0,8065842598.0
5585,2024-04-19,6.5150869949915e+20,,,1035429312922300.0,999546788940600.0,2.2784307617643814e+18,1883470467.0,2645253346981081.0,8166794926.0
5586,2024-04-20,6.1032675132701e+20,,,1099965595290300.0,1016900756087100.0,3.050152260431278e+18,2018770113.0,2603891347791919.0,7827916792.0
5587,2024-04-21,5.817680947612e+20,,,1045512275985500.0,1079937769755800.0,5.188186439431236e+18,2044118979.0,2808076455624457.0,8043675418.0
5588,2024-04-22,6.0120459343429e+20,,,1055833967689700.0,1022521810766900.0,4.359054109323095e+18,2072825642.0,2530984353603086.0,7751036381.0
5589,2024-04-23,7.2827736046784e+20,,,1063934937336743.0,1072352030212900.0,2.519647363368447e+18,1952877619.0,2251381848626502.0,8382445818.0
5590,2024-04-24,6.3399582966324e+20,,,1109302888887900.0,1068290974649400.0,3.2876796380063145e+18,1973314860.0,2228857123484933.0,8186133251.0
5591,2024-04-25,6.9209953955799e+20,,,1071422113179100.0,1050850768119700.0,6.655314232367815e+18,1974616058.0,2333695163722100.0,7857547569.0
5592,2024-04-26,6.0638808726921e+20,,,1028615184992900.0,1001842968748100.0,4.2081959204420854e+18,2030596369.0,2299808285907155.0,8220285161.0
5593,2024-04-27,6.2611019697481e+20,,,1070987787695500.0,1008896788355100.0,4.881931700916507e+18,2152531542.0,2358521165603400.0,8244077934.0
5594,2024-04-28,6.1875910055331e+20,,,1127953866522200.0,1143349291513700.0,4.5073846899628964e+18,2067927638.0,2262333145892645.0,7848388868.0
5595,2024-04-29,5.6809892675108e+20,,,1128839440822300.0,1052122147429600.0,4.1091765848188457e+18,2045800592.0,2132943929632800.0,8169605666.0
5596,2024-04-30,6.2104133646031e+20,,,1061756018011100.0,1092638459605604.0,4.155868161058045e+18,2059217874.0,2188263593583421.0,8027207307.0
5597,2024-05-01,5.9924030941714e+20,,,1058828678489200.0,1049364880335800.0,4.080564436131767e+18,2040729175.0,1923279188049000.0,8014830737.0
5598,2024-05-02,5.8911587164476e+20,,,1054189001603500.0,1014748904656000.0,4.421466637085874e+18,2044487148.0,1871433485324000.0,7788717907.0
5599,2024-05-03,6.0370429100323e+20,,,993515380878850.0,963247422687130.0,4.444978710678434e+18,2137455273.0,2184137199303666.0,8368211471.0
5600,2024-05-04,6.1602510552615e+20,,,1036460753508800.0,945810200975000.0,4.262956931742362e+18,2105543844.0,2265066898319413.0,8371815991.0
5601,2024-05-05,6.0132160907766e+20,,,1105732716127700.0,1029592356126600.0,3.4695004022151496e+18,2006807751.0,2350276182276600.0,7959759927.0
5602,2024-05-06,6.1497178224731e+20,,,998554799964380.0,1075160358087200.0,4.846864965840554e+18,2241330305.0,2595473679033100.0,7748111851.0
5603,2024-05-07,5.028829895795e+20,,,1032178374141500.0,995376997114330.0,4.667377770415109e+18,2028631067.0,2381093928584100.0,7945281870.0
5604,2024-05-08,4.9300881091933e+20,,,999612660394150.0,1045827409299600.0,4.1897363985661957e+18,1893367990.0,2667052715415000.0,7674454412.0
5605,2024-05-09,6.098222569006e+20,,,999429611553333.0,935651449347570.0,4.049401938515563e+18,2065002189.0,2681556884067596.0,7703986385.0
5606,2024-05-10,6.2475679495026e+20,,,1115536378770100.0,995936428952280.0,3.3007534951912545e+18,2013517770.0,2700926373007700.0,7858831706.0
5607,2024-05-11,6.2177866373493e+20,,,1116161180380100.0,1035601336739400.0,3.697063482905471e+18,2073944146.0,2776276269103066.0,8015058848.0
5608,2024-05-12,6.1297551990521e+20,,,1148974592665723.0,1039702891588000.0,4.3327472990257464e+18,2299143514.0,2799961304933200.0,8093736238.0
5609,2024-05-13,5.7263309344377e+20,,,1141111536376695.0,1065548134527600.0,3.8841964281538094e+18,2226790681.0,2898558686112068.0,7768150992.0
5610,2024-05-14,5.8570772345497e+20,,,1185218398403200.0,1134904957596100.0,3.9697872953756877e+18,2267135600.0,2909740673172538.0,7956565654.0
5611,2024-05-15,5.7187279913429e+20,,,1071477172255500.0,1124871186102500.0,3.8757080336853074e+18,2283819343.0,3135985840826136.0,8017529180.0
5612,2024-05-16,5.8151936218116e+20,,,1132845342926900.0,1100182542192100.0,3.81211460028534e+18,2156847284.0,3045807334327023.0,7513918387.0
5613,2024-05-17,6.363165686687e+20,,,1109650310789900.0,1073455227228800.0,4.1342246684046116e+18,2304559193.0,2833103705648345.0,7518488677.0
5614,2024-05-18,5.6600780285511e+20,,,1133578684766200.0,973002352398830.0,4.489508948128489e+18,2313679696.0,2798566679762468.0,7882858194.0
5615,2024-05-19,5.9426138720953e+20,,,1085355740058700.0,1036925040648600.0,4.468180123682379e+18,2456678285.0,2508475822438989.0,8076881501.0
5616,2024-05-20,6.4918634603713e+20,,,1143888182940800.0,1074697822114300.0,4.1346558173514527e+18,2405888258.0,2723924904547865.0,7615458503.0
5617,2024-05-21,5.9870000089401e+20,,,1113796261963000.0,1062626239632000.0,4.225708114744649e+18,2441026659.0,2398500449252416.0,7214575199.0
5618,2024-05-22,6.0336813576013e+20,,,1089059236064338.0,1059476374963600.0,4.004355037499294e+18,2402651553.0,2517192272298500.0,7543401976.0
5619,2024-05-23,6.7385970756494e+20,,,1123897172246800.0,1050456342221500.0,4.156851316284481e+18,2424400103.0,2661423474180566.0,7512161848.0
5620,2024-05-24,7.3228907325109e+20,,,1168313070558100.0,1131770547849700.0,4.3995844288209807e+18,2366937069.0,2715061598279694.0,7443532023.0
5621,2024-05-25,6.6794096342486e+20,,,1129041643318325.0,1152845834396800.0,4.040554024140782e+18,2362904698.0,2802488368199125.0,7667439511.0
5622,2024-05-26,6.6624198063896e+20,,,1068673491666500.0,1028101498321900.0,4.047063470671661e+18,2551214597.0,2800719418944014.0,7395541980.0
5623,2024-05-27,5.9285441802819e+20,,,1104115524417700.0,1052016554048800.0,3.982289932178363e+18,2525972637.0,2597323997484770.0,7614389519.0
5624,2024-05-28,5.5908431893818e+20,,,1107223711560000.0,1137944871910400.0,3.8090526110297354e+18,2726659459.0,3118507191939415.0,7521985462.0
5625,2024-05-29,5.6085227571896e+20,,,1103011077304100.0,1000694871253300.0,3.554058304087411e+18,2834034846.0,2931440332774900.0,7286569476.0
5626,2024-05-30,5.9046630971955e+20,,,1144328275683200.0,1128807927979958.0,3.663737072006567e+18,1771949913.0,2752701716061842.0,7345903126.0
5627,2024-05-31,5.4833571618648e+20,,,1138838017125333.0,1092052873635500.0,3.434948571915838e+18,1941510816.0,2858351029080000.0,7711721815.0
5628,2024-06-01,6.1535370602972e+20,,,1039567555004300.0,998041162358220.0,3.937318718670227e+18,1817568413.0,2900905590663053.0,8155139424.0
5629,2024-06-02,5.7015577075352e+20,,,1076715306048100.0,1000464210607700.0,3.9831096418201303e+18,2024780768.0,3186893977590000.0,7653528742.0
5630,2024-06-03,6.4540330080033e+20,,,1120596272722000.0,1054031581681900.0,3.720714752865057e+18,1891549614.0,3116019855483163.0,7402003659.0
5631,2024-06-04,6.1234812093336e+20,,,1086281919797400.0,1033639136296000.0,3.8075859818541496e+18,2053847272.0,2938066393576900.0,7599549974.0
5632,2024-06-05,5.4357753580772e+20,,,1125781089330900.0,1011424336399500.0,3.4952567471124234e+18,2244212885.0,2813599462961000.0,7170811254.0
5633,2024-06-06,5.1217803806218e+20,,,1085587328986250.0,1085841164317400.0,3.558465705662977e+18,2026006020.0,2885176511509700.0,7433450745.0
5634,2024-06-07,6.0267675081753e+20,,,1083643472738100.0,965727351236549.0,3.9045896346551967e+18,2241350807.0,2825546942846200.0,7250659206.0
5635,2024-06-08,6.5147315344085e+20,,,1103818231911692.0,1038755697538500.0,2.844106409263784e+18,2385662755.0,2964924120327800.0,7341150671.0
5636,2024-06-09,6.2009526883238e+20,,,1145161590239400.0,1040544917640400.0,3.7429688352852116e+18,2324666268.0,2874440029429800.0,7395196780.0
5637,2024-06-10,6.5213396269489e+20,,,1075283135656700.0,1061469144242600.0,3.8395098276901243e+18,2580882135.0,2905396330106269.0,7232250070.0
5638,2024-06-11,5.6076473699866e+20,,,1053551017615800.0,1021081809118400.0,3.638133942116784e+18,2379319258.0,2946142326647865.0,7439980380.0
5639,2024-06-12,5.6737350827363e+20,,,1116073370368700.0,1047360920742000.0,3.64463738880134e+18,2434947274.0,3061686783176300.0,6898215228.0
5640,2024-06-13,5.8232294024713e+20,,,1109067063556300.0,1147844306995300.0,3.4938894722190515e+18,2540459542.0,2792190516697200.0,7107581414.0
5641,2024-06-14,5.7975220819098e+20,,,1067353420798900.0,1047362425869500.0,3.07206071312064e+18,2502198077.0,2927654676250800.0,6764121834.0
5642,2024-06-15,5.4312263211314e+20,,,1089078907351800.0,1082804033292400.0,3.6380881271164867e+18,2671630238.0,3084840999379900.0,6882372233.0
5643,2024-06-16,6.294571407544e+20,,,1116017057596600.0,1107012210742500.0,3.9524162552534886e+18,2783332951.0,3119127683905700.0,7234859459.0
5644,2024-06-17,6.5449701552908e+20,,,1067266515624100.0,1061461947291900.0,3.6439797465832847e+18,2702924050.0,2854244941194600.0,7139945260.0
5645,2024-06-18,5.9471476912171e+20,,,1106612818777500.0,1052339886256900.0,2.7129124486999316e+18,3265240188.0,3083917422785417.0,7389683269.0
5646,2024-06-19,6.1507313434158e+20,,,1098918969698000.0,1036284467270352.0,3.387271875254098e+18,2821519145.0,3039951827166900.0,7065883931.0
5647,2024-06-20,5.375166307336e+20,,,1060978949634600.0,1059130721598100.0,3.371707619115503e+18,3102831687.0,2846244346244900.0,7072580159.0
5648,2024-06-21,5.9679792182501e+20,,,1067697852679100.0,994955589675810.0,3.662186480289388e+18,3103717084.0,3124493201820045.0,7295442024.0
5649,2024-06-22,5.9036017582452e+20,,,1045268986801800.0,946949566781260.0,3.514731466241547e+18,3208747073.0,2922084750668223.0,6879263749.0
5650,2024-06-23,5.2878935717375e+20,,,1056157886012700.0,1015347718922000.0,3.5744772294967537e+18,3033824399.0,2881683895723648.0,6419682779.0
5651,2024-06-24,5.7072280951505e+20,,,1039421006370300.0,1077365006922000.0,3.1833169227003653e+18,3022683276.0,2987149706229715.0,6344238013.0
5652,2024-06-25,5.710536895435e+20,,,1010923095308300.0,1047339926137400.0,3.943719418914043e+18,2758630388.0,3110734569116100.0,6854018965.0
5653,2024-06-26,5.2020715715765e+20,,,1090862268583400.0,1045326078276800.0,3.4827821811266683e+18,2972467029.0,2855285054371100.0,6655133568.0
5654,2024-06-27,5.175857937286e+20,,,1127055991482322.0,1055404901605845.0,3.7022409058446285e+18,2596188829.0,2952386100288771.0,6848768312.0
5655,2024-06-28,5.5528184548491e+20,,,1104933259980189.0,1072576456969700.0,4.0715779291886674e+18,2413501944.0,3111643878586100.0,6917621885.0
5656,2024-06-29,5.8788894618546e+20,,,1070383917228800.0,1045975748594800.0,3.5278939581588884e+18,2408917760.0,2837264379945400.0,6931456436.0
5657,2024-06-30,6.1152199386974e+20,,,1041019461411300.0,1011896824543300.0,3.6717406313940905e+18,2460852504.0,3063778844414100.0,6576043094.0
5658,2024-07-01,5.500706369145e+20,,,1060838224530100.0,1000748035955700.0,3.359769311976464e+18,2632549067.0,3015215007097169.0,6687010917.0
5659,2024-07-02,5.9941234206165e+20,,,1066235862770400.0,1070146455455100.0,3.9436336947553633e+18,2795149395.0,3145003401641287.0,6423783609.0
5660,2024-07-03,6.2622139248079e+20,,,1112925695673200.0,986183658086450.0,8.541105248707868e+18,2669328006.0,2904343943249700.0,6533103021.0
5661,2024-07-04,5.9882208969243e+20,,,1102237855062300.0,1097571390524700.0,6.8165808919981e+18,2562543390.0,2796610927817800.0,6207255848.0
5662,2024-07-05,5.1512183610055e+20,,,1054723681558000.0,1063862397588800.0,2.3462281609728445e+18,2553492802.0,2847285097721244.0,6019376689.0
5663,2024-07-06,5.42356071272e+20,,,1131938553884600.0,1093614974044300.0,1.3188744758358298e+18,2586369193.0,2781675660422452.0,5960645374.0
5664,2024-07-07,6.3770421461582e+20,,,1096344779725900.0,1078451696490700.0,2.2356124277436416e+18,2403119732.0,3042831343392300.0,6016629273.0
5665,2024-07-08,6.086243147957e+20,,,1082016937316700.0,1079749218820900.0,3.238551434286941e+18,2570181040.0,2692069607713267.0,6225979938.0
5666,2024-07-09,6.1176371666422e+20,,,1023202600011700.0,941946220447380.0,3.3660027692574735e+18,2362962987.0,2982722791419700.0,6071386704.0
5667,2024-07-10,5.5867152530706e+20,,,1055609133989451.0,977778848585640.0,3.2071748386006385e+18,2360493312.0,2672710777415300.0,5939343548.0
5668,2024-07-11,5.4707504700618e+20,,,1092250512003900.0,1027612806041500.0,3.6383712439489587e+18,2338122763.0,3044785041350000.0,5888396038.0
5669,2024-07-12,5.9840453777309e+20,,,1107007869876500.0,1051740217220500.0,3.675852976370961e+18,2414874333.0,2859111240953200.0,6077819085.0
5670,2024-07-13,5.5585117316437e+20,,,1094228489942600.0,1069996477496100.0,3.881138680222841e+18,2490191899.0,2672703223709291.0,6038249606.0
5671,2024-07-14,6.3590969894419e+20,,,1091063429456400.0,1077806851103000.0,3.293607553915325e+18,2368955710.0,2817121347940143.0,5596922308.0
5672,2024-07-15,6.7628852877849e+20,,,1061166885622800.0,1070587532639100.0,3.317242211342801e+18,2504401503.0,2914840127429842.0,5809149629.0
5673,2024-07-16,5.8263183250874e+20,,,1088799832743398.0,1046095346291500.0,3.190514352877025e+18,2461043257.0,2821265932672300.0,5951131516.0
5674,2024-07-17,6.2347035093678e+20,,,1116190585460800.0,1087951560507990.0,3.0199198275769815e+18,2445564998.0,2737955772945928.0,6093962723.0
5675,2024-07-18,5.3597369891634e+20,,,1030132371229200.0,1027969001792159.0,3.4622214143564467e+18,2581182150.0,2700008822377804.0,6181431013.0
5676,2024-07-19,5.7975634100732e+20,,,1150557845996003.0,1108962351163373.0,3.5541331855340636e+18,2425129079.0,2824150898270500.0,6128058866.0
5677,2024-07-20,6.4605789870224e+20,,,1106896836253600.0,1174241865248800.0,3.423956432413497e+18,2320331019.0,2748819312772948.0,6505819097.0
5678,2024-07-21,7.0519245057133e+20,,,1112903695252400.0,1074708177823900.0,3.463226488521782e+18,2326005492.0,2621870800619203.0,6071165390.0
5679,2024-07-22,6.5687827697833e+20,,,1166096110446300.0,1082348186587200.0,3.245682194615579e+18,2303759808.0,2761585716883500.0,6512688944.0
5680,2024-07-23,7.5400878127484e+20,,,1074879666521600.0,1051151863400700.0,3.1836786624331807e+18,2337224623.0,2445715780060100.0,6343652243.0
5681,2024-07-24,6.3106533724399e+20,,,1119537772595584.0,1053485551486500.0,2.973995230830394e+18,2382790391.0,2450545062649000.0,6539435241.0
5682,2024-07-25,6.1137746264646e+20,,,1101791367614500.0,1028236968835300.0,3.035885854434582e+18,2364357240.0,2467740780510150.0,6621650042.0
5683,2024-07-26,6.8469877253873e+20,,,1112249744728400.0,1084701904158700.0,3.3044029625101056e+18,2274344604.0,2791098751378600.0,6538216317.0
5684,2024-07-27,6.369860254932e+20,,,1117532636995300.0,1119540476293700.0,3.463626898577373e+18,2340022008.0,2533593321510930.0,6879828205.0
5685,2024-07-28,5.9016255746448e+20,,,1103946545639600.0,1085425588469800.0,3.852757707278559e+18,2523816639.0,2511630483712500.0,6925635816.0
5686,2024-07-29,6.7076073880303e+20,,,1027210058807900.0,1016252739717700.0,4.65948904693556e+18,2228674043.0,2704788750682910.0,6671254849.0
5687,2024-07-30,6.8523160625836e+20,,,1009458842307200.0,1016423429258500.0,4.01028741359651e+18,2291537635.0,2515560779428253.0,6902143445.0
5688,2024-07-31,6.2918376239332e+20,,,1042502518670500.0,963106833037200.0,4.375098024538367e+18,2428202885.0,2353524257037112.0,6157648823.0
5689,2024-08-01,6.6493623930228e+20,,,1051226665007400.0,1015404548351500.0,4.776970262343195e+18,2377668242.0,2260637604357000.0,6840662980.0
5690,2024-08-02,6.1308545544326e+20,,,1084985753435100.0,1081018430732100.0,3.7536176321802747e+18,2514310165.0,2253085856617015.0,6580501871.0
5691,2024-08-03,5.7116798631798e+20,,,1073208980189868.0,1046967045169200.0,3.7723226572920837e+18,2499493032.0,2317725205695700.0,6687076059.0
