,Time,BTC_Average_Block_Size_Bytes,ETH_Average_Block_Size_Bytes,XRP_Average_Block_Size_Bytes,DOGE_Average_Block_Size_Bytes,LTC_Average_Block_Size_Bytes,BCH_Average_Block_Size_Bytes,XMR_Average_Block_Size_Bytes,DASH_Average_Block_Size_Bytes,ZEC_Average_Block_Size_Bytes
5027,2022-10-09,480214.0,53280.0,,10432.0,57281.0,102437.0,45570.0,12582.0,828388.0
5028,2022-10-10,548569.0,55629.0,,10642.0,61794.0,71628.0,71425.0,14875.0,977417.0
5029,2022-10-11,580630.0,61347.0,,12680.0,69216.0,122033.0,62299.0,14257.0,990005.0
5030,2022-10-12,649768.0,65259.0,,10603.0,162234.0,109556.0,58805.0,13314.0,1073009.0
5031,2022-10-13,786187.0,76420.0,,10400.0,416964.0,109937.0,60018.0,15948.0,1079192.0
5032,2022-10-14,809070.0,69566.0,,9676.0,447314.0,113085.0,50867.0,13556.0,1093301.0
5033,2022-10-15,579120.0,64126.0,,8874.0,144406.0,92779.0,48785.0,15022.0,1002253.0
5034,2022-10-16,530870.0,68463.0,,8613.0,128343.0,94842.0,43327.0,12887.0,1004803.0
5035,2022-10-17,609248.0,74724.0,,12087.0,62171.0,106561.0,62807.0,15850.0,1021885.0
5036,2022-10-18,810379.0,79033.0,,9489.0,59025.0,112194.0,67022.0,15859.0,1019417.0
5037,2022-10-19,864542.0,76544.0,,9535.0,79843.0,72953.0,70937.0,16448.0,997482.0
5038,2022-10-20,637149.0,77070.0,,9163.0,57705.0,66540.0,92975.0,18638.0,920727.0
5039,2022-10-21,640477.0,76787.0,,9547.0,57269.0,87439.0,84747.0,14026.0,937267.0
5040,2022-10-22,604395.0,67134.0,,9262.0,60882.0,65589.0,68970.0,15293.0,913013.0
5041,2022-10-23,507659.0,71893.0,,8620.0,52834.0,69103.0,86875.0,12042.0,916199.0
5042,2022-10-24,694992.0,74791.0,,9057.0,53608.0,112372.0,101651.0,15916.0,927681.0
5043,2022-10-25,662417.0,78190.0,,11934.0,66354.0,124745.0,93473.0,16826.0,1016109.0
5044,2022-10-26,738348.0,84524.0,,11728.0,56954.0,148099.0,108009.0,78177.0,989466.0
5045,2022-10-27,697009.0,85313.0,,12589.0,56272.0,82350.0,88751.0,15388.0,975485.0
5046,2022-10-28,618956.0,78574.0,,14758.0,61000.0,83077.0,91524.0,14926.0,882499.0
5047,2022-10-29,620090.0,78081.0,,22137.0,58471.0,75549.0,75854.0,13809.0,762791.0
5048,2022-10-30,601885.0,76525.0,,18947.0,58672.0,83658.0,61397.0,12662.0,848886.0
5049,2022-10-31,592939.0,76580.0,,13365.0,63768.0,84678.0,77087.0,14501.0,898359.0
5050,2022-11-01,682807.0,77530.0,,15044.0,61896.0,115006.0,70998.0,22309.0,731599.0
5051,2022-11-02,689706.0,75675.0,,14982.0,62790.0,105224.0,87370.0,18083.0,706205.0
5052,2022-11-03,630867.0,74664.0,,15283.0,59460.0,80432.0,68778.0,16772.0,678754.0
5053,2022-11-04,722422.0,77716.0,,18124.0,59832.0,94993.0,67320.0,15828.0,804707.0
5054,2022-11-05,623564.0,72701.0,,11132.0,57166.0,77466.0,62510.0,12171.0,844819.0
5055,2022-11-06,592105.0,77751.0,,9867.0,62522.0,67993.0,63173.0,12844.0,896287.0
5056,2022-11-07,646060.0,81092.0,,9243.0,77044.0,77209.0,83207.0,16536.0,982685.0
5057,2022-11-08,649889.0,88980.0,,9977.0,74053.0,115660.0,78032.0,18544.0,896721.0
5058,2022-11-09,707950.0,92783.0,,9254.0,62518.0,92202.0,62828.0,20922.0,926911.0
5059,2022-11-10,712819.0,85277.0,,9584.0,64967.0,73927.0,63373.0,21042.0,1022892.0
5060,2022-11-11,725918.0,82450.0,,9539.0,84556.0,133631.0,59101.0,19553.0,1051012.0
5061,2022-11-12,599293.0,75008.0,,11309.0,88272.0,88204.0,44812.0,12890.0,1077843.0
5062,2022-11-13,681895.0,74335.0,,9965.0,83361.0,84904.0,50914.0,15062.0,1025526.0
5063,2022-11-14,741080.0,81661.0,,11026.0,93410.0,71777.0,59627.0,28351.0,1081357.0
5064,2022-11-15,885462.0,76642.0,,8609.0,66002.0,113550.0,57504.0,19340.0,904811.0
5065,2022-11-16,894676.0,72025.0,,8875.0,56291.0,137952.0,62433.0,25935.0,1000634.0
5066,2022-11-17,897199.0,74656.0,,10085.0,70877.0,199952.0,62524.0,24146.0,1060248.0
5067,2022-11-18,874620.0,69972.0,,8412.0,64679.0,128056.0,56322.0,56814.0,1053733.0
5068,2022-11-19,823229.0,69391.0,,8346.0,56525.0,92349.0,49451.0,16425.0,1010049.0
5069,2022-11-20,728648.0,74489.0,,8084.0,59392.0,123053.0,55661.0,15434.0,958635.0
5070,2022-11-21,777506.0,77331.0,,8045.0,58860.0,72904.0,59448.0,19150.0,975691.0
5071,2022-11-22,724629.0,77279.0,,13034.0,64133.0,115343.0,67078.0,16191.0,1038901.0
5072,2022-11-23,773006.0,76099.0,,8830.0,61418.0,82354.0,61684.0,27357.0,988687.0
5073,2022-11-24,797080.0,70351.0,,7825.0,59747.0,80447.0,55714.0,19611.0,813904.0
5074,2022-11-25,775544.0,68250.0,,9625.0,70539.0,123186.0,53014.0,16831.0,22979.0
5075,2022-11-26,802707.0,71240.0,,8567.0,60226.0,83872.0,49602.0,20322.0,1171.0
5076,2022-11-27,623461.0,68460.0,,13321.0,59649.0,86532.0,64651.0,19130.0,1229.0
5077,2022-11-28,705801.0,73284.0,,8320.0,65916.0,87056.0,57189.0,27649.0,1791.0
5078,2022-11-29,717977.0,76431.0,,9299.0,66654.0,87864.0,65449.0,19746.0,601665.0
5079,2022-11-30,679051.0,78335.0,,11041.0,62894.0,85281.0,60890.0,23314.0,852205.0
5080,2022-12-01,680427.0,76578.0,,8601.0,68297.0,99936.0,61273.0,22957.0,2322.0
5081,2022-12-02,748371.0,74826.0,,8718.0,64733.0,116333.0,63504.0,18077.0,2430.0
5082,2022-12-03,709923.0,70443.0,,7911.0,58821.0,179651.0,86128.0,16104.0,1678.0
5083,2022-12-04,602446.0,69496.0,,7747.0,53802.0,96980.0,87609.0,14672.0,1719.0
5084,2022-12-05,689312.0,74650.0,,8412.0,71826.0,121473.0,99878.0,13645.0,2198.0
5085,2022-12-06,696357.0,75964.0,,8976.0,58173.0,193934.0,120404.0,15555.0,2238.0
5086,2022-12-07,548032.0,77858.0,,7631.0,58331.0,93066.0,113488.0,17162.0,2267.0
5087,2022-12-08,538376.0,71555.0,,8127.0,62904.0,86466.0,102202.0,16574.0,2089.0
5088,2022-12-09,676547.0,81863.0,,8225.0,62936.0,131454.0,96664.0,13767.0,1933.0
5089,2022-12-10,832457.0,71449.0,,7187.0,65884.0,79363.0,92710.0,18388.0,1339.0
5090,2022-12-11,517261.0,70985.0,,7211.0,55723.0,98231.0,92449.0,13369.0,1155.0
5091,2022-12-12,634041.0,78245.0,,9651.0,65894.0,82820.0,107337.0,15824.0,125820.0
5092,2022-12-13,593414.0,82501.0,,8390.0,76897.0,124746.0,82050.0,13802.0,373773.0
5093,2022-12-14,655189.0,81211.0,,7935.0,73801.0,76218.0,75444.0,22839.0,594827.0
5094,2022-12-15,676220.0,82820.0,,9209.0,75431.0,74446.0,71189.0,19388.0,730101.0
5095,2022-12-16,660280.0,81815.0,,8498.0,85539.0,72530.0,70016.0,17131.0,824099.0
5096,2022-12-17,703268.0,79974.0,,7915.0,77063.0,67478.0,56202.0,12648.0,839555.0
5097,2022-12-18,511467.0,77551.0,,7358.0,60495.0,61827.0,59505.0,14949.0,908212.0
5098,2022-12-19,706111.0,75184.0,,8820.0,75160.0,92953.0,91564.0,13882.0,1968.0
5099,2022-12-20,665567.0,83227.0,,9356.0,69018.0,115101.0,67218.0,12803.0,24549.0
5100,2022-12-21,653348.0,84773.0,,8419.0,56509.0,73045.0,65442.0,14996.0,975823.0
5101,2022-12-22,676142.0,78931.0,,8708.0,62452.0,60109.0,50110.0,14999.0,931091.0
5102,2022-12-23,687490.0,82427.0,,8491.0,71457.0,52638.0,53234.0,16882.0,864827.0
5103,2022-12-24,808184.0,72981.0,,8044.0,66548.0,58341.0,37444.0,13054.0,860589.0
5104,2022-12-25,518129.0,71780.0,,7448.0,51316.0,84838.0,40254.0,10724.0,954002.0
5105,2022-12-26,597681.0,79961.0,,8284.0,54332.0,69956.0,55696.0,12162.0,956003.0
5106,2022-12-27,706675.0,81374.0,,9922.0,68400.0,95009.0,57815.0,17119.0,921034.0
5107,2022-12-28,542347.0,83923.0,,15466.0,65388.0,95180.0,55810.0,22117.0,819041.0
5108,2022-12-29,692913.0,82278.0,,10789.0,61225.0,77294.0,52538.0,18941.0,782036.0
5109,2022-12-30,725552.0,81358.0,,8831.0,62720.0,87380.0,54876.0,28474.0,775060.0
5110,2022-12-31,573296.0,76168.0,,8921.0,59739.0,131749.0,39614.0,21499.0,883624.0
5111,2023-01-01,450915.0,63332.0,,7647.0,56790.0,95311.0,40463.0,16599.0,882670.0
5112,2023-01-02,549697.0,77435.0,,7825.0,62497.0,101765.0,58422.0,15050.0,873108.0
5113,2023-01-03,615228.0,79776.0,,10309.0,65923.0,141049.0,73883.0,15500.0,845522.0
5114,2023-01-04,652750.0,84707.0,,8109.0,70546.0,98533.0,63811.0,21388.0,852583.0
5115,2023-01-05,619356.0,87274.0,,8740.0,81203.0,75724.0,53137.0,18540.0,825924.0
5116,2023-01-06,583904.0,87351.0,,8017.0,78631.0,71428.0,56352.0,13531.0,902477.0
5117,2023-01-07,523342.0,81948.0,,8108.0,57430.0,43546.0,45220.0,13928.0,945615.0
5118,2023-01-08,485153.0,82704.0,,8158.0,53104.0,50051.0,49606.0,21491.0,921156.0
5119,2023-01-09,718164.0,92879.0,,8931.0,64679.0,65238.0,65982.0,17479.0,740763.0
5120,2023-01-10,759549.0,91100.0,,8355.0,60602.0,94572.0,63093.0,17251.0,561235.0
5121,2023-01-11,789859.0,92327.0,,8209.0,62283.0,61073.0,61140.0,17988.0,514527.0
5122,2023-01-12,744227.0,93096.0,,9647.0,80209.0,77241.0,58217.0,15972.0,374407.0
5123,2023-01-13,664751.0,94888.0,,8412.0,64640.0,72512.0,58541.0,16396.0,310412.0
5124,2023-01-14,585248.0,97351.0,,9785.0,58193.0,63819.0,51313.0,18794.0,303647.0
5125,2023-01-15,457359.0,90292.0,,8214.0,51748.0,51984.0,54309.0,23157.0,442213.0
5126,2023-01-16,682521.0,91633.0,,9684.0,61674.0,62238.0,59081.0,26060.0,367629.0
5127,2023-01-17,662777.0,89626.0,,8617.0,64691.0,82860.0,61364.0,28635.0,248658.0
5128,2023-01-18,694497.0,80193.0,,18447.0,51309.0,62669.0,57476.0,25514.0,293796.0
5129,2023-01-19,655332.0,77457.0,,10459.0,60595.0,60886.0,57483.0,23290.0,319855.0
5130,2023-01-20,704815.0,76296.0,,8822.0,62614.0,52660.0,50109.0,20687.0,412058.0
5131,2023-01-21,645716.0,77695.0,,9446.0,59477.0,56247.0,50380.0,16503.0,411771.0
5132,2023-01-22,579095.0,69727.0,,9100.0,61792.0,54355.0,56586.0,16601.0,468868.0
5133,2023-01-23,595639.0,75187.0,,8554.0,56337.0,54939.0,61739.0,18957.0,441649.0
5134,2023-01-24,699082.0,81561.0,,8031.0,65547.0,83156.0,56583.0,16181.0,435361.0
5135,2023-01-25,531720.0,80926.0,,7583.0,62385.0,51195.0,58987.0,16016.0,487746.0
5136,2023-01-26,593897.0,82042.0,,7883.0,58316.0,110564.0,57458.0,15901.0,516725.0
5137,2023-01-27,596933.0,83236.0,,8105.0,62245.0,115369.0,61770.0,17282.0,525812.0
5138,2023-01-28,507388.0,76681.0,,7940.0,60207.0,41558.0,54403.0,15119.0,522296.0
5139,2023-01-29,506514.0,78837.0,,8230.0,61888.0,42361.0,48299.0,17935.0,540800.0
5140,2023-01-30,710550.0,83220.0,,19996.0,65332.0,70935.0,67293.0,22405.0,554128.0
5141,2023-01-31,806471.0,83132.0,,17535.0,67671.0,82330.0,60630.0,26682.0,466794.0
5142,2023-02-01,780321.0,83126.0,,12312.0,69703.0,72523.0,66306.0,32587.0,261862.0
5143,2023-02-02,697798.0,86408.0,,8847.0,74873.0,83111.0,63914.0,25418.0,210514.0
5144,2023-02-03,730887.0,87939.0,,14867.0,57372.0,64167.0,58218.0,17844.0,85574.0
5145,2023-02-04,699871.0,83089.0,,10098.0,58144.0,49001.0,48463.0,16184.0,3764.0
5146,2023-02-05,518116.0,82753.0,,8034.0,54600.0,48477.0,54346.0,13826.0,216172.0
5147,2023-02-06,596696.0,86323.0,,8245.0,59592.0,49518.0,60846.0,17077.0,579045.0
5148,2023-02-07,616912.0,86058.0,,8463.0,75376.0,83584.0,58165.0,18500.0,519364.0
5149,2023-02-08,628324.0,87423.0,,9383.0,77972.0,50093.0,51830.0,20081.0,763033.0
5150,2023-02-09,608286.0,91915.0,,9097.0,78237.0,48793.0,56903.0,14115.0,788470.0
5151,2023-02-10,643012.0,90176.0,,8506.0,76763.0,51119.0,52042.0,13894.0,708660.0
5152,2023-02-11,544908.0,80696.0,,8775.0,64622.0,60354.0,41813.0,12411.0,630876.0
5153,2023-02-12,492034.0,81777.0,,8452.0,64464.0,46870.0,57601.0,12806.0,576629.0
5154,2023-02-13,601979.0,90683.0,,9789.0,64966.0,52856.0,57880.0,16423.0,628183.0
5155,2023-02-14,543722.0,88094.0,,10530.0,64217.0,83483.0,62972.0,14571.0,504312.0
5156,2023-02-15,601078.0,93864.0,,9681.0,68305.0,73619.0,57675.0,18211.0,421302.0
5157,2023-02-16,614123.0,95360.0,,9519.0,63683.0,64500.0,58181.0,18241.0,444716.0
5158,2023-02-17,648506.0,96206.0,,8281.0,74209.0,51161.0,60085.0,18376.0,441888.0
5159,2023-02-18,618646.0,94855.0,,8227.0,63157.0,38925.0,46265.0,22666.0,316734.0
5160,2023-02-19,560213.0,100424.0,,8514.0,56332.0,36454.0,51093.0,19409.0,227913.0
5161,2023-02-20,606871.0,109068.0,,8828.0,54795.0,48051.0,56329.0,17040.0,291965.0
5162,2023-02-21,635820.0,106063.0,,8266.0,58799.0,78940.0,55151.0,19484.0,186588.0
5163,2023-02-22,699776.0,106556.0,,8244.0,67362.0,46266.0,56359.0,22862.0,269003.0
5164,2023-02-23,659625.0,103333.0,,8069.0,58873.0,53125.0,54903.0,21608.0,423210.0
5165,2023-02-24,716210.0,103977.0,,19725.0,53676.0,59009.0,50964.0,15353.0,341347.0
5166,2023-02-25,715525.0,91693.0,,23429.0,55911.0,33739.0,50512.0,18890.0,280744.0
5167,2023-02-26,541455.0,89707.0,,13598.0,62320.0,40287.0,46805.0,14042.0,290340.0
5168,2023-02-27,683632.0,97089.0,,12595.0,64970.0,71159.0,55575.0,13151.0,311269.0
5169,2023-02-28,702527.0,94595.0,,21946.0,66014.0,123359.0,76705.0,13379.0,356668.0
5170,2023-03-01,627801.0,96258.0,,19609.0,77945.0,53716.0,72833.0,18110.0,447840.0
5171,2023-03-02,637905.0,94460.0,,13878.0,76554.0,60005.0,68128.0,16086.0,347393.0
5172,2023-03-03,655052.0,95722.0,,34012.0,71176.0,56108.0,51698.0,20169.0,413037.0
5173,2023-03-04,607258.0,101034.0,,49307.0,68829.0,42116.0,42571.0,16641.0,383797.0
5174,2023-03-05,660917.0,99575.0,,20737.0,70519.0,38523.0,48832.0,12916.0,347991.0
5175,2023-03-06,717805.0,101211.0,,21086.0,76276.0,44740.0,64734.0,17934.0,196808.0
5176,2023-03-07,642114.0,97429.0,,47282.0,83815.0,64113.0,73149.0,17429.0,124776.0
5177,2023-03-08,670989.0,99757.0,,38153.0,76857.0,56515.0,73059.0,19577.0,128455.0
5178,2023-03-09,712792.0,100965.0,,39812.0,75698.0,51683.0,59295.0,22373.0,124247.0
5179,2023-03-10,719018.0,100342.0,,29426.0,75244.0,50231.0,54973.0,17833.0,225576.0
5180,2023-03-11,573926.0,90390.0,,12831.0,64200.0,49735.0,52176.0,15162.0,376380.0
5181,2023-03-12,545466.0,90318.0,,11093.0,58038.0,38140.0,54697.0,21081.0,364361.0
5182,2023-03-13,642447.0,91747.0,,28720.0,68966.0,135552.0,74359.0,15191.0,374739.0
5183,2023-03-14,726794.0,96853.0,,12641.0,77029.0,370277.0,62129.0,19783.0,385837.0
5184,2023-03-15,671400.0,98568.0,,12274.0,76952.0,122849.0,68418.0,16589.0,403675.0
5185,2023-03-16,659261.0,100533.0,,11372.0,65121.0,49292.0,58057.0,16735.0,402258.0
5186,2023-03-17,697720.0,101004.0,,12692.0,69449.0,59621.0,66538.0,23917.0,394078.0
5187,2023-03-18,568949.0,99609.0,,11367.0,62954.0,117018.0,66632.0,27359.0,396323.0
5188,2023-03-19,557859.0,103914.0,,10734.0,61754.0,171674.0,53049.0,18190.0,391091.0
5189,2023-03-20,663403.0,103529.0,,11662.0,58184.0,61022.0,74991.0,20195.0,386571.0
5190,2023-03-21,668178.0,108252.0,,10962.0,60672.0,118221.0,69169.0,21296.0,377435.0
5191,2023-03-22,594039.0,105783.0,,10840.0,66936.0,100654.0,73978.0,20231.0,340611.0
5192,2023-03-23,478411.0,130034.0,,12174.0,62264.0,51661.0,65794.0,18823.0,358156.0
5193,2023-03-24,521162.0,120808.0,,12883.0,62455.0,46718.0,75766.0,19351.0,357837.0
5194,2023-03-25,634473.0,112676.0,,11148.0,53674.0,43845.0,119423.0,19824.0,359916.0
5195,2023-03-26,571161.0,113063.0,,11064.0,50954.0,37090.0,127410.0,14732.0,367973.0
5196,2023-03-27,703777.0,118144.0,,13441.0,56737.0,45323.0,156950.0,21031.0,348422.0
5197,2023-03-28,725945.0,115640.0,,14260.0,63273.0,96310.0,110604.0,18906.0,363109.0
5198,2023-03-29,659459.0,113731.0,,13913.0,57068.0,59898.0,172961.0,20100.0,282350.0
5199,2023-03-30,629921.0,120829.0,,13357.0,61483.0,125453.0,106797.0,20609.0,284130.0
5200,2023-03-31,733185.0,111634.0,,17114.0,61555.0,61111.0,94348.0,19189.0,282792.0
5201,2023-04-01,726841.0,110065.0,,14555.0,55677.0,59200.0,102182.0,25172.0,279598.0
5202,2023-04-02,705755.0,109047.0,,14249.0,52098.0,47933.0,69493.0,23685.0,404191.0
5203,2023-04-03,751874.0,117278.0,,19891.0,56932.0,48159.0,68789.0,20265.0,426597.0
5204,2023-04-04,736997.0,125590.0,,21225.0,59402.0,74249.0,61282.0,18246.0,375855.0
5205,2023-04-05,712017.0,129998.0,,14041.0,54345.0,47262.0,59742.0,20958.0,383808.0
5206,2023-04-06,678619.0,121377.0,,13354.0,61114.0,46806.0,57181.0,20373.0,304889.0
5207,2023-04-07,704169.0,118265.0,,14683.0,55118.0,63189.0,63097.0,15174.0,331479.0
5208,2023-04-08,591897.0,117079.0,,11659.0,50395.0,43758.0,55256.0,15239.0,329942.0
5209,2023-04-09,669688.0,122364.0,,11326.0,45955.0,41637.0,52428.0,18954.0,386756.0
5210,2023-04-10,779563.0,121645.0,,12202.0,54472.0,41920.0,59710.0,17144.0,385598.0
5211,2023-04-11,775544.0,121620.0,,22354.0,59278.0,73872.0,73372.0,20406.0,366858.0
5212,2023-04-12,677194.0,122134.0,,22303.0,64751.0,43839.0,64040.0,20572.0,386412.0
5213,2023-04-13,733547.0,122093.0,,16224.0,59826.0,51319.0,62816.0,18064.0,371422.0
5214,2023-04-14,738881.0,121775.0,,14652.0,61698.0,51226.0,57766.0,17721.0,397056.0
5215,2023-04-15,719191.0,112378.0,,13120.0,55182.0,39209.0,54870.0,17761.0,383820.0
5216,2023-04-16,707580.0,102820.0,,12173.0,51374.0,38583.0,50855.0,19084.0,411926.0
5217,2023-04-17,734472.0,125862.0,,13090.0,56449.0,44406.0,66500.0,18059.0,402924.0
5218,2023-04-18,731523.0,112551.0,,15867.0,55450.0,66693.0,68570.0,18202.0,398415.0
5219,2023-04-19,734683.0,117208.0,,23830.0,57401.0,44790.0,67587.0,19616.0,242867.0
5220,2023-04-20,737124.0,114695.0,,10615.0,55043.0,43382.0,58985.0,16592.0,169778.0
5221,2023-04-21,740096.0,103951.0,,9057.0,52327.0,45451.0,55412.0,14694.0,82262.0
5222,2023-04-22,663259.0,102312.0,,7115.0,47674.0,40492.0,49567.0,13715.0,104119.0
5223,2023-04-23,705477.0,103584.0,,7134.0,50383.0,44266.0,56441.0,15139.0,178910.0
5224,2023-04-24,753505.0,105847.0,,8255.0,56951.0,44662.0,61481.0,20013.0,212594.0
5225,2023-04-25,798773.0,105061.0,,7356.0,61984.0,84731.0,67756.0,23955.0,276937.0
5226,2023-04-26,795346.0,107168.0,,7883.0,55272.0,52789.0,70915.0,20393.0,206105.0
5227,2023-04-27,811511.0,107197.0,,7351.0,55274.0,115140.0,70484.0,19018.0,104490.0
5228,2023-04-28,794938.0,101307.0,,8161.0,61475.0,55033.0,73274.0,15212.0,97210.0
5229,2023-04-29,796368.0,93077.0,,7121.0,55788.0,49567.0,77789.0,16424.0,100175.0
5230,2023-04-30,782098.0,105855.0,,7644.0,54183.0,115030.0,74623.0,22724.0,99397.0
5231,2023-05-01,776450.0,102487.0,,7616.0,51010.0,59820.0,97198.0,23379.0,115407.0
5232,2023-05-02,783022.0,99674.0,,8714.0,81015.0,78676.0,90294.0,18916.0,131890.0
5233,2023-05-03,789012.0,105098.0,,7868.0,79054.0,57462.0,96131.0,18292.0,139465.0
5234,2023-05-04,798995.0,100277.0,,7504.0,81272.0,65671.0,84620.0,19965.0,116736.0
5235,2023-05-05,796178.0,97049.0,,8119.0,106907.0,256004.0,90372.0,17789.0,127938.0
5236,2023-05-06,766771.0,99877.0,,7602.0,117501.0,46736.0,118374.0,12584.0,147477.0
5237,2023-05-07,750573.0,93941.0,,7094.0,116110.0,43956.0,112587.0,12500.0,268454.0
5238,2023-05-08,763422.0,99069.0,,7960.0,157381.0,147820.0,92548.0,14198.0,270224.0
5239,2023-05-09,768885.0,104694.0,,13306.0,174805.0,56978.0,107647.0,14908.0,192702.0
5240,2023-05-10,755013.0,110750.0,,14906.0,162179.0,95350.0,105973.0,19254.0,196598.0
5241,2023-05-11,743178.0,108632.0,,122689.0,141623.0,107620.0,90257.0,18436.0,247771.0
5242,2023-05-12,764994.0,111660.0,,107305.0,124603.0,271993.0,91828.0,23028.0,274211.0
5243,2023-05-13,762196.0,116494.0,,166009.0,92182.0,38366.0,74172.0,17495.0,263787.0
5244,2023-05-14,750501.0,110652.0,,132462.0,134074.0,42100.0,75231.0,21301.0,248682.0
5245,2023-05-15,747491.0,117142.0,,26003.0,167459.0,159117.0,98944.0,22227.0,268142.0
5246,2023-05-16,751111.0,129914.0,,188739.0,124865.0,350027.0,86598.0,23221.0,250585.0
5247,2023-05-17,773502.0,129735.0,,294023.0,106080.0,60484.0,100134.0,25638.0,249183.0
5248,2023-05-18,783683.0,116120.0,,253343.0,79430.0,108150.0,83720.0,18766.0,254610.0
5249,2023-05-19,755465.0,113344.0,,228469.0,101049.0,57816.0,95703.0,19460.0,268447.0
5250,2023-05-20,751020.0,112737.0,,310701.0,85885.0,72228.0,74117.0,15888.0,270616.0
5251,2023-05-21,714586.0,116251.0,,223236.0,88782.0,100933.0,78790.0,17107.0,253606.0
5252,2023-05-22,752668.0,115338.0,,346818.0,109571.0,351360.0,89329.0,9498.0,154480.0
5253,2023-05-23,733209.0,112150.0,,367974.0,89219.0,305601.0,81154.0,4974.0,141622.0
5254,2023-05-24,733325.0,123716.0,,278116.0,101412.0,436978.0,85128.0,14123.0,130946.0
5255,2023-05-25,758470.0,127320.0,,292705.0,135792.0,143441.0,77230.0,19328.0,132823.0
5256,2023-05-26,765597.0,129802.0,,305080.0,101930.0,214883.0,84381.0,12993.0,151516.0
5257,2023-05-27,732961.0,124597.0,,531425.0,100190.0,89943.0,63598.0,16077.0,148893.0
5258,2023-05-28,765704.0,129549.0,,515005.0,76137.0,72377.0,74764.0,15426.0,127293.0
5259,2023-05-29,748050.0,121193.0,,499794.0,93899.0,62043.0,78367.0,18877.0,116121.0
5260,2023-05-30,764986.0,122123.0,,500188.0,94711.0,287792.0,78386.0,15520.0,117154.0
5261,2023-05-31,770969.0,124270.0,,489536.0,74302.0,88674.0,84879.0,20016.0,113705.0
5262,2023-06-01,788003.0,113935.0,,518972.0,74598.0,246608.0,76960.0,24226.0,105205.0
5263,2023-06-02,785062.0,124335.0,,506860.0,64612.0,501735.0,74403.0,21126.0,111617.0
5264,2023-06-03,768519.0,127685.0,,512870.0,68684.0,73395.0,66165.0,19579.0,111468.0
5265,2023-06-04,732299.0,126344.0,,473105.0,66418.0,64667.0,70611.0,16652.0,109735.0
5266,2023-06-05,798627.0,126887.0,,513887.0,91892.0,92447.0,94599.0,22493.0,46975.0
5267,2023-06-06,767092.0,124527.0,,506094.0,132817.0,120719.0,81445.0,18952.0,35423.0
5268,2023-06-07,790630.0,121021.0,,509970.0,84987.0,194461.0,86929.0,18975.0,38155.0
5269,2023-06-08,758049.0,120773.0,,507507.0,103229.0,270417.0,74580.0,15302.0,37109.0
5270,2023-06-09,787463.0,124599.0,,518221.0,80207.0,137962.0,69899.0,14435.0,36050.0
5271,2023-06-10,698564.0,121490.0,,535710.0,69938.0,65240.0,64891.0,17147.0,34973.0
5272,2023-06-11,664914.0,123525.0,,536733.0,62509.0,110939.0,56711.0,15995.0,35873.0
5273,2023-06-12,765744.0,129240.0,,557033.0,90309.0,72490.0,72481.0,18484.0,36533.0
5274,2023-06-13,722631.0,128065.0,,556592.0,69749.0,121469.0,73676.0,19194.0,42527.0
5275,2023-06-14,781811.0,136985.0,,477899.0,88484.0,202212.0,67409.0,17103.0,51843.0
5276,2023-06-15,739941.0,130752.0,,359917.0,82197.0,227329.0,74331.0,12333.0,71507.0
5277,2023-06-16,762329.0,125978.0,,279489.0,82230.0,197773.0,66399.0,14034.0,88946.0
5278,2023-06-17,760102.0,128619.0,,129819.0,100542.0,127929.0,54858.0,12119.0,102704.0
5279,2023-06-18,669802.0,113832.0,,216229.0,91057.0,147751.0,61316.0,16783.0,108766.0
5280,2023-06-19,742173.0,116479.0,,177259.0,66109.0,58143.0,68962.0,25761.0,105382.0
5281,2023-06-20,770638.0,131261.0,,89579.0,73608.0,121257.0,76630.0,19191.0,110767.0
5282,2023-06-21,794959.0,128808.0,,84630.0,91612.0,77517.0,78405.0,17849.0,105419.0
5283,2023-06-22,784464.0,127231.0,,138605.0,61401.0,77425.0,68769.0,20890.0,111039.0
5284,2023-06-23,776504.0,123664.0,,104150.0,58241.0,204257.0,67667.0,14219.0,108388.0
5285,2023-06-24,737211.0,115356.0,,82344.0,59618.0,73781.0,58298.0,12856.0,111609.0
5286,2023-06-25,682285.0,123544.0,,60423.0,51170.0,128765.0,143674.0,12245.0,107343.0
5287,2023-06-26,747717.0,131321.0,,37692.0,57830.0,78646.0,128944.0,16277.0,105738.0
5288,2023-06-27,758788.0,138405.0,,32935.0,60590.0,117202.0,86933.0,23582.0,106266.0
5289,2023-06-28,770852.0,137402.0,,40581.0,68619.0,103932.0,98381.0,21997.0,99967.0
5290,2023-06-29,772327.0,128956.0,,27473.0,61909.0,76822.0,79423.0,22174.0,78942.0
5291,2023-06-30,778941.0,129744.0,,43945.0,85889.0,82672.0,79949.0,27472.0,82171.0
5292,2023-07-01,778825.0,123771.0,,40520.0,61111.0,80169.0,67634.0,33368.0,83099.0
5293,2023-07-02,717827.0,126045.0,,37760.0,66027.0,56172.0,71807.0,32110.0,93740.0
5294,2023-07-03,737732.0,127429.0,,47188.0,65272.0,94489.0,86703.0,25453.0,103975.0
5295,2023-07-04,746104.0,125093.0,,35030.0,66976.0,123032.0,79975.0,31010.0,105591.0
5296,2023-07-05,767224.0,81882.0,,32759.0,67576.0,112795.0,89581.0,20797.0,112183.0
