TIMESTAMP,WAVES_OPEN_PRICE_USDT,WAVES_HIGH_PRICE_USDT,WAVES_LOW_PRICE_USDT,WAVES_CLOSE_PRICE_USDT,WAVES_FIRST_TRADE_PRICE_USDT,WAVES_HIGH_TRADE_PRICE_USDT,WAVES_LOW_TRADE_PRICE_USDT,WAVES_LAST_TRADE_PRICE_USDT,WAVES_TOTAL_TRADE_COUNT,WAVES_TOTAL_TRADES_BUY,WAVES_TOTAL_TRADES_SELL,WAVES_VOLUME_USDT,WAVES_QUOTE_VOLUME,WAVES_VOLUME_BUY,WAVES_QUOTE_VOLUME_BUY,WAVES_VOLUME_SELL,WAVES_QUOTE_VOLUME_SELL
2023-09-04,1.487,1.517,1.465,1.484,1.487,1.517,1.465,1.484,11666,5696,5970,1417026.48,2110843.85446,680252.25,1014037.3324,736774.23,1096806.52206
2023-09-05,1.484,1.503,1.463,1.499,1.484,1.503,1.463,1.499,7911,3794,4117,972672.25,1443931.98622,434691.75,645777.12077,537980.5,798154.86545
2023-09-06,1.499,1.514,1.455,1.504,1.5,1.514,1.455,1.504,11403,5839,5564,1367962.56,2042791.51298,654370.69,977349.87109,713591.87,1065441.64189
2023-09-07,1.504,1.517,1.479,1.517,1.503,1.517,1.479,1.517,9037,4642,4395,1009579.49,1512732.017,409130.94,613692.06655,600448.55,899039.95045
2023-09-08,1.517,1.529,1.48,1.521,1.517,1.529,1.48,1.521,11705,6753,4952,1205165.87,1818524.01395,619481.89,935346.19576,585683.98,883177.81819
2023-09-09,1.521,1.73,1.52,1.63,1.521,1.73,1.52,1.63,132409,66861,65548,19689273.32,32452492.21008,9976143.8,16432604.4573,9713129.52,16019887.75278
2023-09-10,1.63,1.632,1.493,1.513,1.631,1.632,1.493,1.513,27757,12650,15107,4281879.23,6633821.05014,1886840.91,2921712.61772,2395038.32,3712108.43242
2023-09-11,1.513,1.605,1.507,1.533,1.513,1.605,1.507,1.533,62724,31358,31366,9902482.05,15388107.61597,4982701.58,7747875.58284,4919780.47,7640232.03313
2023-09-12,1.533,1.586,1.486,1.495,1.533,1.586,1.486,1.495,35347,17514,17833,5565486.84,8560070.84546,2635407.57,4055703.71656,2930079.27,4504367.1289
2023-09-13,1.495,1.549,1.49,1.541,1.495,1.549,1.49,1.541,19919,8995,10924,2316210.54,3514567.46452,1034791.89,1570367.0062,1281418.65,1944200.45832
2023-09-14,1.541,1.562,1.518,1.554,1.543,1.562,1.518,1.554,15614,7589,8025,2117256.48,3260502.64971,934915.4,1440150.03838,1182341.08,1820352.61133
2023-09-15,1.554,1.617,1.544,1.587,1.554,1.617,1.544,1.587,24026,12262,11764,3169403.48,4995617.49138,1572104.66,2482259.10886,1597298.82,2513358.38252
2023-09-16,1.587,1.626,1.564,1.588,1.589,1.626,1.564,1.588,15266,7091,8175,2013163.21,3207386.28685,898178.64,1432452.42722,1114984.57,1774933.85963
2023-09-17,1.588,1.589,1.491,1.513,1.589,1.589,1.491,1.513,17880,8650,9230,2266254.05,3468370.60277,1083775.33,1657600.24056,1182478.72,1810770.36221
2023-09-18,1.513,1.566,1.497,1.549,1.513,1.566,1.497,1.549,16311,7671,8640,1992751.94,3068107.18877,886121.22,1365923.17012,1106630.72,1702184.01865
2023-09-19,1.549,1.578,1.536,1.576,1.549,1.578,1.536,1.576,13530,6393,7137,1507917.08,2354912.25094,681090.25,1063911.17255,826826.83,1291001.07839
2023-09-20,1.576,1.588,1.537,1.583,1.577,1.588,1.537,1.583,16118,8376,7742,1624978.72,2537652.53978,788051.73,1231377.05072,836926.99,1306275.48906
2023-09-21,1.583,1.599,1.522,1.549,1.582,1.599,1.522,1.549,21370,10018,11352,2412648.96,3767940.25794,1079480.61,1686959.32771,1333168.35,2080980.93023
2023-09-22,1.549,1.566,1.527,1.563,1.548,1.566,1.527,1.563,17120,8723,8397,1452726.61,2256994.42412,603984.52,937680.67469,848742.09,1319313.74943
2023-09-23,1.563,1.587,1.559,1.576,1.564,1.587,1.559,1.576,15007,9242,5765,1540429.94,2424103.0707,831893.41,1309306.18758,708536.53,1114796.88312
2023-09-24,1.576,1.578,1.524,1.534,1.577,1.578,1.524,1.534,11749,6693,5056,1130334.2,1754821.33594,546222.73,848111.88879,584111.47,906709.44715
2023-09-25,1.534,1.549,1.513,1.534,1.534,1.549,1.513,1.534,11731,6221,5510,1116434.3,1711321.69418,557538.24,854970.81832,558896.06,856350.87586
2023-09-26,1.534,1.541,1.501,1.519,1.535,1.541,1.501,1.519,8528,4217,4311,1030513.29,1567263.11679,548715.36,835032.44945,481797.93,732230.66734
2023-09-27,1.519,1.543,1.503,1.521,1.519,1.543,1.503,1.521,10867,4681,6186,1183273.59,1801116.99621,476963.95,725980.81166,706309.64,1075136.18455
2023-09-28,1.521,1.546,1.514,1.545,1.521,1.546,1.514,1.545,10840,5694,5146,1245229.84,1908419.93623,669915.26,1027449.83489,575314.58,880970.10134
2023-09-29,1.545,1.569,1.526,1.553,1.546,1.569,1.526,1.553,9697,4542,5155,1299083.65,2009583.23741,618453.58,957255.75935,680630.07,1052327.47806
2023-09-30,1.553,1.576,1.547,1.57,1.553,1.576,1.547,1.57,8851,4442,4409,1230325.23,1915585.377,617386.36,961838.8003,612938.87,953746.5767
2023-10-01,1.57,1.65,1.565,1.621,1.57,1.65,1.565,1.621,18715,9590,9125,2299552.85,3670444.08058,1109537.91,1772064.6041,1190014.94,1898379.47648
2023-10-02,1.621,1.628,1.533,1.554,1.621,1.628,1.533,1.554,18411,8796,9615,2242510.21,3556052.53294,1015994.29,1612401.79253,1226515.92,1943650.74041
2023-10-03,1.554,1.574,1.526,1.532,1.555,1.574,1.526,1.532,11080,5210,5870,1360483.2,2110892.34663,633900.44,984110.20478,726582.76,1126782.14185
2023-10-04,1.532,1.533,1.467,1.523,1.533,1.533,1.467,1.523,17479,7767,9712,1906685.88,2863268.96958,945252.07,1419293.56985,961433.81,1443975.39973
2023-10-05,1.523,1.533,1.496,1.513,1.522,1.533,1.496,1.513,7487,3970,3517,800929.74,1214324.16708,384460.65,583095.54162,416469.09,631228.62546
2023-10-06,1.513,1.56,1.509,1.544,1.517,1.56,1.509,1.544,9201,4506,4695,1196743.94,1831392.06752,556417.07,851332.43525,640326.87,980059.63227
2023-10-07,1.544,1.551,1.53,1.542,1.545,1.551,1.53,1.542,6577,2586,3991,748936.39,1154711.75812,303945.74,468740.3675,444990.65,685971.39062
2023-10-08,1.542,1.551,1.513,1.532,1.543,1.551,1.513,1.532,9583,4494,5089,1323063.17,2030099.90975,630325.03,967578.71229,692738.14,1062521.19746
2023-10-09,1.532,1.542,1.424,1.46,1.531,1.542,1.424,1.46,18640,9803,8837,2197671.47,3234302.25333,1157620.39,1700237.44548,1040051.08,1534064.80785
2023-10-10,1.46,1.476,1.442,1.466,1.46,1.476,1.442,1.466,8640,4959,3681,1174084.26,1710683.21688,669118.62,975403.11876,504965.64,735280.09812
2023-10-11,1.466,1.47,1.423,1.448,1.466,1.47,1.423,1.448,9222,4166,5056,1157726.46,1667949.05836,534161.93,769706.93923,623564.53,898242.11913
2023-10-12,1.448,1.526,1.412,1.447,1.447,1.526,1.412,1.447,36776,19479,17297,5848383.81,8614054.59255,3154782.24,4650871.02778,2693601.57,3963183.56477
2023-10-13,1.447,1.511,1.424,1.491,1.446,1.511,1.424,1.491,28584,14776,13808,4968667.22,7303860.21754,2607591.09,3831202.94822,2361076.13,3472657.26932
2023-10-14,1.491,1.507,1.471,1.477,1.491,1.507,1.471,1.477,11083,4062,7021,1750188.22,2600966.06575,686029.95,1019715.66697,1064158.27,1581250.39878
2023-10-15,1.477,1.483,1.457,1.477,1.477,1.483,1.457,1.477,10579,4603,5976,1424977.44,2096133.05405,629690.46,926439.51337,795286.98,1169693.54068
2023-10-16,1.477,1.543,1.472,1.5,1.477,1.543,1.472,1.5,27535,13949,13586,3695256.21,5559891.04095,1804877.1,2717464.45741,1890379.11,2842426.58354
2023-10-17,1.5,1.514,1.442,1.478,1.501,1.514,1.442,1.478,14477,7028,7449,1987778.33,2950290.30068,990141.41,1469646.71317,997636.92,1480643.58751
2023-10-18,1.478,1.49,1.453,1.459,1.477,1.49,1.453,1.459,10526,4604,5922,1372271.16,2016721.91357,660686.04,971547.21218,711585.12,1045174.70139
2023-10-19,1.459,1.463,1.427,1.451,1.461,1.463,1.427,1.451,8864,4185,4679,1183206.16,1708783.0492,568055.41,820497.89781,615150.75,888285.15139
2023-10-20,1.451,1.508,1.442,1.496,1.45,1.508,1.442,1.496,14927,6961,7966,1755483.84,2610796.94946,694946.22,1033321.44404,1060537.62,1577475.50542
2023-10-21,1.496,1.543,1.491,1.524,1.497,1.543,1.491,1.524,12472,6096,6376,1460456.76,2219508.35699,618830.75,941203.85637,841626.01,1278304.50062
2023-10-22,1.524,1.547,1.503,1.545,1.525,1.547,1.503,1.545,16956,8563,8393,1707823.07,2605205.29069,839549.97,1280975.64492,868273.1,1324229.64577
2023-10-23,1.545,1.65,1.53,1.632,1.546,1.65,1.53,1.632,46087,22828,23259,5295205.98,8381639.58051,2660648.32,4212815.5085,2634557.66,4168824.07201
2023-10-24,1.632,2.15,1.618,1.778,1.632,2.15,1.618,1.778,344094,169176,174918,33863147.92,63089655.13049,16694502.73,31106106.16048,17168645.19,31983548.97001
2023-10-25,1.778,1.901,1.74,1.813,1.778,1.901,1.74,1.813,95081,47245,47836,10120666.55,18323367.58729,5048144.92,9150193.81795,5072521.63,9173173.76934
2023-10-26,1.813,1.82,1.654,1.735,1.814,1.82,1.654,1.735,61324,27999,33325,6367518.28,11149510.71415,2789047.46,4878566.06976,3578470.82,6270944.64439
2023-10-27,1.735,1.765,1.667,1.727,1.736,1.765,1.667,1.727,47444,23141,24303,5712024.43,9843441.84437,2692956.95,4639265.08226,3019067.48,5204176.76211
2023-10-28,1.727,1.787,1.722,1.758,1.727,1.787,1.722,1.758,29226,13276,15950,2903282.54,5106637.04823,1291693.43,2272917.01071,1611589.11,2833720.03752
2023-10-29,1.758,1.794,1.72,1.771,1.759,1.794,1.72,1.771,37228,20065,17163,3135463.4,5541910.35156,1454770.12,2571879.23118,1680693.28,2970031.12038
2023-10-30,1.771,1.839,1.756,1.807,1.771,1.839,1.756,1.807,43368,21611,21757,4172802.46,7485267.19147,1970264.81,3534975.50689,2202537.65,3950291.68458
2023-10-31,1.807,1.831,1.691,1.776,1.808,1.831,1.691,1.776,43357,21551,21806,3455274.76,6126476.60404,1658828.13,2943380.16689,1796446.63,3183096.43715
2023-11-01,1.776,1.85,1.713,1.841,1.776,1.85,1.713,1.841,43375,21104,22271,3760882.84,6668549.82487,1823232.53,3238838.42845,1937650.31,3429711.39642
2023-11-02,1.841,1.867,1.732,1.814,1.84,1.867,1.732,1.814,49419,24425,24994,3464986.07,6277394.85093,1586864.03,2872984.21426,1878122.04,3404410.63667
2023-11-03,1.814,1.825,1.738,1.824,1.814,1.825,1.738,1.824,33493,16295,17198,2606730.73,4639922.60303,1267359.37,2257217.02891,1339371.36,2382705.57412
2023-11-04,1.824,1.88,1.8,1.876,1.823,1.88,1.8,1.876,27862,15103,12759,2374017.98,4350413.88383,1366195.71,2503793.36325,1007822.27,1846620.52058
2023-11-05,1.876,2.218,1.857,2.041,1.876,2.218,1.857,2.041,179837,89363,90474,20247434.15,41543478.22907,10122467.08,20772104.81916,10124967.07,20771373.40991
2023-11-06,2.041,2.054,1.939,2.048,2.04,2.054,1.939,2.048,43168,19718,23450,5271770.56,10582962.80229,2453186.64,4928356.60569,2818583.92,5654606.1966
2023-11-07,2.048,2.159,1.964,2.043,2.047,2.159,1.964,2.043,66612,33277,33335,6815572.78,14016575.6163,3280024.84,6748412.77316,3535547.94,7268162.84314
2023-11-08,2.043,2.105,2.007,2.089,2.043,2.105,2.007,2.089,31597,15403,16194,3815871.82,7891813.98948,1884957.81,3897966.92899,1930914.01,3993847.06049
2023-11-09,2.089,2.173,1.83,2.023,2.09,2.173,1.83,2.023,66827,32732,34095,8005575.1,16427578.96979,3919913.97,8039477.36951,4085661.13,8388101.60028
2023-11-10,2.023,2.23,2.023,2.225,2.025,2.23,2.023,2.225,93852,45701,48151,10803471.82,23308789.11224,5313653.89,11468037.22826,5489817.93,11840751.88398
2023-11-11,2.225,2.28,2.09,2.19,2.223,2.28,2.09,2.19,52601,25023,27578,5872184.36,12857767.37198,2720822.06,5962481.23638,3151362.3,6895286.1356
2023-11-12,2.19,2.282,2.072,2.254,2.19,2.282,2.072,2.254,50644,24938,25706,5867467.65,12920071.4661,2813085.09,6188843.56989,3054382.56,6731227.89621
2023-11-13,2.254,2.346,2.111,2.151,2.251,2.346,2.111,2.151,75506,37694,37812,9266375.81,20668292.01461,4636956.16,10340732.96408,4629419.65,10327559.05053
2023-11-14,2.151,2.29,2.034,2.135,2.151,2.29,2.034,2.135,67124,33430,33694,9064251.23,19672022.7985,4479775.05,9727300.50684,4584476.18,9944722.29166
2023-11-15,2.135,2.418,2.127,2.403,2.136,2.418,2.127,2.403,102021,50495,51526,13417576.0,30768146.94071,6686684.3,15337152.81379,6730891.7,15430994.12692
2023-11-16,2.403,2.436,2.176,2.234,2.403,2.436,2.176,2.234,57217,27462,29755,6835799.83,15772857.95056,3266129.76,7537899.22334,3569670.07,8234958.72722
2023-11-17,2.234,2.29,2.108,2.218,2.233,2.29,2.108,2.218,29864,15066,14798,3558408.75,7834444.59512,1701796.07,3750135.58854,1856612.68,4084309.00658
2023-11-18,2.218,2.22,2.037,2.138,2.218,2.22,2.037,2.138,27960,13543,14417,3317279.3,7034005.49918,1638836.76,3473992.23841,1678442.54,3560013.26077
2023-11-19,2.138,2.191,2.076,2.178,2.14,2.191,2.076,2.178,17813,8336,9477,2335374.87,4979197.1981,1091316.26,2329303.13968,1244058.61,2649894.05842
2023-11-20,2.178,2.21,2.105,2.146,2.178,2.21,2.105,2.146,25582,13379,12203,2995309.94,6483482.48443,1474483.61,3192522.81821,1520826.33,3290959.66622
2023-11-21,2.146,2.183,1.88,1.889,2.144,2.183,1.88,1.889,38773,18538,20235,4818648.67,9805499.88451,2259124.3,4593812.16327,2559524.37,5211687.72124
2023-11-22,1.889,2.085,1.883,2.063,1.889,2.085,1.883,2.063,24245,12018,12227,3554724.73,7133499.93866,1794318.3,3600226.77452,1760406.43,3533273.16414
2023-11-23,2.063,2.151,2.044,2.092,2.064,2.151,2.044,2.092,19854,9684,10170,2724116.71,5697955.75704,1325019.03,2771500.19533,1399097.68,2926455.56171
2023-11-24,2.092,2.149,2.08,2.108,2.092,2.149,2.08,2.108,18394,9127,9267,2232944.48,4725021.61333,1080059.95,2286756.98402,1152884.53,2438264.62931
2023-11-25,2.108,2.236,2.086,2.174,2.109,2.236,2.086,2.174,25154,12572,12582,3366996.65,7310408.86195,1581693.47,3436853.66981,1785303.18,3873555.19214
2023-11-26,2.174,2.197,2.061,2.134,2.174,2.197,2.061,2.134,21226,10723,10503,2970871.23,6323264.10231,1477124.86,3144229.0038,1493746.37,3179035.09851
2023-11-27,2.134,2.156,2.019,2.082,2.136,2.156,2.019,2.082,20701,9988,10713,2858707.1,5910174.19716,1343433.84,2774441.79379,1515273.26,3135732.40337
2023-11-28,2.082,2.139,2.036,2.107,2.081,2.139,2.036,2.107,22576,10748,11828,2985341.78,6243670.22247,1440610.09,3015135.09191,1544731.69,3228535.13056
2023-11-29,2.107,2.126,2.053,2.094,2.109,2.126,2.053,2.094,15202,8068,7134,1861723.32,3892805.15272,900087.36,1883048.25028,961635.96,2009756.90244
2023-11-30,2.094,2.101,2.045,2.073,2.093,2.101,2.045,2.073,11665,5853,5812,1364309.79,2818783.33754,615933.26,1272733.03151,748376.53,1546050.30603
2023-12-01,2.073,2.178,2.052,2.142,2.075,2.178,2.052,2.142,28370,15100,13270,3562442.71,7583311.39866,1901774.73,4050789.28049,1660667.98,3532522.11817
2023-12-02,2.142,2.2,2.12,2.189,2.142,2.2,2.12,2.189,17953,9159,8794,2438862.77,5267507.50129,1120605.07,2421805.59245,1318257.7,2845701.90884
2023-12-03,2.189,2.211,2.126,2.163,2.189,2.211,2.126,2.163,17172,8327,8845,2103571.08,4556058.25002,1028108.15,2226496.10922,1075462.93,2329562.1408
2023-12-04,2.163,2.258,2.05,2.195,2.164,2.258,2.05,2.195,44964,20237,24727,5401589.95,11744532.26348,2323139.2,5047864.24323,3078450.75,6696668.02025
2023-12-05,2.195,2.263,2.167,2.245,2.195,2.263,2.167,2.245,43981,21575,22406,6148975.98,13664820.95706,3089008.88,6864108.40698,3059967.1,6800712.55008
2023-12-06,2.245,2.345,2.159,2.258,2.246,2.345,2.159,2.258,54300,26875,27425,7426706.87,16747244.41602,3778363.79,8525499.3323,3648343.08,8221745.08372
2023-12-07,2.258,2.339,2.184,2.31,2.258,2.339,2.184,2.31,39332,18727,20605,5355915.42,12170416.42463,2535971.85,5762372.96336,2819943.57,6408043.46127
2023-12-08,2.31,2.468,2.286,2.466,2.311,2.468,2.286,2.466,43964,23551,20413,5319023.7,12546015.47288,2626701.44,6205451.06011,2692322.26,6340564.41277
2023-12-09,2.466,2.55,2.406,2.486,2.467,2.55,2.406,2.486,61678,31687,29991,7243012.95,18042543.15847,3615577.36,9012599.17416,3627435.59,9029943.98431
2023-12-10,2.486,2.561,2.376,2.464,2.487,2.561,2.376,2.464,33685,16336,17349,4229683.58,10420373.16957,2014777.19,4966080.51559,2214906.39,5454292.65398
2023-12-11,2.464,2.493,2.1,2.23,2.462,2.493,2.1,2.23,56491,27048,29443,6318820.86,14341721.68541,3024368.89,6864355.77523,3294451.97,7477365.91018
2023-12-12,2.23,2.273,2.187,2.242,2.23,2.273,2.187,2.242,24434,11909,12525,3075170.04,6887931.089,1489603.26,3337489.34973,1585566.78,3550441.73927
2023-12-13,2.242,2.29,2.104,2.266,2.242,2.29,2.104,2.266,39970,20530,19440,4688771.48,10248451.27819,2242248.3,4910073.64911,2446523.18,5338377.62908
2023-12-14,2.266,2.337,2.157,2.321,2.267,2.337,2.157,2.321,33316,16140,17176,3474885.0,7926522.64929,1713117.22,3910895.6299,1761767.78,4015627.01939
2023-12-15,2.321,2.325,2.189,2.198,2.321,2.325,2.189,2.198,20786,10097,10689,2350275.76,5286805.93864,1082395.61,2434286.52739,1267880.15,2852519.41125
2023-12-16,2.198,2.418,2.17,2.31,2.199,2.418,2.17,2.31,39949,18695,21254,4356676.9,10107802.30074,2116845.86,4917274.50146,2239831.04,5190527.79928
2023-12-17,2.31,2.548,2.309,2.411,2.31,2.548,2.309,2.411,121199,58521,62678,11946869.53,28978040.62823,5897304.82,14302851.53462,6049564.71,14675189.09361
2023-12-18,2.411,2.433,2.132,2.351,2.413,2.433,2.132,2.351,55164,28257,26907,6238188.08,14084905.83414,3050384.15,6881303.46311,3187803.93,7203602.37103
2023-12-19,2.351,2.577,2.307,2.374,2.352,2.577,2.307,2.374,123070,62916,60154,14797647.83,36239526.16176,7164227.08,17555658.45682,7633420.75,18683867.70494
2023-12-20,2.374,2.67,2.368,2.592,2.374,2.67,2.368,2.592,128694,63343,65351,14816164.62,37819236.34122,7651627.99,19512555.31411,7164536.63,18306681.02711
2023-12-21,2.592,2.641,2.491,2.604,2.596,2.641,2.491,2.604,63364,31633,31731,6871055.8,17700588.23414,3253168.15,8390993.11284,3617887.65,9309595.1213
2023-12-22,2.604,2.693,2.455,2.635,2.607,2.693,2.455,2.635,53792,26255,27537,5743124.13,14678225.39821,2674627.46,6834265.29043,3068496.67,7843960.10778
2023-12-23,2.635,2.868,2.63,2.72,2.637,2.868,2.63,2.72,140752,72293,68459,13256428.3,36222799.67611,6936185.02,18956429.0452,6320243.28,17266370.63091
2023-12-24,2.72,2.803,2.596,2.707,2.719,2.803,2.596,2.707,70965,34233,36732,7457069.05,20107485.73972,3464628.28,9352900.98848,3992440.77,10754584.75124
2023-12-25,2.707,2.894,2.662,2.868,2.707,2.894,2.662,2.868,79641,37913,41728,8085130.01,22687857.51436,3774859.51,10602350.69406,4310270.5,12085506.8203
2023-12-26,2.868,2.879,2.506,2.815,2.867,2.879,2.506,2.815,80526,38318,42208,7285319.17,20019487.38757,3342501.98,9183863.71675,3942817.19,10835623.67082
2023-12-27,2.815,3.166,2.728,2.942,2.817,3.166,2.728,2.942,170263,82303,87960,12169284.1,36210327.21788,5911608.4,17597464.91621,6257675.7,18612862.30167
2023-12-28,2.942,3.029,2.841,2.907,2.941,3.029,2.841,2.907,90411,37225,53186,5612323.96,16434198.11738,2660569.11,7796327.40802,2951754.85,8637870.70936
2023-12-29,2.907,2.912,2.725,2.784,2.907,2.912,2.725,2.784,47853,23941,23912,3829059.95,10763666.47658,1901021.54,5344847.33564,1928038.41,5418819.14094
2023-12-30,2.784,2.794,2.679,2.737,2.785,2.794,2.679,2.737,24824,10813,14011,2189007.77,5992027.05891,935817.61,2563010.05597,1253190.16,3429017.00294
2023-12-31,2.737,2.795,2.6,2.676,2.737,2.795,2.6,2.676,33131,16758,16373,2506704.88,6839151.80937,1194540.81,3258757.06257,1312164.07,3580394.7468
2024-01-01,2.676,2.823,2.672,2.815,2.677,2.823,2.672,2.815,35502,17858,17644,2649858.79,7271019.81978,1367689.06,3752322.05624,1282169.73,3518697.76354
2024-01-02,2.815,3.226,2.803,2.972,2.817,3.226,2.803,2.972,147565,74811,72754,11850283.38,36133652.26376,6203785.65,18945945.34816,5646497.73,17187706.9156
2024-01-03,2.972,3.027,2.34,2.645,2.973,3.027,2.34,2.645,127918,65941,61977,8769052.9,24116761.59725,4260126.49,11709080.75672,4508926.41,12407680.84053
2024-01-04,2.645,2.744,2.538,2.731,2.645,2.744,2.538,2.731,61523,28438,33085,4319194.19,11424845.40492,2047635.73,5423025.67552,2271558.46,6001819.7294
2024-01-05,2.731,2.741,2.436,2.546,2.731,2.741,2.436,2.546,62409,32273,30136,4334956.11,11115609.10656,1954540.34,4997021.30493,2380415.77,6118587.80163
2024-01-06,2.546,2.563,2.358,2.481,2.545,2.563,2.358,2.481,51957,23258,28699,3318137.97,8134658.31409,1590270.24,3903197.79376,1727867.73,4231460.52033
2024-01-07,2.481,2.66,2.321,2.359,2.481,2.66,2.321,2.359,80190,38921,41269,5631051.14,14162572.50784,2755363.87,6950056.34082,2875687.27,7212516.16702
2024-01-08,2.359,2.49,2.147,2.479,2.357,2.49,2.147,2.479,71437,35499,35938,4440110.96,10256280.74761,2192658.33,5068002.69124,2247452.63,5188278.05637
2024-01-09,2.479,2.555,2.26,2.344,2.479,2.555,2.26,2.344,79814,42040,37774,4567659.36,10922721.07441,2265455.26,5412532.26987,2302204.1,5510188.80454
2024-01-10,2.344,2.588,2.273,2.524,2.344,2.588,2.273,2.524,75208,34001,41207,3869423.23,9301441.26316,1751406.38,4199972.27144,2118016.85,5101468.99172
2024-01-11,2.524,2.634,2.477,2.584,2.528,2.634,2.477,2.584,70036,32905,37131,4227399.17,10830573.53694,2021400.29,5183108.53529,2205998.88,5647465.00165
2024-01-12,2.584,2.649,2.35,2.453,2.584,2.649,2.35,2.453,67766,33608,34158,4386648.9,11157134.44322,2207272.24,5612105.91399,2179376.66,5545028.52923
2024-01-13,2.453,2.498,2.349,2.47,2.455,2.498,2.349,2.47,34171,17307,16864,2123904.53,5203671.65535,967305.07,2369638.72257,1156599.46,2834032.93278
2024-01-14,2.47,2.485,2.364,2.371,2.47,2.485,2.364,2.371,32058,16036,16022,1809491.34,4413742.03911,858930.13,2096748.08758,950561.21,2316993.95153
2024-01-15,2.371,2.502,2.366,2.425,2.372,2.502,2.366,2.425,47781,25490,22291,2874850.26,6985490.52898,1489390.92,3621374.24357,1385459.34,3364116.28541
2024-01-16,2.425,2.495,2.399,2.47,2.427,2.495,2.399,2.47,23888,11232,12656,1837929.84,4508938.703,870029.42,2134932.5509,967900.42,2374006.1521
2024-01-17,2.47,2.487,2.386,2.431,2.469,2.487,2.386,2.431,19396,8859,10537,1589511.4,3856397.88209,724782.47,1757074.47565,864728.93,2099323.40644
2024-01-18,2.431,2.439,2.266,2.309,2.431,2.439,2.266,2.309,29753,13531,16222,2310854.65,5442235.30218,1019557.93,2400680.88195,1291296.72,3041554.42023
2024-01-19,2.309,2.391,2.206,2.345,2.311,2.391,2.206,2.345,40383,21765,18618,3471234.33,7985145.77349,1794466.38,4130769.02377,1676767.95,3854376.74972
2024-01-20,2.345,2.447,2.324,2.39,2.345,2.447,2.324,2.39,41657,19895,21762,3436506.38,8247979.24174,1730652.81,4157607.80121,1705853.57,4090371.44053
2024-01-21,2.39,2.427,2.351,2.359,2.389,2.427,2.351,2.359,18615,7349,11266,1786582.51,4266925.66272,712451.19,1701779.8951,1074131.32,2565145.76762
2024-01-22,2.359,2.373,2.184,2.197,2.359,2.373,2.184,2.197,40044,21009,19035,3166061.46,7178943.50935,1469953.22,3334578.51613,1696108.24,3844364.99322
2024-01-23,2.197,2.246,2.027,2.141,2.196,2.246,2.027,2.141,48371,25302,23069,4177367.81,8798912.02742,2063900.08,4344244.60817,2113467.73,4454667.41925
2024-01-24,2.141,2.183,2.103,2.178,2.141,2.183,2.103,2.178,23677,10646,13031,1916770.3,4104844.02619,912793.15,1955559.66198,1003977.15,2149284.36421
