,Time,BTC_Average_Price_USD,USDT_Average_Price_USD,ETH_Average_Price_USD,SOL_Average_Price_USD,XRP_Average_Price_USD,DOGE_Average_Price_USD,ADA_Average_Price_USD,LTC_Average_Price_USD,BCH_Average_Price_USD,XMR_Average_Price_USD
4499,2022-11-10,16915.0,,1295.0,16.456,0.396,0.0845,0.355,53.529,97.48,128.479
4500,2022-11-11,16812.0,,1327.0,17.537,0.383,0.0855,0.357,59.732,100.488,128.329
4501,2022-11-12,16850.0,,1317.0,15.58,0.361,0.0877,0.344,59.751,100.129,126.894
4502,2022-11-13,16653.0,,1241.0,13.959,0.339,0.0872,0.336,58.299,101.037,128.685
4503,2022-11-14,16459.0,,1229.0,13.691,0.375,0.085,0.327,56.584,101.32,127.324
4504,2022-11-15,16830.0,,1259.0,14.377,0.39,0.087,0.337,58.202,104.326,130.049
4505,2022-11-16,16700.0,,1230.0,14.197,0.376,0.0864,0.335,58.161,104.99,129.937
4506,2022-11-17,16609.0,,1205.0,13.908,0.383,0.085,0.327,59.373,103.233,131.927
4507,2022-11-18,16739.0,,1214.0,13.466,0.383,0.0851,0.328,62.651,104.573,133.347
4508,2022-11-19,16645.0,,1209.0,12.854,0.385,0.0841,0.326,63.03,104.958,133.189
4509,2022-11-20,16593.0,,1192.0,12.79,0.361,0.0826,0.323,62.615,105.287,132.935
4510,2022-11-21,16043.0,,1121.0,11.808,0.366,0.0754,0.306,61.094,103.043,130.144
4511,2022-11-22,15946.0,,1109.0,11.672,0.376,0.0761,0.307,65.215,106.349,128.803
4512,2022-11-23,16471.0,,1162.0,13.238,0.382,0.0808,0.315,77.789,114.543,134.826
4513,2022-11-24,16604.0,,1199.0,14.36,0.402,0.0816,0.316,77.689,115.78,135.226
4514,2022-11-25,16495.0,,1190.0,14.145,0.409,0.0856,0.313,75.83,114.714,135.942
4515,2022-11-26,16561.0,,1215.0,14.371,0.397,0.0917,0.318,76.777,113.718,137.709
4516,2022-11-27,16542.0,,1215.0,14.286,0.397,0.0992,0.317,76.865,112.994,137.907
4517,2022-11-28,16214.0,,1172.0,13.365,0.39,0.0951,0.306,72.672,108.945,134.93
4518,2022-11-29,16413.0,,1206.0,13.518,0.399,0.102,0.31,76.263,111.574,137.574
4519,2022-11-30,16898.0,,1272.0,13.659,0.41,0.105,0.315,78.193,112.734,140.136
4520,2022-12-01,17059.0,,1281.0,13.745,0.396,0.103,0.316,77.463,111.667,142.94
4521,2022-12-02,16962.0,,1281.0,13.566,0.396,0.0994,0.316,76.72,110.399,144.448
4522,2022-12-03,16974.0,,1274.0,13.538,0.388,0.101,0.322,76.745,111.246,146.575
4523,2022-12-04,17017.0,,1263.0,13.482,0.39,0.103,0.322,76.639,110.87,144.511
4524,2022-12-05,17173.0,,1281.0,13.906,0.39,0.104,0.324,81.24,113.285,144.311
4525,2022-12-06,16998.0,,1258.0,14.048,0.392,0.101,0.318,79.746,111.218,144.167
4526,2022-12-07,16885.0,,1241.0,13.756,0.384,0.0971,0.313,77.682,110.052,142.998
4527,2022-12-08,16930.0,,1247.0,13.522,0.395,0.0967,0.312,76.209,110.162,145.743
4528,2022-12-09,17188.0,,1277.0,13.712,0.389,0.0976,0.314,77.408,111.243,147.551
4529,2022-12-10,17159.0,,1268.0,13.625,0.386,0.0968,0.313,76.557,110.015,149.728
4530,2022-12-11,17158.0,,1273.0,13.636,0.381,0.0963,0.313,77.439,109.024,150.385
4531,2022-12-12,17000.0,,1254.0,13.167,0.388,0.089,0.305,75.098,105.552,150.352
4532,2022-12-13,17464.0,,1295.0,13.421,0.395,0.0903,0.308,76.956,107.872,150.674
4533,2022-12-14,17874.0,,1324.0,14.134,0.386,0.0907,0.311,77.651,109.713,149.744
4534,2022-12-15,17584.0,,1283.0,14.1,0.378,0.087,0.303,74.125,108.792,148.142
4535,2022-12-16,17100.0,,1229.0,13.441,0.352,0.0831,0.29,70.083,104.93,146.655
4536,2022-12-17,16699.0,,1178.0,12.294,0.354,0.0774,0.264,64.725,101.982,142.095
4537,2022-12-18,16736.0,,1184.0,12.424,0.351,0.0787,0.267,64.47,102.739,144.304
4538,2022-12-19,16679.0,,1181.0,12.219,0.339,0.0763,0.262,63.224,101.172,145.081
4539,2022-12-20,16788.0,,1207.0,12.27,0.35,0.0741,0.258,65.051,100.825,146.421
4540,2022-12-21,16830.0,,1213.0,12.07,0.346,0.0732,0.253,65.553,101.043,147.744
4541,2022-12-22,16779.0,,1209.0,11.994,0.35,0.0748,0.253,65.654,100.715,146.617
4542,2022-12-23,16830.0,,1220.0,11.88,0.354,0.0775,0.259,65.909,101.995,143.306
4543,2022-12-24,16831.0,,1220.0,11.46,0.352,0.0773,0.259,65.719,102.231,142.769
4544,2022-12-25,16820.0,,1217.0,11.41,0.346,0.0763,0.259,66.352,101.22,144.291
4545,2022-12-26,16850.0,,1219.0,11.293,0.366,0.0756,0.261,69.755,102.262,145.936
4546,2022-12-27,16807.0,,1218.0,11.107,0.368,0.0745,0.262,69.769,102.646,145.748
4547,2022-12-28,16640.0,,1197.0,10.169,0.356,0.0714,0.253,67.64,100.675,145.085
4548,2022-12-29,16591.0,,1197.0,9.382,0.343,0.0707,0.245,66.554,99.523,146.141
4549,2022-12-30,16550.0,,1195.0,9.562,0.345,0.0688,0.244,67.222,96.814,145.538
4550,2022-12-31,16570.0,,1199.0,9.914,0.34,0.0696,0.247,69.061,97.645,146.53
4551,2023-01-01,16559.0,,1198.0,9.905,0.339,0.0698,0.247,70.193,96.936,147.403
4552,2023-01-02,16691.0,,1212.0,10.789,0.349,0.0713,0.253,73.716,98.588,148.864
4553,2023-01-03,16692.0,,1214.0,12.176,0.344,0.0711,0.253,75.376,99.697,148.399
4554,2023-01-04,16829.0,,1249.0,13.551,0.348,0.0721,0.264,76.126,101.461,150.657
4555,2023-01-05,16833.0,,1252.0,13.271,0.338,0.073,0.267,74.998,102.228,152.338
4556,2023-01-06,16830.0,,1255.0,13.191,0.345,0.0714,0.273,74.601,100.42,155.297
4557,2023-01-07,16938.0,,1265.0,13.238,0.344,0.0723,0.276,76.128,101.862,154.99
4558,2023-01-08,16947.0,,1266.0,13.494,0.345,0.072,0.284,76.099,102.118,156.411
4559,2023-01-09,17237.0,,1318.0,16.268,0.349,0.0762,0.322,81.925,106.429,158.643
4560,2023-01-10,17287.0,,1331.0,16.173,0.351,0.0764,0.318,81.166,107.685,159.584
4561,2023-01-11,17453.0,,1336.0,15.928,0.374,0.0767,0.315,81.819,107.45,162.107
4562,2023-01-12,18335.0,,1404.0,16.295,0.376,0.0789,0.326,84.401,113.942,168.129
4563,2023-01-13,19065.0,,1416.0,16.918,0.385,0.0805,0.331,84.904,121.072,166.166
4564,2023-01-14,20810.0,,1536.0,22.492,0.396,0.0871,0.353,88.303,126.277,178.28
4565,2023-01-15,20778.0,,1537.0,23.043,0.385,0.0849,0.347,87.351,124.493,174.908
4566,2023-01-16,21036.0,,1562.0,23.414,0.387,0.085,0.352,86.845,123.947,170.709
4567,2023-01-17,21194.0,,1572.0,23.39,0.387,0.0838,0.351,86.624,124.092,170.901
4568,2023-01-18,21126.0,,1566.0,22.41,0.378,0.0849,0.344,86.161,123.299,170.534
4569,2023-01-19,20848.0,,1532.0,21.236,0.393,0.081,0.334,83.413,121.028,160.855
4570,2023-01-20,21297.0,,1573.0,21.966,0.413,0.0821,0.343,85.456,122.396,167.842
4571,2023-01-21,22884.0,,1653.0,25.245,0.403,0.0869,0.368,89.842,129.566,175.126
4572,2023-01-22,22805.0,,1630.0,24.903,0.4,0.0869,0.376,88.578,129.623,176.733
4573,2023-01-23,22832.0,,1631.0,24.443,0.425,0.0891,0.376,89.476,133.29,177.739
4574,2023-01-24,22965.0,,1622.0,24.428,0.406,0.0886,0.377,89.881,134.047,176.774
4575,2023-01-25,22705.0,,1557.0,23.427,0.418,0.0845,0.359,87.915,129.28,170.35
4576,2023-01-26,23068.0,,1608.0,24.537,0.41,0.0863,0.379,88.637,132.575,174.384
4577,2023-01-27,22997.0,,1585.0,23.994,0.412,0.0859,0.379,87.729,134.749,173.934
4578,2023-01-28,23024.0,,1585.0,24.251,0.407,0.0886,0.387,88.511,133.583,181.717
4579,2023-01-29,23431.0,,1612.0,24.842,0.414,0.0894,0.39,95.26,136.473,184.365
4580,2023-01-30,23286.0,,1599.0,24.653,0.394,0.0877,0.384,92.972,132.997,182.244
4581,2023-01-31,22963.0,,1578.0,23.972,0.406,0.0932,0.379,94.183,133.752,175.774
4582,2023-02-01,23164.0,,1590.0,23.714,0.414,0.0923,0.385,96.429,133.099,176.228
4583,2023-02-02,23817.0,,1672.0,25.081,0.409,0.0935,0.404,100.301,138.828,178.108
4584,2023-02-03,23477.0,,1650.0,24.482,0.412,0.0918,0.402,99.134,138.181,173.07
4585,2023-02-04,23390.0,,1668.0,24.591,0.412,0.0948,0.402,99.367,138.112,172.806
4586,2023-02-05,23196.0,,1652.0,23.944,0.399,0.0937,0.395,97.565,136.296,170.481
4587,2023-02-06,22908.0,,1634.0,23.271,0.393,0.0919,0.392,96.671,133.877,166.251
4588,2023-02-07,22983.0,,1641.0,23.215,0.404,0.0911,0.389,99.15,133.918,166.695
4589,2023-02-08,23100.0,,1667.0,23.558,0.399,0.0913,0.397,100.306,134.006,166.624
4590,2023-02-09,22541.0,,1620.0,22.456,0.383,0.087,0.383,95.954,129.911,161.816
4591,2023-02-10,21773.0,,1538.0,20.744,0.383,0.0818,0.362,92.577,127.863,154.822
4592,2023-02-11,21701.0,,1522.0,20.401,0.384,0.0818,0.362,93.919,124.461,158.604
4593,2023-02-12,21866.0,,1534.0,21.181,0.375,0.0831,0.369,93.719,125.225,161.405
4594,2023-02-13,21683.0,,1498.0,20.647,0.372,0.0818,0.357,91.479,122.72,158.476
4595,2023-02-14,21897.0,,1523.0,21.349,0.383,0.0822,0.368,92.745,125.195,156.737
4596,2023-02-15,22684.0,,1580.0,22.233,0.401,0.0862,0.39,97.538,127.992,160.46
4597,2023-02-16,24615.0,,1690.0,23.574,0.386,0.0889,0.406,101.943,134.148,163.863
4598,2023-02-17,24011.0,,1673.0,22.796,0.396,0.0867,0.399,100.0,130.922,158.664
4599,2023-02-18,24612.0,,1695.0,23.362,0.395,0.088,0.404,100.298,135.29,161.143
4600,2023-02-19,24646.0,,1696.0,24.0,0.386,0.0882,0.405,99.348,137.028,162.706
4601,2023-02-20,24658.0,,1697.0,26.079,0.398,0.0878,0.405,97.031,142.711,165.449
4602,2023-02-21,24700.0,,1683.0,25.47,0.391,0.0869,0.398,94.528,148.203,161.025
4603,2023-02-22,24019.0,,1635.0,23.894,0.395,0.0848,0.385,94.103,140.862,157.454
4604,2023-02-23,24132.0,,1657.0,24.152,0.389,0.0851,0.389,95.014,140.975,155.092
4605,2023-02-24,23636.0,,1633.0,23.519,0.379,0.0831,0.377,93.296,135.932,152.085
4606,2023-02-25,23051.0,,1598.0,22.595,0.378,0.081,0.364,92.003,133.075,149.599
4607,2023-02-26,23263.0,,1610.0,22.82,0.378,0.0814,0.364,94.228,134.91,150.168
4608,2023-02-27,23454.0,,1638.0,22.862,0.379,0.0813,0.365,94.545,135.867,150.435
4609,2023-02-28,23380.0,,1630.0,22.351,0.378,0.0816,0.362,94.57,133.484,150.485
4610,2023-03-01,23592.0,,1647.0,22.449,0.384,0.0818,0.36,97.046,134.271,152.092
4611,2023-03-02,23432.0,,1644.0,22.016,0.378,0.0807,0.353,96.195,132.524,151.687
4612,2023-03-03,22426.0,,1573.0,21.203,0.379,0.0762,0.339,89.771,125.732,145.679
4613,2023-03-04,22336.0,,1569.0,21.095,0.374,0.076,0.341,89.966,126.005,146.272
4614,2023-03-05,22426.0,,1572.0,21.237,0.367,0.0754,0.34,90.81,125.495,148.712
4615,2023-03-06,22422.0,,1569.0,20.804,0.37,0.0743,0.335,88.519,123.917,151.107
4616,2023-03-07,22337.0,,1566.0,20.465,0.381,0.0744,0.331,86.919,123.939,151.145
4617,2023-03-08,22060.0,,1558.0,19.303,0.39,0.0731,0.325,84.725,120.301,148.909
4618,2023-03-09,21438.0,,1521.0,18.236,0.372,0.0707,0.316,82.341,116.037,146.787
4619,2023-03-10,19972.0,,1413.0,17.249,0.371,0.0651,0.309,72.415,109.31,136.417
4620,2023-03-11,20231.0,,1447.0,17.812,0.364,0.0655,0.311,69.273,111.523,137.858
4621,2023-03-12,20613.0,,1486.0,18.269,0.37,0.0667,0.309,69.733,114.721,143.748
4622,2023-03-13,22972.0,,1621.0,19.974,0.372,0.071,0.339,78.761,123.464,150.357
4623,2023-03-14,24779.0,,1701.0,20.723,0.374,0.0738,0.348,82.895,129.681,152.521
4624,2023-03-15,24612.0,,1682.0,20.275,0.359,0.0726,0.336,80.993,128.897,148.305
4625,2023-03-16,24649.0,,1658.0,19.463,0.365,0.0704,0.325,78.391,124.987,147.569
4626,2023-03-17,26273.0,,1722.0,20.228,0.38,0.0743,0.335,82.071,130.373,151.409
4627,2023-03-18,27334.0,,1802.0,22.121,0.373,0.0764,0.349,85.72,135.081,152.627
4628,2023-03-19,27427.0,,1792.0,21.805,0.389,0.0748,0.345,84.194,134.617,154.426
4629,2023-03-20,27851.0,,1768.0,22.707,0.374,0.0734,0.34,81.765,133.974,153.209
4630,2023-03-21,27934.0,,1773.0,22.453,0.467,0.0734,0.347,80.381,131.379,153.414
4631,2023-03-22,28038.0,,1785.0,22.252,0.422,0.0753,0.37,81.988,131.171,151.745
4632,2023-03-23,27764.0,,1772.0,21.771,0.444,0.0759,0.368,90.166,127.64,153.311
4633,2023-03-24,27985.0,,1785.0,21.461,0.425,0.0755,0.365,92.442,126.728,159.655
4634,2023-03-25,27510.0,,1749.0,20.621,0.444,0.0746,0.359,92.35,125.424,162.182
4635,2023-03-26,27729.0,,1765.0,20.807,0.449,0.0744,0.356,93.346,125.483,163.266
4636,2023-03-27,27561.0,,1744.0,20.3,0.478,0.0734,0.349,91.13,122.031,159.324
4637,2023-03-28,27035.0,,1736.0,20.07,0.514,0.0727,0.354,87.38,120.872,153.455
4638,2023-03-29,28068.0,,1799.0,21.057,0.544,0.0754,0.382,91.273,123.205,157.215
4639,2023-03-30,28398.0,,1795.0,20.738,0.535,0.0749,0.378,89.8,122.375,158.844
4640,2023-03-31,28211.0,,1812.0,20.653,0.539,0.0753,0.392,89.364,122.999,156.676
4641,2023-04-01,28461.0,,1824.0,21.043,0.51,0.0781,0.394,92.695,125.525,156.394
4642,2023-04-02,28295.0,,1811.0,20.833,0.518,0.0817,0.385,92.975,124.843,159.039
4643,2023-04-03,27996.0,,1798.0,20.339,0.498,0.0823,0.388,92.29,126.447,159.248
4644,2023-04-04,28075.0,,1842.0,20.737,0.504,0.0974,0.392,92.825,127.489,158.03
4645,2023-04-05,28364.0,,1908.0,21.025,0.507,0.0957,0.395,93.443,128.321,158.249
4646,2023-04-06,28022.0,,1881.0,20.707,0.504,0.0902,0.386,91.477,126.881,157.547
4647,2023-04-07,27956.0,,1865.0,20.473,0.514,0.0831,0.383,90.606,125.369,156.87
4648,2023-04-08,28013.0,,1869.0,20.419,0.506,0.0827,0.388,90.676,125.179,158.402
4649,2023-04-09,28031.0,,1851.0,20.164,0.506,0.0823,0.39,90.434,125.512,159.126
4650,2023-04-10,28605.0,,1871.0,20.379,0.519,0.0833,0.39,91.535,126.358,158.912
4651,2023-04-11,30106.0,,1913.0,22.475,0.517,0.0847,0.404,95.06,129.371,160.623
4652,2023-04-12,30012.0,,1891.0,23.508,0.506,0.0824,0.399,92.196,128.398,161.112
4653,2023-04-13,30217.0,,1969.0,24.32,0.513,0.0855,0.413,93.506,130.498,162.695
4654,2023-04-14,30588.0,,2098.0,24.748,0.523,0.0891,0.436,96.637,132.938,162.454
4655,2023-04-15,30376.0,,2094.0,24.262,0.521,0.0889,0.448,96.245,132.752,162.724
4656,2023-04-16,30328.0,,2103.0,24.416,0.521,0.0898,0.451,98.386,134.618,163.251
4657,2023-04-17,29714.0,,2088.0,25.082,0.51,0.0913,0.441,98.927,132.745,161.826
4658,2023-04-18,29943.0,,2093.0,24.817,0.531,0.0927,0.441,101.327,132.927,161.444
4659,2023-04-19,29596.0,,2020.0,23.62,0.49,0.0904,0.426,96.65,129.047,158.53
4660,2023-04-20,28670.0,,1949.0,22.517,0.474,0.0883,0.412,90.208,124.801,154.177
4661,2023-04-21,27967.0,,1907.0,21.927,0.448,0.0826,0.397,88.808,122.533,153.246
4662,2023-04-22,27454.0,,1863.0,21.506,0.472,0.0795,0.391,86.164,121.275,153.844
4663,2023-04-23,27580.0,,1864.0,21.712,0.465,0.0795,0.39,86.368,120.889,157.836
4664,2023-04-24,27496.0,,1849.0,21.504,0.462,0.0789,0.387,87.638,120.142,157.611
4665,2023-04-25,27520.0,,1833.0,21.129,0.47,0.0787,0.383,89.087,118.259,156.974
4666,2023-04-26,28850.0,,1893.0,22.096,0.461,0.0806,0.402,90.77,120.205,160.023
4667,2023-04-27,29075.0,,1893.0,21.91,0.466,0.0799,0.408,89.049,117.839,156.78
4668,2023-04-28,29331.0,,1902.0,22.669,0.479,0.0801,0.406,89.319,117.411,154.092
4669,2023-04-29,29291.0,,1901.0,23.306,0.478,0.0811,0.404,90.179,119.198,154.657
4670,2023-04-30,29339.0,,1905.0,23.345,0.473,0.0809,0.402,90.213,119.37,154.867
4671,2023-05-01,28443.0,,1843.0,22.128,0.464,0.0787,0.389,87.239,117.049,153.035
4672,2023-05-02,28261.0,,1845.0,22.022,0.465,0.0786,0.388,87.774,118.268,153.592
4673,2023-05-03,28554.0,,1868.0,21.713,0.463,0.0783,0.386,87.506,118.262,152.796
4674,2023-05-04,28986.0,,1893.0,22.045,0.461,0.0789,0.391,88.213,118.214,155.917
4675,2023-05-05,29259.0,,1932.0,22.201,0.467,0.0789,0.391,88.28,118.951,156.546
4676,2023-05-06,29111.0,,1929.0,22.344,0.458,0.0779,0.385,85.485,118.082,156.84
4677,2023-05-07,28890.0,,1907.0,22.166,0.454,0.077,0.381,83.817,117.23,157.551
4678,2023-05-08,27932.0,,1857.0,21.1,0.428,0.0742,0.369,80.551,112.926,153.718
4679,2023-05-09,27593.0,,1844.0,20.643,0.43,0.0727,0.364,78.783,118.565,153.877
4680,2023-05-10,27727.0,,1849.0,20.829,0.432,0.0732,0.365,80.243,118.421,154.667
4681,2023-05-11,27293.0,,1815.0,20.391,0.422,0.0717,0.36,80.334,113.642,153.615
4682,2023-05-12,26504.0,,1776.0,20.304,0.431,0.0713,0.362,79.279,114.223,152.022
4683,2023-05-13,26812.0,,1801.0,20.991,0.424,0.0719,0.366,80.429,113.811,153.063
4684,2023-05-14,26865.0,,1803.0,20.986,0.425,0.0719,0.368,81.594,114.439,153.354
4685,2023-05-15,27324.0,,1825.0,21.245,0.427,0.0726,0.371,86.804,118.052,153.763
4686,2023-05-16,27075.0,,1818.0,20.812,0.44,0.072,0.367,88.747,116.116,151.809
4687,2023-05-17,27007.0,,1814.0,20.789,0.448,0.0736,0.371,92.699,117.122,151.625
4688,2023-05-18,27160.0,,1815.0,20.697,0.461,0.0739,0.375,92.343,116.6,151.046
4689,2023-05-19,26854.0,,1808.0,20.399,0.468,0.0735,0.37,91.794,115.586,151.277
4690,2023-05-20,26928.0,,1815.0,20.238,0.469,0.0734,0.366,91.557,116.046,150.574
4691,2023-05-21,26984.0,,1813.0,20.104,0.458,0.0731,0.363,92.286,115.738,150.332
4692,2023-05-22,26817.0,,1813.0,19.683,0.461,0.0725,0.366,91.164,114.668,151.307
4693,2023-05-23,27228.0,,1850.0,19.916,0.466,0.073,0.37,91.582,115.956,151.928
4694,2023-05-24,26641.0,,1815.0,19.413,0.454,0.0712,0.365,87.133,113.076,150.155
4695,2023-05-25,26300.0,,1793.0,19.298,0.454,0.0704,0.359,84.742,111.69,150.843
4696,2023-05-26,26568.0,,1818.0,19.335,0.469,0.0708,0.359,87.181,113.046,151.176
4697,2023-05-27,26722.0,,1828.0,19.607,0.472,0.0715,0.364,87.97,113.476,151.046
4698,2023-05-28,27302.0,,1851.0,20.59,0.483,0.0727,0.375,89.783,114.713,153.542
4699,2023-05-29,27872.0,,1900.0,20.663,0.494,0.0733,0.38,91.209,116.138,154.856
4700,2023-05-30,27791.0,,1904.0,21.04,0.523,0.0727,0.38,91.82,114.982,153.558
4701,2023-05-31,27215.0,,1873.0,20.761,0.518,0.0716,0.375,89.875,113.052,149.732
4702,2023-06-01,26912.0,,1865.0,20.688,0.508,0.0717,0.366,92.98,113.185,147.345
4703,2023-06-02,27054.0,,1889.0,21.052,0.525,0.0721,0.374,94.693,114.513,145.994
4704,2023-06-03,27154.0,,1900.0,21.146,0.519,0.0725,0.376,95.746,114.95,147.023
4705,2023-06-04,27164.0,,1901.0,21.73,0.536,0.0728,0.38,95.648,116.235,149.202
4706,2023-06-05,26458.0,,1852.0,21.057,0.511,0.07,0.367,91.13,112.361,144.885
4707,2023-06-06,26101.0,,1835.0,20.036,0.53,0.0679,0.352,88.397,110.27,143.15
4708,2023-06-07,26702.0,,1861.0,19.619,0.52,0.0685,0.336,89.599,112.65,145.699
4709,2023-06-08,26474.0,,1845.0,18.744,0.525,0.0678,0.325,88.427,111.733,144.151
4710,2023-06-09,26528.0,,1842.0,18.514,0.536,0.0685,0.313,88.62,111.273,142.328
4711,2023-06-10,25836.0,,1764.0,15.249,0.509,0.0622,0.26,79.015,102.935,137.219
4712,2023-06-11,25839.0,,1754.0,15.556,0.521,0.0618,0.268,77.737,102.797,137.277
4713,2023-06-12,25876.0,,1742.0,15.227,0.525,0.0612,0.277,76.916,102.649,138.896
4714,2023-06-13,26001.0,,1744.0,15.208,0.519,0.0616,0.277,77.881,105.027,139.187
4715,2023-06-14,25839.0,,1729.0,15.032,0.48,0.0615,0.273,76.904,105.154,135.4
4716,2023-06-15,25122.0,,1649.0,14.671,0.48,0.0607,0.26,73.54,103.615,133.46
4717,2023-06-16,25763.0,,1681.0,14.927,0.476,0.0618,0.262,75.44,105.376,135.366
4718,2023-06-17,26478.0,,1732.0,15.668,0.479,0.0623,0.267,76.994,107.197,135.985
4719,2023-06-18,26534.0,,1734.0,15.626,0.488,0.0622,0.267,77.461,107.841,138.492
4720,2023-06-19,26516.0,,1727.0,15.608,0.493,0.0621,0.261,77.254,106.793,137.863
4721,2023-06-20,27166.0,,1743.0,16.1,0.493,0.0621,0.262,77.815,107.343,140.087
4722,2023-06-21,29296.0,,1837.0,16.903,0.5,0.0645,0.281,83.93,127.456,143.846
4723,2023-06-22,30109.0,,1898.0,17.139,0.496,0.067,0.295,86.482,136.175,148.082
4724,2023-06-23,30327.0,,1888.0,16.796,0.495,0.0669,0.294,87.91,154.269,151.845
4725,2023-06-24,30624.0,,1887.0,17.029,0.487,0.0673,0.293,90.324,190.492,156.126
4726,2023-06-25,30622.0,,1900.0,17.016,0.489,0.0672,0.295,88.659,199.807,161.115
4727,2023-06-26,30284.0,,1875.0,16.663,0.478,0.0656,0.286,87.6,205.972,163.225
4728,2023-06-27,30510.0,,1877.0,16.57,0.484,0.0652,0.283,88.168,226.26,167.456
4729,2023-06-28,30308.0,,1856.0,16.186,0.465,0.0641,0.275,85.543,229.626,166.632
4730,2023-06-29,30414.0,,1850.0,17.064,0.475,0.0631,0.273,84.309,237.269,164.456
4731,2023-06-30,30578.0,,1890.0,18.772,0.474,0.0652,0.285,98.746,298.634,167.141
4732,2023-07-01,30513.0,,1922.0,18.38,0.473,0.0682,0.288,106.506,292.131,168.078
4733,2023-07-02,30543.0,,1919.0,19.123,0.485,0.0675,0.29,110.33,290.85,165.102
4734,2023-07-03,30825.0,,1957.0,19.301,0.49,0.068,0.294,109.888,291.802,169.314
4735,2023-07-04,30990.0,,1952.0,19.357,0.489,0.0689,0.295,107.027,281.185,168.84
4736,2023-07-05,30602.0,,1921.0,18.962,0.478,0.0677,0.289,103.371,266.504,165.737
4737,2023-07-06,30520.0,,1904.0,19.836,0.465,0.0667,0.285,101.047,285.297,167.392
4738,2023-07-07,30191.0,,1862.0,20.59,0.468,0.0654,0.282,96.993,281.022,165.88
4739,2023-07-08,30230.0,,1861.0,21.792,0.47,0.0654,0.287,97.604,272.965,166.974
4740,2023-07-09,30274.0,,1868.0,21.568,0.468,0.0658,0.287,96.908,269.493,167.289
4741,2023-07-10,30263.0,,1868.0,21.049,0.477,0.0648,0.286,94.682,271.5,165.297
4742,2023-07-11,30505.0,,1876.0,21.929,0.476,0.065,0.291,96.986,273.906,164.106
4743,2023-07-12,30586.0,,1884.0,22.125,0.471,0.0651,0.291,96.496,280.369,164.145
4744,2023-07-13,30689.0,,1908.0,23.182,0.811,0.0665,0.304,99.704,281.463,163.771
4745,2023-07-14,31030.0,,1982.0,27.748,0.721,0.0701,0.346,99.455,270.297,163.449
4746,2023-07-15,30312.0,,1935.0,27.929,0.712,0.0715,0.33,94.789,253.757,162.362
4747,2023-07-16,30295.0,,1932.0,27.745,0.748,0.0708,0.321,94.648,255.251,164.911
4748,2023-07-17,30179.0,,1915.0,27.196,0.739,0.0698,0.314,92.149,246.445,165.214
4749,2023-07-18,29952.0,,1901.0,25.789,0.778,0.0689,0.307,91.41,240.157,166.575
4750,2023-07-19,29986.0,,1906.0,26.325,0.823,0.0695,0.317,92.812,246.204,168.223
4751,2023-07-20,29996.0,,1901.0,26.335,0.794,0.0708,0.323,92.821,245.795,165.974
4752,2023-07-21,29857.0,,1893.0,25.44,0.773,0.0726,0.314,92.873,244.829,163.193
4753,2023-07-22,29884.0,,1890.0,25.579,0.732,0.0719,0.312,93.952,244.747,162.531
4754,2023-07-23,29942.0,,1878.0,24.726,0.738,0.0717,0.315,92.563,246.468,164.563
4755,2023-07-24,29444.0,,1860.0,23.868,0.704,0.0737,0.309,90.479,243.52,162.268
4756,2023-07-25,29182.0,,1856.0,23.251,0.711,0.0782,0.304,89.265,236.162,161.616
4757,2023-07-26,29284.0,,1861.0,24.184,0.715,0.0793,0.304,89.602,238.418,162.503
4758,2023-07-27,29360.0,,1871.0,25.142,0.713,0.0783,0.309,90.883,244.984,163.075
4759,2023-07-28,29270.0,,1869.0,24.932,0.713,0.0771,0.31,91.25,243.296,163.229
4760,2023-07-29,29331.0,,1876.0,25.116,0.713,0.0784,0.311,91.46,240.753,163.056
4761,2023-07-30,29310.0,,1875.0,24.85,0.705,0.0796,0.314,94.453,246.668,162.06
4762,2023-07-31,29337.0,,1864.0,24.263,0.7,0.0785,0.312,93.169,251.932,160.912
4763,2023-08-01,29019.0,,1839.0,23.489,0.706,0.0769,0.305,91.724,242.936,160.467
4764,2023-08-02,29450.0,,1853.0,23.508,0.685,0.0763,0.305,90.37,236.342,159.987
4765,2023-08-03,29187.0,,1840.0,22.925,0.666,0.0742,0.297,86.423,228.809,160.726
4766,2023-08-04,29173.0,,1836.0,22.959,0.638,0.0741,0.294,82.887,226.74,159.213
4767,2023-08-05,29069.0,,1833.0,22.685,0.629,0.0754,0.292,82.52,225.801,159.354
4768,2023-08-06,29080.0,,1834.0,23.048,0.623,0.0752,0.294,83.059,225.31,160.201
4769,2023-08-07,29095.0,,1831.0,23.06,0.62,0.0742,0.292,82.469,233.969,159.106
4770,2023-08-08,29463.0,,1842.0,23.582,0.641,0.0741,0.294,83.272,238.802,158.807
4771,2023-08-09,29732.0,,1857.0,24.496,0.645,0.0752,0.299,83.907,236.935,158.28
4772,2023-08-10,29524.0,,1853.0,24.458,0.634,0.0757,0.298,83.669,234.802,155.8
4773,2023-08-11,29421.0,,1848.0,24.585,0.632,0.0756,0.295,83.186,229.432,156.976
4774,2023-08-12,29423.0,,1850.0,24.625,0.627,0.0766,0.293,83.69,229.164,157.382
4775,2023-08-13,29403.0,,1851.0,24.667,0.627,0.0761,0.291,83.162,228.882,158.631
