TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,LTC_FIRST_TRADE_PRICE_USD,LTC_HIGH_TRADE_PRICE_USD,LTC_LOW_TRADE_PRICE_USD,LTC_LAST_TRADE_PRICE_USD,LTC_TOTAL_TRADE_COUNT,LTC_TOTAL_TRADES_BUY,LTC_TOTAL_TRADES_SELL,LTC_VOLUME_USD,LTC_QUOTE_VOLUME,LTC_VOLUME_BUY,LTC_QUOTE_VOLUME_BUY,LTC_VOLUME_SELL,LTC_QUOTE_VOLUME_SELL,LTC_MARKET_CAP_USD_PER_BIC,LTC_VOLUME_USD_PER_CMC,LTC_MARKET_CAP_USD_PER_CMC
2025-01-21,118.58,124.88,113.69,119.11,118.58,124.88,113.69,119.11,654469.0,342799.0,311670.0,1104429.961,131488651.40666,544838.934,64911382.79351,559591.027,66577268.61315,9115417438.0,961440833.66,8970797826.2
2025-01-22,119.11,120.27,114.22,115.38,119.11,120.27,114.22,115.38,398295.0,204223.0,194072.0,642663.305,74943201.31845,311693.276,36364426.71743,330970.029,38578774.60102,8983714485.0,602604723.62,8694987666.97
2025-01-23,115.38,117.21,111.24,116.42,115.38,117.21,111.24,116.42,495044.0,259114.0,235930.0,654578.406,74909001.19428,318083.354,36402452.41493,336495.052,38506548.77935,8764555858.0,692580468.43,8790675503.26
2025-01-24,116.42,122.99,112.82,118.71,116.42,122.99,112.82,118.71,576325.0,299141.0,277184.0,987345.151,117209572.94791,481897.92,57203957.17438,505447.231,60005615.77353,9046978066.0,1030649406.93,8956508047.81
2025-01-25,118.71,129.35,118.04,123.92,118.71,129.35,118.04,123.92,736291.0,371473.0,364818.0,1390886.426,173332609.26364,696706.658,86823472.81235,694179.768,86509136.45129,9521356060.0,1228083983.24,9355818091.44
2025-01-26,123.92,125.1,116.9,117.11,123.93,125.1,116.9,117.11,324738.0,167029.0,157709.0,568152.234,69424810.04339,261681.536,32017950.96505,306470.698,37406859.07834,9426970578.0,626299165.01,8844945760.8
2025-01-27,117.11,117.89,106.17,115.06,117.07,117.89,106.17,115.06,836705.0,426973.0,409732.0,1211594.768,135260268.94243,558208.415,62383607.07379,653386.353,72876661.86864,8598591013.0,1063367631.85,8671552453.14
2025-01-28,115.06,116.95,109.1,109.92,115.05,116.95,109.1,109.92,453898.0,252152.0,201746.0,691853.793,78762401.86206,353016.128,40192551.37276,338837.665,38569850.4893,8764220228.0,652725828.44,8318574112.13
2025-01-29,109.92,119.49,109.85,115.9,109.92,119.49,109.85,115.9,500818.0,279379.0,221439.0,799397.356,91319836.49223,403405.601,46115510.32958,395991.755,45204326.16265,8698611415.0,738092056.28,8731735952.32
2025-01-30,115.9,134.0,114.22,130.15,115.9,134.0,114.22,130.15,940384.0,480357.0,460027.0,1913996.416,245019109.9662,988599.394,126456521.38076,925397.022,118562588.58544,9773505717.0,1621653176.96,9805460685.65
2025-01-31,130.15,135.32,125.21,128.09,130.15,135.32,125.21,128.09,593944.0,317445.0,276499.0,1149057.199,148641214.95944,590884.839,76557973.44707,558172.36,72083241.51237,9905091326.0,1048380060.56,9662801449.34
2025-02-01,128.09,131.24,117.62,118.04,128.09,131.24,117.62,118.04,591394.0,297057.0,294337.0,1183240.981,147414047.40906,490797.918,61110079.06468,692443.063,86303968.34438,9595690962.0,983459679.17,8976407175.92
2025-02-02,118.04,121.41,104.02,109.12,118.05,121.41,104.02,109.12,944118.0,516270.0,427848.0,1569458.035,177318750.18708,768143.063,86816362.97621,801314.972,90502387.21087,8804035838.0,1287044634.49,8264741844.18
2025-02-03,109.12,109.16,80.04,106.91,109.13,109.16,80.04,106.91,1825115.0,879931.0,945184.0,3614756.025,350431895.52384,1781769.605,173012991.73881,1832986.42,177418903.78503,7619221663.0,2397646500.88,8074217943.61
2025-02-04,106.91,108.76,98.42,101.07,106.91,108.76,98.42,101.07,862290.0,449806.0,412484.0,1303945.435,133447640.18243,644685.309,65969516.0363,659260.126,67478124.14613,7900115180.0,985577467.14,7659155402.02
2025-02-05,101.07,109.45,100.47,103.38,101.08,109.45,100.47,103.38,665118.0,363240.0,301878.0,1047918.633,109862583.64418,532355.035,55802895.60381,515563.598,54059688.04037,8002172430.0,771171987.64,7805813447.35
2025-02-06,103.38,109.66,99.49,101.66,103.38,109.66,99.49,101.66,681152.0,381314.0,299838.0,1119342.799,116480174.76022,556103.584,57850690.73155,563239.215,58629484.02867,8032350625.0,881265473.64,7677575813.24
2025-02-07,101.66,108.13,100.57,103.11,101.66,108.13,100.57,103.11,605345.0,337583.0,267762.0,851999.926,89040187.09031,421012.061,44001165.23164,430987.865,45039021.85867,8007237379.0,811277196.05,7793740695.7
2025-02-08,103.11,105.17,101.75,104.69,103.11,105.17,101.75,104.69,319528.0,173811.0,145717.0,490464.262,50715696.97982,250858.346,25949645.8336,239605.916,24766051.14622,7959252288.0,501350633.56,7904843727.17
2025-02-09,104.69,109.18,102.28,107.2,104.69,109.18,102.28,107.2,433294.0,233392.0,199902.0,748420.433,79642224.07775,381144.421,40574212.72762,367276.012,39068011.35013,8181566469.0,623178747.11,8114790681.33
2025-02-10,107.2,122.48,107.13,120.21,107.2,122.48,107.13,120.21,1017286.0,532633.0,484653.0,1863120.565,215767169.26393,969360.762,112302921.8721,893759.803,103464247.39183,8913213337.0,1528523942.62,9068916370.01
2025-02-11,120.21,132.48,117.81,119.27,120.21,132.48,117.81,119.27,1269711.0,661806.0,607905.0,2470798.83,309762838.85706,1199923.562,150334946.86339,1270875.268,159427891.99367,9592551222.0,1985970457.07,9039737608.85
2025-02-12,119.27,125.0,111.33,122.04,119.26,125.0,111.33,122.04,1011085.0,527382.0,483703.0,1597881.367,188901374.97434,811508.192,95980113.1354,786373.175,92921261.83894,9112763743.0,1392547068.33,9217475052.74
2025-02-13,122.04,129.32,118.85,126.61,122.05,129.32,118.85,126.61,945325.0,496044.0,449281.0,1388491.895,172120554.75407,697074.499,86477278.67487,691417.396,85643276.0792,9487557671.0,1368690455.78,9540923961.02
2025-02-14,126.61,133.87,124.39,124.91,126.62,133.87,124.39,124.91,1043983.0,574360.0,469623.0,1576650.344,202523020.98195,802368.115,103095595.69842,774282.229,99427425.28353,9814348307.0,1541689997.27,9450980234.61
2025-02-15,124.91,135.0,124.31,133.86,124.9,135.0,124.31,133.86,811822.0,423663.0,388159.0,1339971.945,175898938.95932,684795.942,89932365.92001,655176.003,85966573.03931,10045006657.0,1346292178.78,10110364180.47
2025-02-16,133.86,137.5,125.04,125.71,133.86,137.5,125.04,125.71,744182.0,375995.0,368187.0,1383270.475,181437615.83383,705246.626,92584349.6624,678023.849,88853266.17143,10057674230.0,1226603116.56,9484363481.43
2025-02-17,125.71,128.86,120.0,122.31,125.72,128.86,120.0,122.31,700655.0,348807.0,351848.0,1349028.336,167303903.40497,643528.746,79851629.50995,705499.59,87452273.89502,9550839333.0,1088409483.62,9239605215.6
2025-02-18,122.31,129.85,119.85,129.75,122.31,129.85,119.85,129.75,912964.0,477240.0,435724.0,1511393.623,189054337.67838,767836.924,96174627.03283,743556.699,92879710.64555,9606667017.0,1333528583.75,9782977351.55
2025-02-19,129.75,140.0,129.7,134.88,129.75,140.0,129.7,134.88,1114467.0,583861.0,530606.0,2093245.236,282254721.79407,1052858.907,142087973.02354,1040386.329,140166748.77053,10353923858.0,1800586288.83,10214019862.44
2025-02-20,134.88,135.23,125.86,130.82,134.88,135.23,125.86,130.82,920427.0,449781.0,470646.0,1673076.047,217228721.46693,807931.462,104928602.59005,865144.585,112300118.87688,9989966507.0,1363354947.76,9867734478.46
2025-02-21,130.82,140.17,123.65,128.1,130.82,140.17,123.65,128.1,1655742.0,896475.0,759267.0,2669400.996,354708559.73156,1322262.449,176032553.07154,1347138.547,178676006.66002,10209528420.0,2157310257.34,9675333884.64
2025-02-22,128.1,131.2,125.58,125.9,128.1,131.2,125.58,125.9,601227.0,306075.0,295152.0,941456.622,120563692.66374,449567.318,57620710.80129,491889.304,62942981.86245,9842291619.0,882754015.67,9524681847.0
2025-02-23,125.9,130.44,125.17,129.85,125.91,130.44,125.17,129.85,436003.0,218471.0,217532.0,585876.345,74797401.65164,293663.301,37525904.32025,292213.044,37271497.33139,9806842648.0,606417515.64,9818054055.33
2025-02-24,129.85,130.5,112.01,114.77,129.86,130.5,112.01,114.77,1091538.0,579142.0,512396.0,1443025.494,174803157.91259,693054.934,83970030.0666,749970.56,90833127.84599,9490177800.0,1208689963.56,8648713318.76
2025-02-25,114.77,117.32,106.08,114.55,114.78,117.32,106.08,114.55,1542588.0,764237.0,778351.0,2046367.62,229996666.85769,981768.381,110469989.54571,1064599.239,119526677.31198,8689404238.0,1495685860.21,8660030827.03
2025-02-26,114.55,128.94,113.96,124.68,114.55,128.94,113.96,124.68,1646701.0,820714.0,825987.0,2521203.963,311549514.60937,1245595.246,153833954.57199,1275608.717,157715560.03738,9402514820.0,1963281558.0,9417093994.52
2025-02-27,124.68,132.0,121.73,126.86,124.68,132.0,121.73,126.86,1305079.0,699158.0,605921.0,2245609.495,285597923.64783,1129157.465,143607238.83877,1116452.03,141990684.80906,9762776804.0,1643976095.62,9578576047.88
2025-02-28,126.86,129.59,114.05,128.04,126.86,129.59,114.05,128.04,1681176.0,860630.0,820546.0,2554702.699,312099808.04346,1260530.688,154004234.13497,1294172.011,158095573.90849,9452318959.0,2011445431.74,9668708802.51
2025-03-01,128.04,131.0,122.93,124.31,128.03,131.0,122.93,124.31,633493.0,330773.0,302720.0,868229.911,109769197.07723,414635.245,52443592.84476,453594.666,57325604.23247,9699231965.0,805254660.55,9389683911.46
2025-03-02,124.31,130.0,117.46,127.89,124.31,130.0,117.46,127.89,1319016.0,696970.0,622046.0,1991443.325,247910152.80959,979461.954,122150438.00215,1011981.371,125759714.80744,9516033374.0,1566031140.22,9633281335.35
2025-03-03,127.89,130.4,106.7,109.89,127.89,130.4,106.7,109.89,1657488.0,890823.0,766665.0,2290258.924,268519038.40569,1119442.596,131183211.31853,1170816.328,137335827.08716,9042303321.0,1644681694.33,8307639366.11
2025-03-04,109.89,110.94,93.93,103.66,109.9,110.94,93.93,103.66,1765818.0,964988.0,800830.0,2521491.908,257784456.37591,1251602.727,128050972.00956,1269889.181,129733484.36635,7945374757.0,1605915630.82,7835397885.74
2025-03-05,103.66,106.87,100.61,104.73,103.65,106.87,100.61,104.73,705277.0,373148.0,332129.0,963325.131,99863681.86484,485950.998,50409385.1561,477374.133,49454296.70874,7971547555.0,749010489.79,7913605328.21
2025-03-06,104.73,113.0,102.11,103.39,104.73,113.0,102.11,103.39,744543.0,401835.0,342708.0,1168337.179,124867477.49458,568460.891,60722364.6324,599876.288,64145112.86218,8155000046.0,991239117.26,7812601827.21
2025-03-07,103.39,106.68,97.29,103.71,103.39,106.68,97.29,103.71,862415.0,441780.0,420635.0,1166607.54,119938781.77474,541760.389,55716802.02004,624847.151,64221979.7547,7941845472.0,976368251.76,7819591777.4
2025-03-08,103.71,109.05,101.77,102.34,103.71,109.05,101.77,102.34,403102.0,207305.0,195797.0,579080.883,60777179.22467,280009.322,29431841.95002,299071.561,31345337.27465,8050410114.0,625236444.37,7726212205.28
2025-03-09,102.34,102.77,93.61,94.62,102.34,102.77,93.61,94.62,533768.0,282986.0,250782.0,904937.724,89117039.60104,414669.639,40872272.20315,490268.085,48244767.39789,7631847208.0,774058349.27,7138113069.08
2025-03-10,94.62,99.1,86.26,87.48,94.63,99.1,86.26,87.48,744238.0,422813.0,321425.0,1237623.854,114447904.24146,588156.704,54415109.97313,649467.15,60032794.26833,7197516711.0,1003972797.06,6615567452.92
2025-03-11,87.48,93.29,83.28,90.46,87.49,93.29,83.28,90.46,738920.0,400466.0,338454.0,1264775.139,112170471.23954,620946.165,55093206.2307,643828.974,57077265.00884,6866357995.0,960802515.49,6825401351.96
2025-03-12,90.46,93.0,87.3,91.51,90.45,93.0,87.3,91.51,420556.0,225220.0,195336.0,689534.562,62308237.0247,330834.264,29912136.33241,358700.298,32396100.69229,6948898713.0,591598867.64,6912818208.07
2025-03-13,91.51,91.77,86.28,88.08,91.5,91.77,86.28,88.08,344060.0,196012.0,148048.0,626972.93,55872840.82459,299458.3,26679017.58061,327514.63,29193823.24398,6856101511.0,522721550.59,6651278808.19
2025-03-14,88.08,92.84,87.81,91.31,88.09,92.84,87.81,91.31,260681.0,142507.0,118174.0,509120.568,46157217.2539,257770.516,23379352.98608,251350.052,22777864.26782,6953414385.0,495040755.95,6900941387.97
2025-03-15,91.31,94.25,90.96,92.47,91.32,94.25,90.96,92.47,269562.0,159564.0,109998.0,492267.19,45691037.20965,243583.443,22613170.3067,248683.747,23077866.90295,7130699853.0,446857353.05,6992238908.48
2025-03-16,92.47,92.69,88.34,90.22,92.47,92.69,88.34,90.22,266118.0,145780.0,120338.0,492339.072,44537167.58302,221140.943,20005532.04577,271198.129,24531635.53725,7000518283.0,452344718.25,6826649174.92
2025-03-17,90.22,95.0,90.21,92.3,90.22,95.0,90.21,92.3,364047.0,200950.0,163097.0,849604.706,79091456.04288,424985.336,39565986.63314,424619.37,39525469.40974,7155579112.0,682772838.6,6978834405.07
2025-03-18,92.3,92.33,87.1,90.03,92.3,92.33,87.1,90.03,355633.0,216555.0,139078.0,682016.186,60725053.00011,334076.37,29763543.24309,347939.816,30961509.75702,6870152779.0,521781986.69,6806502758.27
2025-03-19,90.03,94.25,89.31,94.09,90.03,94.25,89.31,94.09,394465.0,209477.0,184988.0,743820.121,67926322.41083,360738.28,32984039.02174,383081.841,34942283.38909,7022303341.0,609241860.3,7107266384.7
2025-03-20,94.09,94.57,90.07,93.29,94.09,94.57,90.07,93.29,301661.0,160965.0,140696.0,609070.67,56253438.18128,293224.886,27073569.57271,315845.784,29179868.60857,7125349307.0,470588105.43,7048166177.03
2025-03-21,93.29,93.94,90.82,90.84,93.29,93.94,90.82,90.84,252984.0,141534.0,111450.0,444858.363,41334614.09675,212362.585,19736416.57736,232495.778,21598197.51939,7148164316.0,417713986.59,6870787333.19
2025-03-22,90.84,92.22,90.38,91.37,90.83,92.22,90.38,91.37,189019.0,116157.0,72862.0,277045.178,25280782.70564,151574.097,13828566.87535,125471.081,11452215.83029,7029833964.0,298814286.73,6895279169.93
2025-03-23,91.37,93.0,90.63,91.48,91.37,93.0,90.63,91.48,144057.0,86389.0,57668.0,274595.283,25212112.85977,146425.56,13444272.30889,128169.723,11767840.55088,7066688253.0,310565424.3,6907138376.76
2025-03-24,91.48,95.6,90.81,93.77,91.48,95.6,90.81,93.77,310990.0,170263.0,140727.0,688313.607,64261689.52357,329027.25,30729641.03405,359286.357,33532048.48952,7192777297.0,543202291.53,7077796753.71
2025-03-25,93.77,94.77,91.9,94.36,93.77,94.77,91.9,94.36,231189.0,134250.0,96939.0,508199.648,47406586.58662,254026.719,23696021.10708,254172.929,23710565.47954,7180667210.0,416701791.91,7136435634.19
2025-03-26,94.36,96.52,90.9,92.42,94.36,96.52,90.9,92.42,268680.0,153236.0,115444.0,574644.204,54077042.20122,278187.129,26208599.28406,296457.075,27868442.91716,7246338857.0,490084181.87,6976830859.8
2025-03-27,92.42,95.02,92.17,92.79,92.42,95.02,92.17,92.79,200284.0,110112.0,90172.0,427380.711,40001073.19728,204960.781,19194523.26099,222419.93,20806549.93629,7199342377.0,385090771.14,7013560103.72
2025-03-28,92.79,93.43,85.71,87.35,92.79,93.43,85.71,87.35,283796.0,151230.0,132566.0,632463.916,55962323.19588,309277.993,27382690.71907,323185.923,28579632.47681,6837939449.0,533689886.47,6603552829.24
2025-03-29,87.35,88.04,84.16,85.46,87.36,88.04,84.16,85.46,212449.0,115388.0,97061.0,470787.935,40453627.22869,213401.322,18350306.45712,257386.613,22103320.77157,6640608822.0,393958821.41,6456349583.34
2025-03-30,85.46,86.81,84.68,86.1,85.46,86.81,84.68,86.1,147309.0,84924.0,62385.0,249994.782,21516020.73302,126692.875,10903533.2302,123301.907,10612487.50282,6635550086.0,304673705.73,6498291019.89
2025-03-31,86.1,86.27,80.8,82.97,86.11,86.27,80.8,82.97,265000.0,160290.0,104710.0,611862.092,50909995.58618,301602.652,25087641.5878,310259.44,25822353.99838,6449813976.0,490698698.87,6273907974.09
2025-04-01,82.97,85.9,82.86,84.48,82.98,85.9,82.86,84.48,238803.0,126723.0,112080.0,426671.272,36127053.4406,197945.832,16758744.40008,228725.44,19368309.04052,6507690115.0,365025852.27,6383779540.76
2025-04-02,84.48,88.56,80.95,81.54,84.48,88.56,80.95,81.54,474607.0,263871.0,210736.0,785400.088,66226873.96703,383346.892,32365462.82756,402053.196,33861411.13947,6444132507.0,689988276.81,6177642952.52
2025-04-03,81.54,84.8,80.12,83.45,81.53,84.8,80.12,83.45,325675.0,167848.0,157827.0,547848.854,45225051.7313,251079.876,20732088.19992,296768.978,24492963.53138,6370215942.0,513143317.35,6295911464.18
2025-04-04,83.45,85.12,81.61,84.41,83.45,85.12,81.61,84.41,310712.0,173884.0,136828.0,441032.045,36938208.09922,217495.456,18224937.48506,223536.589,18713270.61416,6454826173.0,447174200.65,6378534036.37
2025-04-05,84.41,84.98,81.62,82.67,84.41,84.98,81.62,82.67,149952.0,92598.0,57354.0,172009.689,14317389.20722,85757.746,7135937.99181,86251.943,7181451.21541,6419315171.0,236343176.68,6249531448.84
2025-04-06,82.67,83.13,68.41,70.62,82.68,83.13,68.41,70.62,505713.0,282863.0,222850.0,906447.894,68105812.88412,419776.937,31471522.01658,486670.957,36634290.86754,6074088779.0,657828966.69,5321481219.32
2025-04-07,70.62,73.04,63.08,70.99,70.63,73.04,63.08,70.99,794428.0,460174.0,334254.0,1852618.484,126318294.34728,910750.037,62165256.80966,941868.447,64153037.53762,5322494681.0,1102503251.38,5362458073.45
2025-04-08,70.99,73.53,68.24,69.15,70.99,73.53,68.24,69.15,313368.0,157722.0,155646.0,748218.582,53061160.43819,359451.179,25498183.79806,388767.403,27562976.64013,5480418102.0,520346488.49,5220607668.6
2025-04-09,69.15,78.55,66.51,76.03,69.16,78.55,66.51,76.03,530858.0,275027.0,255831.0,1126706.181,82080244.88683,580824.352,42270212.01752,545881.829,39810032.86931,5554874649.0,775644355.43,5743336683.93
2025-04-10,76.03,76.12,71.07,73.81,76.03,76.12,71.07,73.81,278704.0,145764.0,132940.0,575481.582,42439447.89496,264661.653,19497997.05461,310819.929,22941450.84035,5684284778.0,443121281.02,5570708625.1
2025-04-11,73.81,77.55,73.73,76.19,73.81,77.55,73.73,76.19,235492.0,120294.0,115198.0,453547.13,34494972.56015,217077.351,16511590.31538,236469.779,17983382.24477,5855443579.0,396930539.18,5758509459.78
2025-04-12,76.19,80.11,74.92,78.62,76.19,80.11,74.92,78.62,253539.0,132198.0,121341.0,455460.706,35378150.82975,211884.932,16478977.64851,243575.774,18899173.18124,5946475772.0,364154968.65,5938751670.79
2025-04-13,78.62,80.03,76.41,77.85,78.63,80.03,76.41,77.85,252241.0,121977.0,130264.0,364958.005,28608199.99154,175874.152,13787951.67919,189083.853,14820248.31235,6041874787.0,381467150.83,5877193684.45
2025-04-14,77.85,80.67,75.66,77.18,77.85,80.67,75.66,77.18,272876.0,151268.0,121608.0,463176.504,36071041.2311,215035.605,16775748.30898,248140.899,19295292.92212,6005543387.0,418704418.22,5823772623.68
2025-04-15,77.18,78.72,74.65,75.27,77.19,78.72,74.65,75.27,220763.0,120620.0,100143.0,312043.203,23949781.57669,151707.71,11642887.88541,160335.493,12306893.69128,5936396571.0,331081560.39,5697509070.97
2025-04-16,75.27,76.53,73.27,74.33,75.28,76.53,73.27,74.33,238679.0,141240.0,97439.0,409444.494,30719428.37771,199720.74,14985222.8238,209723.754,15734205.55391,5801153763.0,397457520.67,5614874094.36
2025-04-17,74.33,76.6,73.67,74.95,74.34,76.6,73.67,74.95,182448.0,110602.0,71846.0,316626.917,23806887.55994,165366.082,12435706.87192,151260.835,11371180.68802,5788435367.0,326332045.86,5658127873.7
2025-04-18,74.95,77.08,74.59,76.0,74.94,77.08,74.59,76.0,143255.0,72982.0,70273.0,231992.829,17595959.48653,99720.334,7563199.90839,132272.495,10032759.57814,5840105992.0,266957994.89,5741541464.47
2025-04-19,76.0,76.77,74.24,76.1,76.0,76.77,74.24,76.1,128808.0,72807.0,56001.0,220023.384,16686672.8119,108224.996,8207686.35541,111798.388,8478986.45649,5866733557.0,252451132.2,5752025443.54
2025-04-20,76.1,78.5,75.39,77.79,76.1,78.5,75.39,77.79,140620.0,74412.0,66208.0,213238.873,16350884.35573,104666.048,8030720.15744,108572.825,8320164.19829,5908436055.0,261707694.87,5874564394.83
2025-04-21,77.79,81.85,77.41,78.15,77.8,81.85,77.41,78.15,250166.0,135435.0,114731.0,465451.449,36937830.98781,225789.918,17923855.22106,239661.531,19013975.76675,6109581331.0,410886864.63,5897132942.59
2025-04-22,78.15,84.7,77.38,83.49,78.14,84.7,77.38,83.49,271762.0,148930.0,122832.0,526846.511,42901495.77047,273106.106,22242709.20666,253740.405,20658786.56381,6223298493.0,507393526.88,6302203879.77
2025-04-23,83.49,85.22,82.22,83.28,83.5,85.22,82.22,83.28,327470.0,184408.0,143062.0,652354.871,54878263.59209,341041.414,28710969.47335,311313.457,26167294.11874,6475404507.0,526977935.23,6288376802.74
2025-04-24,83.28,84.62,80.77,84.29,83.27,84.62,80.77,84.29,263108.0,171272.0,91836.0,418899.973,34593420.10827,213172.292,17602481.55936,205727.681,16990938.54891,6380918601.0,400748480.86,6371983420.86
2025-04-25,84.29,87.26,82.89,86.28,84.3,87.26,82.89,86.28,286962.0,149727.0,137235.0,427995.291,36641417.48299,214060.301,18325116.35365,213934.99,18316301.12934,6586986258.0,419900401.66,6522882262.15
2025-04-26,86.28,88.04,85.21,87.06,86.29,88.04,85.21,87.06,204463.0,105455.0,99008.0,277717.024,24154224.7459,135420.364,11781838.8083,142296.66,12372385.9376,6708791029.0,318675800.79,6581669728.87
2025-04-27,87.06,87.59,84.56,85.39,87.06,87.59,84.56,85.39,189588.0,106499.0,83089.0,258510.68,22273459.25096,125021.828,10778169.78218,133488.852,11495289.46878,6650868162.0,308737030.94,6462706569.25
