TIMESTAMP,LSK_OPEN_PRICE_USDT,LSK_HIGH_PRICE_USDT,LSK_LOW_PRICE_USDT,LSK_CLOSE_PRICE_USDT,LSK_FIRST_TRADE_PRICE_USDT,LSK_HIGH_TRADE_PRICE_USDT,LSK_LOW_TRADE_PRICE_USDT,LSK_LAST_TRADE_PRICE_USDT,LSK_TOTAL_TRADE_COUNT,LSK_TOTAL_TRADES_BUY,LSK_TOTAL_TRADES_SELL,LSK_VOLUME_USDT,LSK_QUOTE_VOLUME,LSK_VOLUME_BUY,LSK_QUOTE_VOLUME_BUY,LSK_VOLUME_SELL,LSK_QUOTE_VOLUME_SELL
2022-12-26,0.746,0.765,0.732,0.749,0.75,0.765,0.732,0.749,3930,1902,2028,777347.7,581127.6127,346319.3,259360.8319,431028.4,321766.7808
2022-12-27,0.749,0.784,0.74,0.753,0.749,0.784,0.74,0.753,6912,3365,3547,985133.0,749881.2436,484628.9,370377.6128,500504.1,379503.6308
2022-12-28,0.753,0.756,0.71,0.715,0.756,0.756,0.71,0.715,3690,1875,1815,485139.8,350384.5837,223395.4,161157.1723,261744.4,189227.4114
2022-12-29,0.715,0.727,0.692,0.715,0.717,0.727,0.692,0.715,2570,1318,1252,404455.4,285287.3475,201620.2,142212.1583,202835.2,143075.1892
2022-12-30,0.715,0.715,0.674,0.693,0.714,0.714,0.674,0.693,2760,1477,1283,400471.1,276742.0311,159058.6,110003.7006,241412.5,166738.3305
2022-12-31,0.693,0.782,0.69,0.717,0.694,0.782,0.69,0.717,15743,7806,7937,2006508.2,1491293.3115,956533.6,711343.1994,1049974.6,779950.1121
2023-01-01,0.717,0.719,0.701,0.719,0.716,0.719,0.701,0.719,1814,904,910,253598.0,179454.5731,102210.9,72430.3015,151387.1,107024.2716
2023-01-02,0.719,0.729,0.71,0.724,0.719,0.729,0.71,0.724,1061,559,502,125166.7,90210.2644,64911.7,46871.9489,60255.0,43338.3155
2023-01-03,0.724,0.725,0.705,0.715,0.725,0.725,0.705,0.715,1622,844,778,201028.6,143467.8953,95436.0,68196.684,105592.6,75271.2113
2023-01-04,0.715,0.727,0.71,0.721,0.714,0.727,0.71,0.721,1647,893,754,221262.0,158783.8077,110316.6,79241.8435,110945.4,79541.9642
2023-01-05,0.721,0.764,0.713,0.727,0.719,0.764,0.713,0.727,6831,3101,3730,882686.0,651552.018,379974.2,281172.3675,502711.8,370379.6505
2023-01-06,0.727,0.727,0.686,0.724,0.726,0.727,0.686,0.724,2806,1288,1518,447239.6,317311.7371,252214.7,178346.3761,195024.9,138965.361
2023-01-07,0.724,0.725,0.712,0.718,0.725,0.725,0.712,0.718,1355,690,665,155849.0,111808.2962,70918.6,50952.1265,84930.4,60856.1697
2023-01-08,0.718,0.752,0.718,0.738,0.719,0.752,0.719,0.738,3429,1757,1672,443342.7,325424.4479,212677.9,156130.3161,230664.8,169294.1318
2023-01-09,0.738,0.765,0.733,0.753,0.738,0.765,0.733,0.753,3857,1756,2101,650337.0,487078.8307,279716.2,209728.3974,370620.8,277350.4333
2023-01-10,0.753,0.784,0.748,0.761,0.751,0.784,0.748,0.761,3069,1484,1585,391830.6,298203.3359,190337.4,145736.909,201493.2,152466.4269
2023-01-11,0.761,0.795,0.758,0.789,0.762,0.795,0.758,0.789,4523,2301,2222,526019.4,410427.792,259572.9,202674.7341,266446.5,207753.0579
2023-01-12,0.789,0.8,0.765,0.799,0.788,0.8,0.765,0.799,4059,1866,2193,587951.4,462522.4832,256866.3,202614.9963,331085.1,259907.4869
2023-01-13,0.799,0.845,0.792,0.826,0.8,0.845,0.792,0.826,2966,1527,1439,335777.0,270290.3867,139378.8,112871.1988,196398.2,157419.1879
2023-01-14,0.826,0.885,0.814,0.854,0.821,0.885,0.814,0.854,6599,3292,3307,962605.1,816419.8221,488293.7,415185.3134,474311.4,401234.5087
2023-01-15,0.854,0.899,0.83,0.873,0.855,0.899,0.83,0.873,7963,3677,4286,909340.8,788849.5714,416764.2,362501.133,492576.6,426348.4384
2023-01-16,0.873,0.894,0.842,0.88,0.876,0.894,0.842,0.88,3897,2007,1890,425266.2,370252.188,215748.1,188271.3166,209518.1,181980.8714
2023-01-17,0.88,0.91,0.863,0.888,0.88,0.91,0.863,0.888,5606,2441,3165,869616.0,770877.9788,382256.6,339326.6562,487359.4,431551.3226
2023-01-18,0.888,0.938,0.837,0.848,0.888,0.938,0.837,0.848,9756,4722,5034,1642446.0,1459274.2385,817813.2,727202.9699,824632.8,732071.2686
2023-01-19,0.848,0.973,0.846,0.877,0.846,0.973,0.846,0.877,15828,7437,8391,2721498.4,2476806.5313,1278493.3,1168710.1903,1443005.1,1308096.341
2023-01-20,0.877,0.919,0.855,0.917,0.878,0.919,0.855,0.917,5243,2793,2450,812287.3,714830.6742,392220.4,346028.1357,420066.9,368802.5385
2023-01-21,0.917,0.943,0.894,0.915,0.917,0.943,0.894,0.915,5435,2825,2610,808933.5,740881.4873,336568.8,308332.3791,472364.7,432549.1082
2023-01-22,0.915,0.939,0.902,0.92,0.917,0.939,0.902,0.92,3005,1720,1285,416253.9,379792.8944,194616.2,177929.2699,221637.7,201863.6245
2023-01-23,0.92,0.94,0.904,0.936,0.92,0.94,0.904,0.936,3797,2162,1635,609392.9,557964.9944,354320.4,324653.9058,255072.5,233311.0886
2023-01-24,0.936,0.989,0.895,0.908,0.936,0.989,0.895,0.908,7686,3439,4247,992666.8,941194.5649,528850.7,502166.4011,463816.1,439028.1638
2023-01-25,0.908,0.942,0.878,0.936,0.91,0.942,0.878,0.936,4122,2004,2118,604951.0,549464.3258,262320.2,238940.7144,342630.8,310523.6114
2023-01-26,0.936,0.976,0.923,0.95,0.931,0.976,0.923,0.95,4244,2004,2240,534839.4,503952.4071,294122.3,277480.9546,240717.1,226471.4525
2023-01-27,0.95,1.045,0.933,0.98,0.95,1.045,0.933,0.98,10860,5417,5443,1622781.6,1598993.3788,877604.5,865024.5595,745177.1,733968.8193
2023-01-28,0.98,0.989,0.952,0.969,0.982,0.989,0.952,0.969,2454,1223,1231,329430.2,318766.0252,121650.7,117934.6914,207779.5,200831.3338
2023-01-29,0.969,0.986,0.96,0.982,0.972,0.986,0.96,0.982,2371,1250,1121,371468.3,361362.2701,201433.2,196185.458,170035.1,165176.8121
2023-01-30,0.982,0.983,0.892,0.903,0.983,0.983,0.892,0.903,3518,1546,1972,582456.6,542229.7066,207361.3,191978.86,375095.3,350250.8466
2023-01-31,0.903,0.92,0.886,0.917,0.903,0.92,0.886,0.917,2014,946,1068,274538.9,248201.6287,119142.9,108056.7173,155396.0,140144.9114
2023-02-01,0.917,0.957,0.887,0.952,0.918,0.957,0.887,0.952,4200,2097,2103,537380.8,495316.8763,237847.8,219324.2208,299533.0,275992.6555
2023-02-02,0.952,0.982,0.946,0.957,0.954,0.982,0.946,0.957,5110,2676,2434,735232.9,709942.6459,381097.9,368373.3323,354135.0,341569.3136
2023-02-03,0.957,1.035,0.95,1.005,0.957,1.035,0.95,1.005,7370,3688,3682,1032347.3,1023788.4516,533725.9,530185.9184,498621.4,493602.5332
2023-02-04,1.005,1.052,0.996,1.045,1.005,1.052,0.996,1.045,5964,3230,2734,729555.7,747433.3491,396916.5,407117.6519,332639.2,340315.6972
2023-02-05,1.045,1.392,1.011,1.171,1.041,1.392,1.011,1.171,65090,31949,33141,9594735.2,11887012.6506,4904535.2,6094860.3989,4690200.0,5792152.2517
2023-02-06,1.171,1.604,1.147,1.217,1.171,1.604,1.147,1.217,38712,18692,20020,6271700.0,8048625.7712,3273861.5,4256358.9346,2997838.5,3792266.8366
2023-02-07,1.217,1.217,1.115,1.166,1.214,1.217,1.115,1.166,9992,5134,4858,1445223.1,1650915.0917,674467.6,769853.871,770755.5,881061.2207
2023-02-08,1.166,1.168,1.066,1.104,1.168,1.168,1.066,1.104,6888,2921,3967,970358.2,1085343.4252,377717.8,421107.3947,592640.4,664236.0305
2023-02-09,1.104,1.188,0.998,1.025,1.106,1.188,0.998,1.025,12571,6023,6548,1775813.1,1933173.2969,861498.3,942509.1357,914314.8,990664.1612
2023-02-10,1.025,1.114,1.004,1.051,1.025,1.114,1.004,1.051,8304,3903,4401,1137088.7,1211994.8087,563678.4,601387.1103,573410.3,610607.6984
2023-02-11,1.051,1.117,1.043,1.07,1.054,1.117,1.043,1.07,4075,2019,2056,478916.8,512389.3014,228657.4,245766.4198,250259.4,266622.8816
2023-02-12,1.07,1.092,1.021,1.047,1.069,1.092,1.021,1.047,3596,2020,1576,421715.1,445998.971,209777.7,221719.419,211937.4,224279.552
2023-02-13,1.047,1.051,0.96,1.017,1.047,1.051,0.96,1.017,5187,2436,2751,725516.1,723948.4004,235313.9,235288.3637,490202.2,488660.0367
2023-02-14,1.017,1.074,0.995,1.069,1.014,1.074,0.995,1.069,7030,3162,3868,1251684.1,1296726.9287,527289.5,546423.7007,724394.6,750303.228
2023-02-15,1.069,1.15,1.051,1.147,1.07,1.15,1.051,1.147,7086,4035,3051,790249.0,866984.1752,417423.4,458127.8986,372825.6,408856.2766
2023-02-16,1.147,1.21,1.105,1.113,1.139,1.21,1.105,1.113,8315,4088,4227,785948.2,912555.588,388790.6,452271.2932,397157.6,460284.2948
2023-02-17,1.113,1.182,1.113,1.179,1.115,1.182,1.115,1.179,3955,2112,1843,397807.9,458901.2641,233620.9,269654.5563,164187.0,189246.7078
2023-02-18,1.179,1.23,1.165,1.229,1.181,1.23,1.165,1.229,5975,3101,2874,689634.4,826740.9013,385629.3,462766.205,304005.1,363974.6963
2023-02-19,1.229,1.335,1.223,1.298,1.23,1.335,1.223,1.298,17256,8520,8736,1882320.9,2400485.7132,946436.5,1208673.0509,935884.4,1191812.6623
2023-02-20,1.298,1.335,1.247,1.287,1.294,1.335,1.247,1.287,9190,4586,4604,1237846.1,1577110.4621,583569.2,743722.9144,654276.9,833387.5477
2023-02-21,1.287,1.288,1.195,1.224,1.287,1.288,1.195,1.224,7689,3663,4026,1053109.6,1299394.7624,443074.4,547365.9997,610035.2,752028.7627
2023-02-22,1.224,1.224,1.148,1.197,1.214,1.224,1.148,1.197,4749,2174,2575,436370.4,515736.0091,184124.2,217302.976,252246.2,298433.0331
2023-02-23,1.197,1.213,1.162,1.191,1.193,1.213,1.162,1.191,4373,2319,2054,614629.6,726791.3221,402105.4,474976.4841,212524.2,251814.838
2023-02-24,1.191,1.227,1.141,1.185,1.189,1.227,1.141,1.185,4792,2387,2405,421067.1,497272.7702,207051.2,244309.2902,214015.9,252963.48
2023-02-25,1.185,1.258,1.171,1.227,1.187,1.258,1.171,1.227,10844,5245,5599,1004973.3,1218531.6524,465491.0,565402.4551,539482.3,653129.1973
2023-02-26,1.227,1.227,1.18,1.203,1.227,1.227,1.18,1.203,3119,1542,1577,283775.8,338996.4644,140345.8,167705.7447,143430.0,171290.7197
2023-02-27,1.203,1.203,1.145,1.167,1.2,1.201,1.145,1.167,3631,1771,1860,314045.4,366015.1555,138059.1,160793.7255,175986.3,205221.43
2023-02-28,1.167,1.191,1.155,1.162,1.168,1.191,1.155,1.162,2499,1070,1429,250155.3,294194.066,137033.2,161309.7861,113122.1,132884.2799
2023-03-01,1.162,1.185,1.139,1.185,1.165,1.185,1.139,1.185,2053,1050,1003,208333.3,243698.4824,83182.6,97466.4133,125150.7,146232.0691
2023-03-02,1.185,1.187,1.119,1.164,1.185,1.187,1.119,1.164,2251,1087,1164,209408.4,239409.8902,103194.6,118106.6869,106213.8,121303.2033
2023-03-03,1.164,1.208,1.049,1.075,1.167,1.208,1.049,1.075,5323,2587,2736,439356.7,485704.4528,188216.8,209014.8435,251139.9,276689.6093
2023-03-04,1.075,1.091,1.047,1.068,1.074,1.091,1.047,1.068,1209,533,676,87366.6,93874.2718,44506.9,47997.8218,42859.7,45876.45
2023-03-05,1.068,1.075,1.047,1.059,1.064,1.075,1.047,1.059,1382,763,619,160258.8,169606.0159,79816.4,84579.5271,80442.4,85026.4888
2023-03-06,1.059,1.059,1.024,1.044,1.055,1.058,1.024,1.044,1830,1120,710,166712.6,173094.8443,80801.8,84076.7353,85910.8,89018.109
2023-03-07,1.044,1.045,0.997,1.011,1.044,1.045,0.997,1.011,3202,1793,1409,418324.1,425875.8822,197953.3,201448.6791,220370.8,224427.2031
2023-03-08,1.011,1.013,0.955,0.959,1.011,1.013,0.955,0.959,2635,1391,1244,254926.7,250538.9684,107106.6,105254.0514,147820.1,145284.917
2023-03-09,0.959,1.005,0.882,0.895,0.963,1.005,0.882,0.895,4212,2049,2163,476917.5,449529.6481,226895.9,214516.539,250021.6,235013.1091
2023-03-10,0.895,0.924,0.853,0.903,0.898,0.924,0.853,0.903,3698,1853,1845,560144.9,497837.7597,288738.0,257736.9008,271406.9,240100.8589
2023-03-11,0.903,0.922,0.873,0.902,0.906,0.922,0.873,0.902,1933,948,985,176682.1,158200.8828,82396.4,73894.6727,94285.7,84306.2101
2023-03-12,0.902,0.96,0.872,0.96,0.902,0.96,0.872,0.96,2145,1139,1006,262742.0,238129.962,144447.3,131222.3068,118294.7,106907.6552
2023-03-13,0.96,1.047,0.934,1.031,0.96,1.047,0.934,1.031,3293,1804,1489,455475.8,449607.744,257975.8,255983.3607,197500.0,193624.3833
2023-03-14,1.031,1.104,1.009,1.074,1.034,1.104,1.009,1.074,5444,2688,2756,575665.5,611399.4124,283030.6,300604.2414,292634.9,310795.171
2023-03-15,1.074,1.09,0.99,1.03,1.073,1.09,0.99,1.03,3590,1804,1786,390986.4,409567.2817,172178.5,179923.4975,218807.9,229643.7842
2023-03-16,1.03,1.082,1.015,1.08,1.04,1.082,1.015,1.08,3225,1579,1646,255716.2,269064.703,125517.9,132092.7903,130198.3,136971.9127
2023-03-17,1.08,1.14,1.075,1.137,1.08,1.14,1.075,1.137,3901,1895,2006,364136.7,403295.4669,167353.0,185736.6225,196783.7,217558.8444
2023-03-18,1.137,1.139,1.087,1.096,1.137,1.139,1.087,1.096,2548,1278,1270,215815.2,240266.7813,104342.2,115989.7147,111473.0,124277.0666
2023-03-19,1.096,1.144,1.083,1.134,1.096,1.144,1.083,1.134,2902,1417,1485,302804.3,338297.7863,151015.4,169167.5229,151788.9,169130.2634
2023-03-20,1.134,1.145,1.087,1.091,1.137,1.145,1.087,1.091,3350,1621,1729,302292.4,336198.0618,156323.5,173872.776,145968.9,162325.2858
2023-03-21,1.091,1.103,1.039,1.093,1.093,1.103,1.039,1.093,3458,1723,1735,329020.9,352948.8053,155321.5,167065.2313,173699.4,185883.574
2023-03-22,1.093,1.095,1.016,1.047,1.095,1.095,1.016,1.047,4750,1871,2879,335660.0,355005.6426,156617.9,165679.5499,179042.1,189326.0927
2023-03-23,1.047,1.079,1.019,1.072,1.046,1.079,1.019,1.072,3350,1649,1701,334438.8,351620.3821,128967.9,135543.6091,205470.9,216076.773
2023-03-24,1.072,1.086,1.044,1.053,1.071,1.086,1.044,1.053,2608,1230,1378,238267.8,254235.3148,118381.9,126622.4535,119885.9,127612.8613
2023-03-25,1.053,1.113,1.048,1.078,1.049,1.113,1.048,1.078,5545,2631,2914,492148.7,530899.1878,235367.9,254371.828,256780.8,276527.3598
2023-03-26,1.078,1.103,1.067,1.077,1.079,1.103,1.067,1.077,3654,1570,2084,253063.0,272642.4381,109479.9,118211.5487,143583.1,154430.8894
2023-03-27,1.077,1.079,0.98,1.005,1.078,1.079,0.98,1.005,4087,1997,2090,326226.4,332059.1334,145344.1,147850.4026,180882.3,184208.7308
2023-03-28,1.005,1.018,0.967,1.016,1.006,1.018,0.967,1.016,3353,1844,1509,325886.5,321598.5925,181969.9,179871.8884,143916.6,141726.7041
2023-03-29,1.016,1.055,1.005,1.05,1.016,1.055,1.005,1.05,2818,1627,1191,260462.0,269144.7105,119275.8,123419.6615,141186.2,145725.049
2023-03-30,1.05,1.073,1.012,1.042,1.05,1.073,1.012,1.042,3358,1492,1866,343377.1,358333.4035,139493.0,145231.27,203884.1,213102.1335
2023-03-31,1.042,1.087,1.012,1.085,1.042,1.087,1.012,1.085,4556,1624,2932,347050.7,362987.5497,199370.2,208839.4151,147680.5,154148.1346
2023-04-01,1.085,1.157,1.07,1.123,1.086,1.157,1.07,1.123,6248,2850,3398,706964.0,789378.4773,345858.9,386411.3456,361105.1,402967.1317
2023-04-02,1.123,1.209,1.065,1.089,1.122,1.209,1.065,1.089,7812,4086,3726,892770.2,1010786.6543,453755.4,514883.3782,439014.8,495903.2761
2023-04-03,1.089,1.108,1.038,1.067,1.089,1.108,1.038,1.067,5231,2343,2888,622375.3,667855.264,291396.0,313355.6035,330979.3,354499.6605
2023-04-04,1.067,1.079,1.051,1.074,1.069,1.079,1.051,1.074,2158,1049,1109,192149.0,205078.3329,93565.8,100044.3515,98583.2,105033.9814
2023-04-05,1.074,1.112,1.064,1.112,1.075,1.112,1.064,1.112,3686,2009,1677,252844.8,276415.6608,150009.0,164356.4103,102835.8,112059.2505
2023-04-06,1.112,1.197,1.097,1.184,1.109,1.197,1.097,1.184,18159,6964,11195,1543693.2,1779389.4614,769861.7,888084.578,773831.5,891304.8834
2023-04-07,1.184,1.238,1.111,1.13,1.185,1.238,1.111,1.13,7307,3022,4285,707462.4,821507.6793,301846.3,352944.3075,405616.1,468563.3718
2023-04-08,1.13,1.156,1.106,1.152,1.13,1.156,1.106,1.152,3987,2181,1806,346572.0,391073.4256,200873.4,226957.9626,145698.6,164115.463
2023-04-09,1.152,1.22,1.098,1.129,1.158,1.22,1.098,1.129,19252,4273,14979,1053084.1,1205776.2153,426588.9,491005.9124,626495.2,714770.3029
2023-04-10,1.129,1.135,1.089,1.132,1.13,1.135,1.089,1.132,16149,2947,13202,467446.8,521796.8578,214920.6,239732.7536,252526.2,282064.1042
2023-04-11,1.132,1.134,1.11,1.12,1.132,1.134,1.11,1.12,26561,3736,22825,645929.7,723488.3772,294894.0,330360.1592,351035.7,393128.218
2023-04-12,1.12,1.12,1.007,1.067,1.12,1.12,1.007,1.067,13051,7626,5425,2576670.6,2699709.6263,1687916.8,1770194.0603,888753.8,929515.566
2023-04-13,1.067,1.092,1.061,1.09,1.067,1.092,1.061,1.09,4018,2150,1868,409384.4,441794.6052,193333.1,208532.7405,216051.3,233261.8647
2023-04-14,1.09,1.121,1.086,1.12,1.089,1.121,1.086,1.12,4602,2374,2228,458756.5,507048.4441,214235.8,236989.4837,244520.7,270058.9604
2023-04-15,1.12,1.12,1.097,1.11,1.118,1.12,1.097,1.11,1725,855,870,132786.0,147008.8724,59744.9,66176.9148,73041.1,80831.9576
2023-04-16,1.11,1.126,1.099,1.122,1.108,1.126,1.099,1.122,2437,1362,1075,242057.4,268862.4045,120835.4,134300.855,121222.0,134561.5495
2023-04-17,1.122,1.126,1.085,1.093,1.123,1.126,1.085,1.093,2296,1054,1242,234248.2,257655.5619,108639.4,119466.0907,125608.8,138189.4712
2023-04-18,1.093,1.122,1.089,1.116,1.093,1.122,1.089,1.116,3556,1805,1751,435895.7,482278.5138,225301.6,249298.6169,210594.1,232979.8969
2023-04-19,1.116,1.116,1.031,1.038,1.116,1.116,1.031,1.038,5101,2364,2737,308147.7,326250.6116,168896.0,178684.2741,139251.7,147566.3375
2023-04-20,1.038,1.068,1.01,1.05,1.038,1.068,1.01,1.05,6388,3273,3115,709571.2,742869.8332,351821.5,368728.7296,357749.7,374141.1036
2023-04-21,1.05,1.072,1.036,1.054,1.052,1.072,1.036,1.054,5529,2670,2859,650631.9,687837.135,331495.8,350934.2716,319136.1,336902.8634
2023-04-22,1.054,1.349,1.048,1.079,1.064,1.349,1.048,1.079,51021,23098,27923,7637018.9,8893165.1278,3847226.1,4485900.7897,3789792.8,4407264.3381
2023-04-23,1.079,1.079,0.989,1.02,1.077,1.078,0.989,1.02,5264,2556,2708,881305.3,905846.3248,414651.3,425277.8358,466654.0,480568.489
2023-04-24,1.02,1.032,0.968,0.983,1.021,1.032,0.968,0.983,2521,1313,1208,417742.1,414918.1513,200777.5,199477.4397,216964.6,215440.7116
2023-04-25,0.983,1.01,0.947,0.985,0.983,1.01,0.947,0.985,3176,1758,1418,412722.0,401866.0728,178333.2,174274.747,234388.8,227591.3258
2023-04-26,0.985,1.006,0.95,0.972,0.985,1.006,0.95,0.972,4249,2440,1809,502588.6,492563.5964,226407.4,221975.5405,276181.2,270588.0559
2023-04-27,0.972,0.984,0.959,0.981,0.972,0.984,0.959,0.981,3025,1596,1429,311963.3,303516.4211,140686.9,137005.1437,171276.4,166511.2774
2023-04-28,0.981,0.982,0.962,0.978,0.982,0.982,0.962,0.978,1575,739,836,179570.2,174442.8285,53319.0,51860.111,126251.2,122582.7175
2023-04-29,0.978,0.984,0.971,0.974,0.978,0.984,0.971,0.974,1134,630,504,110206.3,107570.6698,62060.8,60534.1253,48145.5,47036.5445
2023-04-30,0.974,0.977,0.954,0.961,0.974,0.977,0.954,0.961,1464,742,722,128605.3,124251.1343,56273.2,54446.7259,72332.1,69804.4084
2023-05-01,0.961,0.965,0.923,0.932,0.963,0.965,0.923,0.932,1632,857,775,127900.6,120183.5396,60760.5,57138.4963,67140.1,63045.0433
2023-05-02,0.932,0.939,0.915,0.938,0.931,0.939,0.915,0.938,2101,1194,907,133984.5,124007.8575,64058.4,59362.3879,69926.1,64645.4696
2023-05-03,0.938,0.958,0.919,0.944,0.94,0.958,0.919,0.944,3243,1850,1393,278607.9,261062.9635,147288.2,138188.4217,131319.7,122874.5418
2023-05-04,0.944,0.966,0.936,0.949,0.944,0.966,0.936,0.949,2869,1315,1554,394703.6,375819.7618,164208.2,156485.1012,230495.4,219334.6606
2023-05-05,0.949,0.985,0.939,0.972,0.947,0.985,0.939,0.972,3288,1730,1558,376469.4,362240.6727,195050.3,187882.048,181419.1,174358.6247
2023-05-06,0.972,1.032,0.927,0.934,0.972,1.032,0.927,0.934,13706,7002,6704,1940594.4,1917743.9497,999769.9,989762.2506,940824.5,927981.6991
2023-05-07,0.934,0.944,0.919,0.924,0.933,0.944,0.919,0.924,2796,1443,1353,336196.9,312699.0665,171285.7,159430.774,164911.2,153268.2925
2023-05-08,0.924,0.928,0.847,0.863,0.922,0.928,0.847,0.863,4249,2399,1850,372962.2,328675.5452,180329.3,158816.0145,192632.9,169859.5307
2023-05-09,0.863,0.882,0.85,0.879,0.864,0.882,0.85,0.879,2927,1509,1418,365993.1,317141.9917,199764.1,173325.6121,166229.0,143816.3796
2023-05-10,0.879,0.896,0.858,0.889,0.878,0.896,0.858,0.889,3589,2075,1514,320628.5,282011.8105,184858.1,162704.1565,135770.4,119307.654
2023-05-11,0.889,0.889,0.847,0.861,0.888,0.889,0.847,0.861,3016,1494,1522,295642.5,256032.9194,169140.8,146416.387,126501.7,109616.5324
2023-05-12,0.861,0.864,0.817,0.857,0.862,0.864,0.817,0.857,4031,2233,1798,503649.5,420729.4874,278445.5,232670.5616,225204.0,188058.9258
2023-05-13,0.857,0.858,0.838,0.844,0.856,0.858,0.838,0.844,3163,1945,1218,208387.9,177077.0946,124173.7,105644.8472,84214.2,71432.2474
2023-05-14,0.844,0.854,0.84,0.846,0.844,0.854,0.84,0.846,1107,550,557,74115.4,62706.4235,48291.6,40852.3508,25823.8,21854.0727
2023-05-15,0.846,0.864,0.835,0.857,0.846,0.864,0.835,0.857,2123,1004,1119,255153.2,218638.7991,111907.9,95919.6484,143245.3,122719.1507
2023-05-16,0.857,0.858,0.84,0.851,0.857,0.858,0.84,0.851,1552,815,737,216056.1,183527.0706,81287.8,69049.1514,134768.3,114477.9192
2023-05-17,0.851,0.876,0.845,0.865,0.851,0.876,0.845,0.865,1610,820,790,157108.1,134996.6773,93297.8,80392.211,63810.3,54604.4663
2023-05-18,0.865,0.87,0.851,0.859,0.864,0.87,0.851,0.859,1940,1020,920,174488.1,150238.1164,86414.8,74428.7878,88073.3,75809.3286
2023-05-19,0.859,0.863,0.854,0.858,0.857,0.863,0.854,0.858,788,480,308,47636.4,40877.4928,23454.0,20129.0476,24182.4,20748.4452
2023-05-20,0.858,0.864,0.854,0.863,0.858,0.864,0.854,0.863,683,432,251,37644.6,32349.6346,19711.1,16945.095,17933.5,15404.5396
2023-05-21,0.863,0.864,0.83,0.83,0.863,0.864,0.83,0.83,995,522,473,89382.8,75393.1463,34519.4,29147.8238,54863.4,46245.3225
2023-05-22,0.83,0.837,0.801,0.833,0.831,0.837,0.801,0.833,1767,1035,732,184943.1,151882.0903,79804.4,65798.0686,105138.7,86084.0217
2023-05-23,0.833,0.852,0.828,0.844,0.833,0.852,0.828,0.844,1845,1051,794,263568.1,221801.0105,104241.2,87889.8317,159326.9,133911.1788
2023-05-24,0.844,0.844,0.798,0.803,0.844,0.844,0.798,0.803,2057,831,1226,208627.5,169493.2904,73474.2,59623.3209,135153.3,109869.9695
2023-05-25,0.803,0.803,0.784,0.801,0.801,0.802,0.784,0.801,1900,938,962,207119.8,164211.4974,110250.4,87448.3846,96869.4,76763.1128
2023-05-26,0.801,0.818,0.791,0.814,0.801,0.818,0.791,0.814,1713,856,857,173510.4,139041.8808,87181.5,70016.7995,86328.9,69025.0813
2023-05-27,0.814,0.817,0.802,0.816,0.813,0.817,0.802,0.816,1506,729,777,130840.0,105887.0962,61502.7,49895.3915,69337.3,55991.7047
2023-05-28,0.816,0.85,0.814,0.84,0.817,0.85,0.814,0.84,3134,1563,1571,564241.1,468786.779,300530.0,249974.4445,263711.1,218812.3345
2023-05-29,0.84,0.845,0.824,0.831,0.84,0.845,0.824,0.831,2605,1142,1463,292115.9,244195.723,116360.4,97396.4852,175755.5,146799.2378
2023-05-30,0.831,0.845,0.83,0.837,0.83,0.845,0.83,0.837,3423,1215,2208,284450.4,238450.0243,92192.4,77156.5839,192258.0,161293.4404
2023-05-31,0.837,0.838,0.799,0.806,0.837,0.838,0.799,0.806,4575,1679,2896,259944.6,212182.1999,98413.2,80130.043,161531.4,132052.1569
2023-06-01,0.806,0.841,0.79,0.806,0.806,0.841,0.79,0.806,6595,3106,3489,807939.3,654699.4155,413680.9,335942.3516,394258.4,318757.0639
2023-06-02,0.806,0.823,0.801,0.823,0.808,0.823,0.801,0.823,1922,816,1106,341241.9,276826.7116,92703.0,75287.5698,248538.9,201539.1418
2023-06-03,0.823,0.85,0.816,0.835,0.82,0.85,0.816,0.835,2893,1353,1540,398898.5,333109.9929,191401.1,160242.7317,207497.4,172867.2612
2023-06-04,0.835,0.864,0.832,0.846,0.835,0.864,0.832,0.846,2880,1307,1573,429268.6,363265.5419,229647.6,194562.5396,199621.0,168703.0023
2023-06-05,0.846,0.949,0.771,0.785,0.846,0.949,0.771,0.785,23199,10804,12395,3530557.0,3040993.3967,1472515.0,1279361.7904,2058042.0,1761631.6063
2023-06-06,0.785,0.819,0.752,0.806,0.786,0.819,0.752,0.806,7901,4509,3392,1104734.8,867419.636,474554.1,372330.9884,630180.7,495088.6476
2023-06-07,0.806,0.927,0.772,0.774,0.806,0.927,0.772,0.774,31605,14736,16869,4774223.3,4046386.7393,2188968.9,1869634.4651,2585254.4,2176752.2742
