TIMESTAMP,ZEN_OPEN_PRICE_USDT,ZEN_HIGH_PRICE_USDT,ZEN_LOW_PRICE_USDT,ZEN_CLOSE_PRICE_USDT,ZEN_FIRST_TRADE_PRICE_USDT,ZEN_HIGH_TRADE_PRICE_USDT,ZEN_LOW_TRADE_PRICE_USDT,ZEN_LAST_TRADE_PRICE_USDT,ZEN_TOTAL_TRADE_COUNT,ZEN_TOTAL_TRADES_BUY,ZEN_TOTAL_TRADES_SELL,ZEN_VOLUME_USDT,ZEN_QUOTE_VOLUME,ZEN_VOLUME_BUY,ZEN_QUOTE_VOLUME_BUY,ZEN_VOLUME_SELL,ZEN_QUOTE_VOLUME_SELL
2024-09-15,8.09,8.26,7.78,7.83,8.1,8.26,7.78,7.83,12471,6827,5644,111170.37,893757.9283,54194.04,436468.2465,56976.33,457289.6818
2024-09-16,7.83,7.91,7.59,7.67,7.83,7.91,7.59,7.67,8946,4518,4428,171059.09,1324830.7335,80450.28,622920.9205,90608.81,701909.813
2024-09-17,7.67,7.95,7.65,7.87,7.67,7.95,7.65,7.87,8639,4219,4420,127514.54,998239.0096,67676.61,529725.2091,59837.93,468513.8005
2024-09-18,7.87,8.08,7.58,8.07,7.87,8.08,7.58,8.07,11335,6112,5223,188340.0,1476262.6377,91592.91,717692.2021,96747.09,758570.4356
2024-09-19,8.07,8.45,8.07,8.34,8.09,8.45,8.09,8.34,10962,6269,4693,172594.72,1434540.1659,90697.26,754147.3295,81897.46,680392.8364
2024-09-20,8.34,8.52,8.06,8.25,8.34,8.52,8.06,8.25,13546,8552,4994,216441.82,1793654.0914,101932.5,847459.3208,114509.32,946194.7706
2024-09-21,8.25,8.39,8.13,8.37,8.24,8.39,8.13,8.37,8788,5874,2914,118843.4,984412.205,69994.14,580716.8897,48849.26,403695.3153
2024-09-22,8.37,8.41,7.88,8.06,8.37,8.41,7.88,8.06,9233,5914,3319,138027.68,1123761.4791,68463.16,558377.7527,69564.52,565383.7264
2024-09-23,8.06,8.38,7.92,8.24,8.06,8.38,7.92,8.24,10852,5262,5590,160260.44,1318408.5251,69333.16,570603.2506,90927.28,747805.2745
2024-09-24,8.24,8.5,8.07,8.45,8.24,8.5,8.07,8.45,11383,6106,5277,185506.21,1543642.3919,88210.59,734880.0084,97295.62,808762.3835
2024-09-25,8.45,8.67,8.21,8.25,8.44,8.67,8.21,8.25,9610,4282,5328,145556.5,1234516.8171,64940.23,551529.2929,80616.27,682987.5242
2024-09-26,8.25,8.68,8.15,8.6,8.26,8.68,8.15,8.6,10943,5677,5266,184125.28,1559727.2137,95352.28,809410.5166,88773.0,750316.6971
2024-09-27,8.6,8.84,8.54,8.77,8.6,8.84,8.54,8.77,13267,6266,7001,215098.73,1869215.9611,111750.07,972643.0798,103348.66,896572.8813
2024-09-28,8.77,8.86,8.44,8.56,8.76,8.86,8.44,8.56,7238,3172,4066,120042.69,1034542.9621,48247.13,415580.2701,71795.56,618962.692
2024-09-29,8.56,8.63,8.27,8.5,8.57,8.63,8.27,8.5,8007,3983,4024,125456.55,1059412.897,56326.03,475431.7908,69130.52,583981.1062
2024-09-30,8.5,8.54,8.0,8.06,8.49,8.54,8.0,8.06,10829,4754,6075,159647.59,1322971.9177,69209.3,573310.1279,90438.29,749661.7898
2024-10-01,8.06,8.25,7.26,7.58,8.05,8.25,7.26,7.58,16608,9780,6828,276254.14,2134447.9762,151495.84,1168220.3913,124758.3,966227.5849
2024-10-02,7.58,7.8,7.15,7.34,7.58,7.8,7.15,7.34,11901,6312,5589,208663.69,1564732.2622,98576.76,736975.0178,110086.93,827757.2444
2024-10-03,7.34,7.49,7.06,7.34,7.33,7.49,7.06,7.34,9183,4801,4382,209116.45,1514250.0142,102814.21,744116.3158,106302.24,770133.6984
2024-10-04,7.34,7.58,7.27,7.53,7.34,7.58,7.27,7.53,5103,2561,2542,97295.58,724446.8291,49697.03,370573.831,47598.55,353872.9981
2024-10-05,7.53,7.67,7.39,7.53,7.53,7.67,7.39,7.53,4069,1755,2314,64713.19,488233.2055,29070.9,219411.1439,35642.29,268822.0616
2024-10-06,7.53,8.05,7.48,7.99,7.52,8.05,7.48,7.99,8651,5032,3619,155748.49,1203923.4752,93150.5,721645.3931,62597.99,482278.0821
2024-10-07,7.99,8.27,7.81,7.82,7.99,8.27,7.81,7.82,11798,4950,6848,190377.96,1529703.8244,82950.36,666844.9509,107427.6,862858.8735
2024-10-08,7.82,8.03,7.72,7.83,7.84,8.03,7.72,7.83,6849,3337,3512,119662.75,941740.0091,59393.57,467878.9252,60269.18,473861.0839
2024-10-09,7.83,7.94,7.64,7.75,7.83,7.94,7.64,7.75,7847,3659,4188,117273.66,916811.0101,56544.92,442171.6444,60728.74,474639.3657
2024-10-10,7.75,8.07,7.69,8.07,7.76,8.07,7.69,8.07,6154,2575,3579,104528.63,816025.4622,53581.23,419054.588,50947.4,396970.8742
2024-10-11,8.07,8.55,7.97,8.32,8.07,8.55,7.97,8.32,18691,9382,9309,316358.08,2613383.7157,167132.4,1381287.8306,149225.68,1232095.8851
2024-10-12,8.32,8.43,8.08,8.15,8.33,8.43,8.08,8.15,8180,3993,4187,138145.05,1142227.7637,57970.14,478437.3813,80174.91,663790.3824
2024-10-13,8.15,8.33,7.99,8.14,8.15,8.33,7.99,8.14,6379,3228,3151,112895.13,920847.9763,54889.75,448485.534,58005.38,472362.4423
2024-10-14,8.14,8.43,8.02,8.36,8.13,8.43,8.02,8.36,9646,5748,3898,188416.42,1563605.1672,100494.1,834620.9624,87922.32,728984.2048
2024-10-15,8.36,8.51,8.06,8.29,8.38,8.51,8.06,8.29,11551,4797,6754,194868.93,1617434.3454,87103.6,723071.605,107765.33,894362.7404
2024-10-16,8.29,8.61,8.12,8.15,8.28,8.61,8.12,8.15,11955,5566,6389,200345.33,1672056.6538,94441.16,789925.0935,105904.17,882131.5603
2024-10-17,8.15,8.26,7.84,8.04,8.15,8.26,7.84,8.04,17403,5460,11943,240298.85,1931706.0869,92136.88,739441.3676,148161.97,1192264.7193
2024-10-18,8.04,8.18,7.96,8.14,8.04,8.18,7.96,8.14,6429,3019,3410,98537.73,794683.1147,44085.35,355882.923,54452.38,438800.1917
2024-10-19,8.14,8.17,7.9,8.12,8.13,8.17,7.9,8.12,7807,4512,3295,130863.97,1053479.1251,55073.06,443108.5201,75790.91,610370.605
2024-10-20,8.12,8.4,7.93,8.39,8.11,8.4,7.93,8.39,11384,6722,4662,170549.65,1391206.3553,90177.51,736020.9984,80372.14,655185.3569
2024-10-21,8.39,8.43,7.91,7.97,8.4,8.43,7.91,7.97,12233,7029,5204,264869.99,2151215.674,109697.88,892462.2473,155172.11,1258753.4267
2024-10-22,7.97,8.07,7.71,7.92,7.98,8.07,7.71,7.92,11819,7312,4507,190492.64,1503163.8423,85764.89,676681.4372,104727.75,826482.4051
2024-10-23,7.92,7.94,7.48,7.7,7.93,7.94,7.48,7.7,8761,4276,4485,137357.02,1056377.0447,62335.23,479408.7378,75021.79,576968.3069
2024-10-24,7.7,7.83,7.61,7.79,7.71,7.83,7.61,7.79,5707,2324,3383,87900.64,680278.534,43632.48,337674.8676,44268.16,342603.6664
2024-10-25,7.79,7.84,7.08,7.36,7.79,7.84,7.08,7.36,11439,5294,6145,195222.28,1469408.1579,90298.67,680228.3774,104923.61,789179.7805
2024-10-26,7.36,7.42,7.1,7.31,7.35,7.42,7.1,7.31,8917,4163,4754,151273.5,1100145.4127,74240.03,539625.1841,77033.47,560520.2286
2024-10-27,7.31,7.51,7.27,7.48,7.31,7.51,7.27,7.48,5774,2148,3626,91391.22,676958.3274,45334.18,335778.9843,46057.04,341179.3431
2024-10-28,7.48,7.76,7.33,7.66,7.48,7.76,7.33,7.66,13661,5412,8249,237266.15,1791945.9048,117344.56,886487.3893,119921.59,905458.5155
2024-10-29,7.66,7.88,7.58,7.85,7.67,7.88,7.58,7.85,9410,4963,4447,180342.63,1389891.5144,90553.55,697591.2066,89789.08,692300.3078
2024-10-30,7.85,7.87,7.6,7.61,7.85,7.87,7.6,7.61,7170,3292,3878,154026.05,1188005.0014,72386.68,557813.3318,81639.37,630191.6696
2024-10-31,7.61,7.65,7.25,7.37,7.61,7.65,7.25,7.37,8714,5347,3367,199084.56,1488455.0694,114087.35,854580.5337,84997.21,633874.5357
2024-11-01,7.37,7.53,7.22,7.32,7.36,7.53,7.22,7.32,9148,3929,5219,155788.19,1146338.1916,69227.6,509423.6001,86560.59,636914.5915
2024-11-02,7.32,7.53,7.29,7.44,7.33,7.53,7.29,7.44,8427,4823,3604,152946.34,1136441.5314,90697.36,674585.5641,62248.98,461855.9673
2024-11-03,7.44,7.45,6.96,7.2,7.44,7.45,6.96,7.2,10903,5090,5813,215021.6,1536265.8909,85592.21,612344.7366,129429.39,923921.1543
2024-11-04,7.2,7.31,6.9,6.99,7.21,7.31,6.9,6.99,8542,4664,3878,145929.11,1043339.9862,76861.69,549983.5652,69067.42,493356.421
2024-11-05,6.99,7.29,6.9,7.14,7.0,7.29,6.9,7.14,11470,6444,5026,213066.88,1518148.2713,104175.22,741757.0021,108891.66,776391.2692
2024-11-06,7.14,7.87,7.14,7.82,7.14,7.87,7.14,7.82,21956,9738,12218,437018.72,3286271.9832,226187.22,1702362.9819,210831.5,1583909.0013
2024-11-07,7.82,8.04,7.77,7.99,7.83,8.04,7.77,7.99,11972,7144,4828,235906.51,1872743.5128,124768.68,990871.9954,111137.83,881871.5174
2024-11-08,7.99,8.05,7.77,7.97,7.99,8.05,7.77,7.97,13818,7623,6195,322935.84,2559888.9244,155929.08,1235889.9036,167006.76,1323999.0208
2024-11-09,7.97,8.24,7.86,8.2,7.97,8.24,7.86,8.2,10823,5186,5637,206552.35,1654178.051,101829.01,815863.1925,104723.34,838314.8585
2024-11-10,8.2,10.68,8.14,9.37,8.2,10.68,8.14,9.37,70444,35338,35106,1599725.19,15237691.1067,806399.05,7668902.7474,793326.14,7568788.3593
2024-11-11,9.37,9.75,8.9,9.72,9.38,9.75,8.9,9.72,42654,20657,21997,607097.62,5680035.8,280218.21,2624350.0563,326879.41,3055685.7437
2024-11-12,9.72,9.85,8.7,9.18,9.72,9.85,8.7,9.18,36465,17123,19342,571089.45,5302804.9007,250280.96,2321386.8989,320808.49,2981418.0018
2024-11-13,9.18,9.36,8.4,8.93,9.19,9.36,8.4,8.93,36808,18186,18622,638090.22,5638719.8027,296499.92,2621094.1167,341590.3,3017625.686
2024-11-14,8.93,9.23,8.59,8.79,8.93,9.23,8.59,8.79,24601,12138,12463,431448.54,3838496.9369,188119.23,1674224.2893,243329.31,2164272.6476
2024-11-15,8.79,8.98,8.39,8.94,8.81,8.98,8.39,8.94,21888,10373,11515,367129.36,3193523.8371,174024.56,1513104.0213,193104.8,1680419.8158
2024-11-16,8.94,9.73,8.72,9.6,8.94,9.73,8.72,9.6,28292,15196,13096,593893.46,5482959.9754,315202.98,2914594.7825,278690.48,2568365.1929
2024-11-17,9.6,9.7,8.93,9.38,9.6,9.7,8.93,9.38,31168,16092,15076,614903.17,5692565.5425,317863.2,2939957.617,297039.97,2752607.9255
2024-11-18,9.38,9.68,9.1,9.59,9.39,9.68,9.1,9.59,34154,12918,21236,599047.68,5664655.5341,272895.92,2580040.9576,326151.76,3084614.5765
2024-11-19,9.59,9.68,9.1,9.4,9.59,9.68,9.1,9.4,32538,17713,14825,615350.88,5733652.2826,295394.7,2743850.2646,319956.18,2989802.018
2024-11-20,9.4,9.41,8.26,8.4,9.41,9.41,8.26,8.4,35625,18913,16712,747693.0,6578548.9365,307820.28,2695239.2654,439872.72,3883309.6711
2024-11-21,8.4,8.86,8.05,8.59,8.4,8.86,8.05,8.59,35899,17363,18536,687795.95,5804874.9681,319120.8,2695346.094,368675.15,3109528.8741
2024-11-22,8.59,8.76,8.19,8.71,8.58,8.76,8.19,8.71,26943,14226,12717,534803.8,4528957.2827,267611.68,2267319.0992,267192.12,2261638.1835
2024-11-23,8.71,10.98,8.66,10.54,8.71,10.98,8.66,10.54,101548,51060,50488,1907554.47,18991894.043,1003027.5,9995298.4667,904526.97,8996595.5763
2024-11-24,10.54,13.65,10.5,11.61,10.53,13.65,10.5,11.61,208793,105579,103214,3490097.99,42165114.0237,1686215.16,20400487.5577,1803882.83,21764626.466
2024-11-25,11.61,13.06,11.06,12.02,11.61,13.06,11.06,12.02,80604,37968,42636,1230298.6,14924214.8251,578250.73,7030331.939,652047.87,7893882.8861
2024-11-26,12.02,12.61,11.15,11.92,12.03,12.61,11.15,11.92,58442,27703,30739,784445.24,9242119.0693,356746.65,4208507.1559,427698.59,5033611.9134
2024-11-27,11.92,16.27,11.78,16.26,11.92,16.27,11.78,16.26,181972,92627,89345,2621584.46,37244567.2142,1320561.79,18775608.5967,1301022.67,18468958.6175
2024-11-28,16.26,16.99,14.81,15.01,16.26,16.99,14.81,15.01,111617,50500,61117,1330493.27,20499550.9401,576484.97,8904583.7064,754008.3,11594967.2337
2024-11-29,15.01,16.62,14.05,14.84,15.0,16.62,14.05,14.84,100149,45221,54928,1253260.37,18721483.3417,575475.57,8617183.2804,677784.8,10104300.0613
2024-11-30,14.84,18.11,14.76,16.33,14.84,18.11,14.76,16.33,149636,78719,70917,1828657.62,30171809.0836,907239.4,14979931.7465,921418.22,15191877.3371
2024-12-01,16.33,17.81,15.7,17.69,16.32,17.81,15.7,17.69,88684,42781,45903,1072890.86,17953912.3989,502063.08,8409575.8759,570827.78,9544336.523
2024-12-02,17.69,18.88,15.93,17.62,17.69,18.88,15.93,17.62,131711,67258,64453,1850528.4,31676932.5247,885525.3,15164671.6562,965003.1,16512260.8685
2024-12-03,17.62,18.61,15.6,17.12,17.64,18.61,15.6,17.12,103933,50527,53406,1505879.21,25633061.5993,725143.03,12367311.7768,780736.18,13265749.8225
2024-12-04,17.12,17.75,16.07,16.45,17.11,17.75,16.07,16.45,83758,39266,44492,1218523.18,20615463.5091,569218.58,9646578.5784,649304.6,10968884.9307
2024-12-05,16.45,17.76,15.7,16.41,16.45,17.76,15.7,16.41,84283,41886,42397,1280824.67,21453897.5145,607127.91,10177381.7207,673696.76,11276515.7938
2024-12-06,16.41,17.7,16.33,17.53,16.41,17.7,16.33,17.53,79217,40266,38951,947328.61,16196142.2543,474162.93,8119634.0013,473165.68,8076508.253
2024-12-07,17.53,19.48,17.33,17.61,17.52,19.48,17.33,17.61,89911,47404,42507,1174739.3,21376587.2256,600785.3,10944847.5927,573954.0,10431739.6329
2024-12-08,17.61,18.18,17.0,17.45,17.6,18.18,17.0,17.45,48629,25261,23368,653746.73,11452055.4256,279309.74,4896674.5566,374436.99,6555380.869
2024-12-09,17.45,17.45,12.15,13.94,17.44,17.44,12.15,13.94,131161,72083,59078,1619823.23,24545547.8859,733828.27,11121867.3605,885994.96,13423680.5254
2024-12-10,13.94,14.34,12.2,13.63,13.93,14.34,12.2,13.63,86121,44737,41384,1335786.23,17906845.5198,620762.03,8347064.6878,715024.2,9559780.832
2024-12-11,13.63,15.44,13.0,15.0,13.62,15.44,13.0,15.0,68015,32427,35588,818088.03,11769604.8508,402056.3,5779468.0671,416031.73,5990136.7837
2024-12-12,15.0,16.32,14.85,15.56,14.99,16.32,14.85,15.56,56904,27340,29564,629204.08,9893372.68,326297.4,5128446.2592,302906.68,4764926.4208
2024-12-13,15.56,15.83,14.75,15.19,15.57,15.83,14.75,15.19,41585,22514,19071,496396.25,7543379.1251,259976.49,3951859.7604,236419.76,3591519.3647
2024-12-14,15.19,15.38,14.28,14.78,15.19,15.38,14.28,14.78,41650,24570,17080,471406.83,6980059.9514,245319.63,3627840.9986,226087.2,3352218.9528
2024-12-15,14.78,15.4,14.36,15.12,14.78,15.4,14.36,15.12,39250,18229,21021,437856.67,6532592.7651,220326.37,3287047.4709,217530.3,3245545.2942
2024-12-16,15.12,15.61,14.15,14.53,15.13,15.61,14.15,14.53,38906,20544,18362,487873.57,7220575.7274,240960.22,3569673.0057,246913.35,3650902.7217
2024-12-17,14.53,15.44,14.02,14.53,14.51,15.44,14.02,14.53,63724,36531,27193,656841.62,9656840.0916,348604.97,5144741.5072,308236.65,4512098.5844
2024-12-18,14.53,15.62,13.46,14.45,14.57,15.62,13.46,14.45,79683,34831,44852,1051059.73,15445885.4969,469020.79,6908901.581,582038.94,8536983.9159
2024-12-19,14.45,16.81,14.23,15.84,14.44,16.81,14.23,15.84,162710,77532,85178,2775458.12,43078209.4774,1291774.87,20080353.8286,1483683.25,22997855.6488
2024-12-20,15.84,28.53,15.65,26.12,15.85,28.53,15.65,26.12,829370,422801,406569,8366739.81,179987347.0818,4186799.62,90565727.3827,4179940.19,89421619.6991
2024-12-21,26.12,30.09,24.25,27.01,26.13,30.09,24.25,27.01,673254,350678,322576,5810337.48,155900207.3043,2777474.38,74354591.2556,3032863.1,81545616.0487
2024-12-22,27.01,32.05,25.53,29.06,27.0,32.05,25.53,29.06,509747,249580,260167,4009948.55,114893782.96,1974976.01,56662259.6191,2034972.54,58231523.3409
2024-12-23,29.06,34.77,27.35,33.82,29.06,34.77,27.35,33.82,356027,173907,182120,3581917.03,110479741.257,1739246.3,53742557.5752,1842670.73,56737183.6818
2024-12-24,33.82,39.78,32.93,38.25,33.82,39.78,32.93,38.25,532954,253361,279593,3713286.71,137910609.1518,1829171.81,67986599.6972,1884114.9,69924009.4546
2024-12-25,38.25,46.28,36.62,38.91,38.25,46.28,36.62,38.91,596426,293388,303038,4435700.76,181752717.464,2173033.03,88973918.8186,2262667.73,92778798.6454
2024-12-26,38.91,42.22,33.52,37.59,38.9,42.22,33.52,37.59,604145,293264,310881,5279171.71,196986862.6026,2489474.16,92966032.9056,2789697.55,104020829.697
2024-12-27,37.59,38.61,29.18,29.68,37.59,38.61,29.18,29.68,400924,189500,211424,3709921.99,124314610.5028,1653998.21,55454952.9612,2055923.78,68859657.5416
2024-12-28,29.68,31.5,27.33,30.65,29.69,31.5,27.33,30.65,357343,196372,160971,2997349.15,87551125.041,1524036.3,44552879.9962,1473312.85,42998245.0448
2024-12-29,30.65,34.55,28.92,29.72,30.65,34.55,28.92,29.72,302725,146500,156225,2370478.85,74693776.9682,1117836.34,35300839.1235,1252642.51,39392937.8447
2024-12-30,29.72,30.16,26.95,27.59,29.72,30.16,26.95,27.59,184784,100717,84067,1733878.76,49100552.9203,863471.01,24476839.8048,870407.75,24623713.1155
2024-12-31,27.59,30.96,26.55,29.0,27.59,30.96,26.55,29.0,207566,107699,99867,1866624.65,53299148.4742,926188.48,26392542.9149,940436.17,26906605.5593
2025-01-01,29.0,30.85,27.68,29.25,28.99,30.85,27.68,29.25,119096,58250,60846,938066.11,27175402.7958,448067.43,12996142.6267,489998.68,14179260.1691
2025-01-02,29.25,32.33,28.95,31.09,29.26,32.33,28.95,31.09,159646,76196,83450,1375678.95,41852426.3971,686924.34,20903874.9257,688754.61,20948551.4714
2025-01-03,31.09,31.31,26.71,29.7,31.09,31.31,26.71,29.7,196392,98030,98362,1958102.79,56305508.1756,920320.55,26423429.1523,1037782.24,29882079.0233
2025-01-04,29.7,30.52,27.91,28.4,29.7,30.52,27.91,28.4,109397,56715,52682,990021.43,28700961.3064,484560.76,14054682.0687,505460.67,14646279.2377
2025-01-05,28.4,29.58,27.24,27.71,28.4,29.58,27.24,27.71,96837,53417,43420,998901.79,28186193.4081,475276.93,13416724.8315,523624.86,14769468.5766
2025-01-06,27.71,29.36,27.1,29.04,27.71,29.36,27.1,29.04,115353,54747,60606,1172805.86,33397266.2664,583314.36,16617854.9883,589491.5,16779411.2781
2025-01-07,29.04,29.68,23.71,24.04,29.04,29.68,23.71,24.04,155030,80331,74699,1705238.97,45290451.7332,786780.71,20915550.5928,918458.26,24374901.1404
2025-01-08,24.04,24.18,21.96,23.15,24.04,24.18,21.96,23.15,165325,81842,83483,2170333.63,49434543.6504,1043547.7,23746251.0965,1126785.93,25688292.5539
2025-01-09,23.15,24.67,22.05,23.72,23.15,24.67,22.05,23.72,123928,53794,70134,1320915.63,30658422.5284,636352.06,14787396.0944,684563.57,15871026.434
2025-01-10,23.72,25.91,23.28,24.54,23.73,25.91,23.28,24.54,126062,56193,69869,1507229.76,36798885.269,731483.89,17887034.9851,775745.87,18911850.2839
2025-01-11,24.54,24.95,23.39,24.08,24.55,24.95,23.39,24.08,48984,19044,29940,499604.33,12003664.5274,217998.27,5246442.5263,281606.06,6757222.0011
2025-01-12,24.08,24.08,22.68,23.12,24.08,24.08,22.68,23.12,43080,22130,20950,400403.05,9352147.7896,176436.44,4123404.7921,223966.61,5228742.9975
2025-01-13,23.12,23.69,19.01,20.53,23.13,23.69,19.01,20.53,246660,130705,115955,1849320.84,38004972.3958,918296.54,18805386.6322,931024.3,19199585.7636
2025-01-14,20.53,24.55,20.22,24.26,20.53,24.55,20.22,24.26,182255,97038,85217,1360541.68,30233502.056,659222.07,14664990.7912,701319.61,15568511.2648
2025-01-15,24.26,32.76,23.82,31.8,24.26,32.76,23.82,31.8,684716,347633,337083,4168886.35,114394802.7857,2120078.31,58227760.344,2048808.04,56167042.4417
2025-01-16,31.8,31.8,29.26,30.3,31.79,31.79,29.26,30.3,402632,210005,192627,2082018.01,63676505.4667,1039697.95,31824073.5465,1042320.06,31852431.9202
2025-01-17,30.3,31.81,29.55,29.76,30.31,31.81,29.55,29.76,251186,129957,121229,1046983.53,31914061.1438,494203.93,15081327.6644,552779.6,16832733.4794
2025-01-18,29.76,29.77,23.9,24.37,29.76,29.77,23.9,24.37,338203,170392,167811,2100464.08,54726335.621,990233.13,25776504.6324,1110230.95,28949830.9886
2025-01-19,24.37,25.91,22.1,22.85,24.38,25.91,22.1,22.85,433129,197755,235374,2620482.84,62798177.7955,1280031.67,30691437.244,1340451.17,32106740.5515
2025-01-20,22.85,24.5,21.08,22.3,22.84,24.5,21.08,22.3,422955,202560,220395,2291597.46,51938192.1185,1146414.48,25963850.8283,1145182.98,25974341.2902
2025-01-21,22.3,23.33,20.9,22.43,22.29,23.33,20.9,22.43,184172,92457,91715,1051721.85,23160269.3178,521515.26,11497294.4273,530206.59,11662974.8905
2025-01-22,22.43,23.23,22.0,22.56,22.42,23.23,22.0,22.56,141282,68643,72639,758832.91,17144953.7432,391639.63,8850768.2576,367193.28,8294185.4856
2025-01-23,22.56,23.5,21.7,22.98,22.56,23.5,21.7,22.98,155853,75159,80694,889608.88,20106973.3213,434278.08,9827299.2342,455330.8,10279674.0871
2025-01-24,22.98,23.01,20.36,20.4,22.98,23.01,20.36,20.4,98300,46672,51628,756993.43,16433604.5603,317259.47,6893253.3052,439733.96,9540351.2551
2025-01-25,20.4,20.68,19.83,19.97,20.4,20.68,19.83,19.97,72219,36199,36020,611380.21,12317155.5142,287925.49,5802931.579,323454.72,6514223.9352
2025-01-26,19.97,20.48,18.39,18.53,19.96,20.48,18.39,18.53,66285,33063,33222,537109.47,10569792.5126,237800.3,4691278.2734,299309.17,5878514.2392
2025-01-27,18.53,19.19,17.08,18.92,18.53,19.19,17.08,18.92,156290,78365,77925,1361779.05,24608072.2652,656593.2,11886653.7888,705185.85,12721418.4764
2025-01-28,18.92,19.27,17.24,17.34,18.92,19.27,17.24,17.34,55913,27440,28473,690455.88,12731595.9035,340569.06,6290520.162,349886.82,6441075.7415
2025-01-29,17.34,19.07,16.85,18.15,17.34,19.07,16.85,18.15,62336,29944,32392,723871.56,13098038.6406,349547.51,6325438.1674,374324.05,6772600.4732
2025-01-30,18.15,20.49,17.83,19.35,18.14,20.49,17.83,19.35,70012,38887,31125,788412.39,15310592.0836,402307.77,7815031.3481,386104.62,7495560.7355
2025-01-31,19.35,20.61,18.67,19.24,19.34,20.61,18.67,19.24,55855,22689,33166,664189.78,12994377.7558,320595.1,6282949.5149,343594.68,6711428.2409
2025-02-01,19.24,19.64,16.87,16.98,19.25,19.64,16.87,16.98,54068,27468,26600,687334.05,12545151.5292,301894.62,5505259.3138,385439.43,7039892.2154
2025-02-02,16.98,17.45,13.0,14.2,16.97,17.45,13.0,14.2,105084,50506,54578,1474720.8,22918041.6143,703729.82,10957274.6611,770990.98,11960766.9532
2025-02-03,14.2,14.21,9.88,13.76,14.21,14.21,9.88,13.76,181932,93790,88142,3436966.24,41848956.37,1698680.11,20683990.7544,1738286.13,21164965.6156
2025-02-04,13.76,14.06,12.11,12.62,13.75,14.06,12.11,12.62,51011,25273,25738,1024552.65,13130434.608,503097.33,6445760.0428,521455.32,6684674.5652
2025-02-05,12.62,13.25,11.78,12.11,12.63,13.25,11.78,12.11,47385,23421,23964,791426.46,9937740.6464,386512.81,4859550.268,404913.65,5078190.3784
2025-02-06,12.11,12.36,10.85,10.99,12.11,12.36,10.85,10.99,56694,25222,31472,940874.11,10917882.5712,422448.87,4906413.1267,518425.24,6011469.4445
2025-02-07,10.99,12.43,10.81,11.31,10.99,12.43,10.81,11.31,56014,26128,29886,933614.0,10893681.0139,451257.77,5268665.6394,482356.23,5625015.3745
2025-02-08,11.31,12.06,11.2,11.91,11.31,12.06,11.2,11.91,43131,20636,22495,678969.39,7879366.4317,330924.68,3839634.0549,348044.71,4039732.3768
2025-02-09,11.91,12.18,10.69,11.27,11.9,12.18,10.69,11.27,42264,18391,23873,638079.29,7383019.4294,264214.18,3058369.8872,373865.11,4324649.5422
2025-02-10,11.27,12.13,10.72,11.91,11.26,12.13,10.72,11.91,48085,25477,22608,801435.11,9156262.6108,394568.32,4519302.6934,406866.79,4636959.9174
2025-02-11,11.91,12.99,11.74,12.0,11.91,12.99,11.74,12.0,56687,30963,25724,1074401.65,13161175.8076,552398.28,6773157.0086,522003.37,6388018.799
2025-02-12,12.0,13.72,11.7,13.57,11.99,13.72,11.7,13.57,122508,60291,62217,2711810.71,34117973.2995,1357937.39,17113996.784,1353873.32,17003976.5155
2025-02-13,13.57,16.52,13.53,14.92,13.56,16.52,13.53,14.92,180421,90779,89642,3256149.56,49034055.0926,1589737.01,23928436.673,1666412.55,25105618.4196
2025-02-14,14.92,15.84,14.19,14.96,14.93,15.84,14.19,14.96,106643,46263,60380,1631188.93,24341294.1835,756253.14,11305629.9277,874935.79,13035664.2558
2025-02-15,14.96,15.95,14.32,15.75,14.96,15.95,14.32,15.75,97349,49596,47753,1311862.09,19924680.4151,663068.46,10082020.645,648793.63,9842659.7701
2025-02-16,15.75,16.88,14.57,14.64,15.74,16.88,14.57,14.64,106544,55057,51487,1484881.89,23298805.517,716611.3,11276953.5769,768270.59,12021851.9401
2025-02-17,14.64,14.92,13.77,14.08,14.64,14.92,13.77,14.08,46414,23861,22553,852605.63,12294329.7294,405280.64,5849539.2882,447324.99,6444790.4412
2025-02-18,14.08,14.24,12.87,13.38,14.09,14.24,12.87,13.38,47561,20823,26738,810328.08,10971488.1922,363558.26,4923499.5351,446769.82,6047988.6571
2025-02-19,13.38,13.89,13.12,13.38,13.36,13.89,13.12,13.38,29292,15397,13895,511487.19,6897793.6246,243833.69,3292835.6364,267653.5,3604957.9882
2025-02-20,13.38,13.75,13.12,13.58,13.36,13.75,13.12,13.58,29863,14091,15772,529361.26,7090728.514,249668.48,3348624.9447,279692.78,3742103.5693
2025-02-21,13.58,14.19,12.48,12.66,13.59,14.19,12.48,12.66,48065,23475,24590,843814.19,11326555.8297,390629.51,5266141.0181,453184.68,6060414.8116
2025-02-22,12.66,13.66,12.53,13.61,12.67,13.66,12.53,13.61,32060,15383,16677,528773.52,6926896.5085,270286.94,3547962.925,258486.58,3378933.5835
2025-02-23,13.61,13.75,13.16,13.44,13.61,13.75,13.16,13.44,38863,16938,21925,668980.07,8990518.4836,320391.41,4308130.3142,348588.66,4682388.1694
